t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
0,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,_history_tree_1_removes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,_history_tree_1_updates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,_history_tree_0_removes,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,179510,1232718,0,0,0,0,0,0,0,0,0,47,1228,0,0,0,1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,_history_tree_0_updates,0,0,149267,0,0,0,0,46,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,52621,0,0
0,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,56199,0,0,0,30664,0,0,0,14,0,0,0,0,0,0,62,0,0,0,0,2,customerwdl,0,0,0,0,0,0,0,673,0,0,0,62,675,62,0,0,62,0,0,0,0,0,0,0,0,0
0,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1898,61245,1529,0,0,31929,24820,24822,0,16,0,0,0,0,0,0,22,0,0,0,0,2,history,0,24845,0,0,0,0,0,1919,0,0,0,0,1921,24864,0,0,24868,0,0,0,0,0,0,0,0,0
0,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5906883844358082901,51,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,225,13450,0,0,0,9426,0,450,0,18,0,0,0,0,0,0,100,0,0,0,0,2,neworder,450,450,0,0,0,0,0,225,0,0,0,100,227,550,0,0,550,0,0,0,0,0,0,0,0,0
0,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5906883844358082901,51,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381,60218,0,0,0,31572,0,0,0,20,0,0,0,0,0,0,0,0,0,100,0,2,order,0,0,0,0,0,0,0,1398,0,0,0,0,1400,103,0,0,103,0,0,0,0,0,100,0,0,0
0,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,430,51572,0,0,0,30521,0,0,0,22,0,0,0,0,0,0,3,0,0,0,0,2,order_wdc,0,0,0,0,0,0,0,433,0,0,0,0,435,3,0,0,3,0,0,0,0,0,0,0,0,0
0,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5906883844358082901,489,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,18208,795499,0,0,0,305835,0,0,0,24,0,0,0,0,0,0,9,0,0,969,0,3,orderline,1201,0,0,0,0,0,0,18513,0,0,0,9,18516,1209,0,0,1209,0,0,0,0,0,969,0,0,0
0,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6737,212346,0,0,0,106737,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,2,item,0,0,0,0,0,0,0,6807,0,0,0,0,6809,906,0,0,906,0,0,0,0,0,0,0,0,0
0,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5906883844358082901,466,0,0,0,0,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20258,297523,0,0,0,121173,0,0,0,28,0,0,0,0,0,0,0,0,0,915,0,3,stock,0,0,0,0,0,0,0,20517,0,0,0,0,20520,2079,0,0,2079,0,0,0,0,0,915,0,0,0
1,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5906883844358082901,9051,0,0,0,0,0,7796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127218,0,0,0,16848,0,0,0,12,0,0,0,0,0,0,4,0,0,16847,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,25555,0,0,25556,0,0,0,0,0,16847,0,0,0
1,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5906883844358082901,15847,0,0,0,0,0,14287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3521,0,0,0,35032,0,0,0,10,0,0,0,0,0,0,2100,0,0,30134,0,1,district,0,0,0,0,0,0,0,0,0,0,0,0,1,17020,0,0,16985,1,0,0,0,0,30134,0,0,0
1,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5906883844358082901,9225,0,0,0,0,0,6096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20531,0,0,0,8,0,0,0,0,0,0,6521,0,0,15322,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,38288,0,0,37986,0,0,0,0,0,15322,0,0,0
1,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,14,6385,0,0,0,6653,0,0,0,7,347,1,0,0,0,0,122,0,0,0,0,361,_history_tree_3_removes,2681,0,0,0,0,0,0,373,360,0,0,0,734,0,0,0,0,0,13,0,0,0,0,0,0,0
1,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,1784,53198,0,0,0,50273,0,0,0,6,238,1538,0,0,0,0,2898,0,0,0,0,2002,_history_tree_3_updates,2128,0,0,0,0,0,0,3796,2001,0,0,0,5798,0,0,0,0,0,1775,0,0,0,0,0,0,0
1,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,11,6751,0,0,0,6926,0,0,0,5,355,1,0,0,0,0,173,0,0,0,0,366,_history_tree_2_removes,2647,0,0,0,0,0,0,375,365,0,0,0,741,0,0,0,0,0,10,0,0,0,0,0,0,0
1,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,1763,52749,0,0,0,50212,0,0,0,4,200,1510,0,0,0,0,2528,0,0,0,0,1956,_history_tree_2_updates,2052,0,0,0,0,0,0,3717,1955,0,0,0,5673,0,0,0,0,0,1755,0,0,0,0,0,0,0
1,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,12,5817,0,0,0,6750,0,0,0,3,313,1,0,0,0,0,179,0,0,0,0,325,_history_tree_1_removes,2584,0,0,0,0,0,0,335,324,0,0,0,660,0,0,0,0,0,11,0,0,0,0,0,0,0
1,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,1768,53343,0,0,0,50131,0,0,0,2,203,1492,0,0,0,0,3156,0,0,0,0,1958,_history_tree_1_updates,2034,0,0,0,0,0,0,3732,1957,0,0,0,5690,0,0,0,0,0,1762,0,0,0,0,0,0,0
1,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,15,7461,0,0,0,7303,0,0,0,1,383,5,0,0,0,0,158,0,0,0,0,399,_history_tree_0_removes,2884,0,0,0,0,0,0,414,399,0,0,0,813,0,0,0,0,0,16,0,0,0,0,0,0,0
1,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,1753961,2474957,0,0,0,0,0,0,0,199,0,1879,56160,0,0,0,53298,0,0,0,0,199,1650,0,0,0,0,2817,0,0,0,0,2067,_history_tree_0_updates,2228,0,223802,0,0,0,0,4002,2067,0,0,0,6069,0,0,0,0,0,1924,0,0,0,0,105218,0,0
1,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17972,0,0,0,0,0,0,0,14,0,0,0,0,0,0,8986,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,8986,0,8986,0,0,8986,0,0,0,0,0,0,0,0,0
1,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,11722,4024,0,0,5810,65226,65224,0,16,0,0,0,0,0,0,51,0,0,0,0,0,history,0,65201,0,0,0,0,0,331,0,0,0,0,331,65183,0,0,65179,0,0,0,0,0,0,0,0,0
1,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5906883844358082901,5695,11450,0,11450,0,0,5675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8513,0,345,106302,0,0,0,40884,0,54529,0,18,25,0,0,0,0,0,12188,0,0,0,0,9,neworder,62929,54529,0,0,0,0,0,661,13,5,0,12013,675,66542,0,0,66542,0,284,0,0,0,0,0,0,0
1,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5906883844358082901,5876,0,0,0,0,0,5494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715,82458,0,0,0,29162,0,0,0,20,0,0,0,0,0,0,0,0,0,11370,0,0,order,0,0,0,0,0,0,0,716,0,0,0,0,716,12066,0,0,12066,0,0,0,0,0,11370,0,0,0
1,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,0,0,0,0,0,0,0,223,35994,0,0,0,17301,0,0,0,22,0,0,0,0,0,0,696,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,224,0,0,0,0,224,696,0,0,696,0,0,0,0,0,0,0,0,0
1,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5906883844358082901,55138,0,0,0,0,0,53979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18779,0,9806,855045,0,0,0,282437,0,2899,0,24,0,0,0,0,0,0,2478,0,0,109117,0,0,orderline,340852,2899,0,0,0,0,0,9934,0,0,0,2361,9934,343040,0,0,343040,0,0,0,0,0,109117,0,0,0
1,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327044,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,163523,0,0,163523,0,0,0,0,0,0,0,0,0
1,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5906883844358082901,82746,0,0,0,0,0,82486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993276,0,0,0,167253,0,0,0,28,0,0,0,0,0,0,2315,0,0,165232,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,495030,0,0,494855,0,0,0,0,0,165232,0,0,0
2,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5906883844358082901,7984,0,0,0,0,0,6883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114297,0,0,0,14870,0,0,0,12,0,0,0,0,0,0,12,0,0,14867,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,23215,0,0,23214,0,0,0,0,0,14867,0,0,0
2,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5906883844358082901,14424,0,0,0,0,0,13092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50518,0,0,0,32270,0,0,0,10,0,0,0,0,0,0,2159,0,0,27516,0,0,district,0,0,0,0,0,0,0,1,0,0,0,0,1,16020,0,0,16019,1,0,0,0,0,27516,0,0,0
2,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5906883844358082901,8768,0,0,0,0,0,5650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18822,0,0,0,8,0,0,0,0,0,0,4760,0,0,14417,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,34583,0,0,34409,0,0,0,0,0,14417,0,0,0
2,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,12,6102,0,0,0,5972,0,0,0,7,354,2,0,0,0,0,129,0,0,0,0,365,_history_tree_3_removes,2465,0,0,0,0,0,0,377,365,0,0,0,742,0,0,0,0,0,11,0,0,0,0,0,0,0
2,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,1582,47531,0,0,0,45011,0,0,0,6,182,1321,0,0,0,0,2462,0,0,0,0,1745,_history_tree_3_updates,1854,0,0,0,0,0,0,3327,1745,0,0,0,5072,0,0,0,0,0,1563,0,0,0,0,0,0,0
2,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,11,6042,0,0,0,5907,0,0,0,5,357,3,0,0,0,0,135,0,0,0,0,367,_history_tree_2_removes,2363,0,0,0,0,0,0,378,367,0,0,0,745,0,0,0,0,0,10,0,0,0,0,0,0,0
2,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,1613,48172,0,0,0,45546,0,0,0,4,176,1335,0,0,0,0,2581,0,0,0,0,1742,_history_tree_2_updates,1755,0,0,0,0,0,0,3371,1742,0,0,0,5113,0,0,0,0,0,1582,0,0,0,0,0,0,0
2,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,14,6552,0,0,0,6379,0,0,0,3,355,0,0,0,0,0,173,0,0,0,0,368,_history_tree_1_removes,2468,0,0,0,0,0,0,382,368,0,0,0,750,0,0,0,0,0,13,0,0,0,0,0,0,0
2,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,1700,50764,0,0,0,48256,0,0,0,2,197,1432,0,0,0,0,2471,0,0,0,0,1876,_history_tree_1_updates,1863,0,0,0,0,0,0,3576,1876,0,0,0,5452,0,0,0,0,0,1679,0,0,0,0,0,0,0
2,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,11,5852,0,0,0,5705,0,0,0,1,357,1,0,0,0,0,147,0,0,0,0,368,_history_tree_0_removes,2369,0,0,0,0,0,0,379,368,0,0,0,747,0,0,0,0,0,11,0,0,0,0,0,0,0
2,5906883844358082901,0,0,0,0,0,0,0,0,0,0,0,0,0,1651731,2266890,0,0,0,0,0,0,0,194,0,1589,46924,0,0,0,44830,0,0,0,0,194,1341,0,0,0,0,2035,0,0,0,0,1780,_history_tree_0_updates,1805,0,200969,0,0,0,0,3372,1780,0,0,0,5152,0,0,0,0,0,1589,0,0,0,0,93910,0,0
