t,c_hash,key,GHz,CPU,IPC,br-miss,L1-miss,instr,cycle-kernel,task,LLC-miss,cycle
0,4972287705240586186,pp_3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,4972287705240586186,pp_0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,4972287705240586186,pp_2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,4972287705240586186,pp_1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,4972287705240586186,group_committer,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,4972287705240586186,worker_7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,4972287705240586186,worker_6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,4972287705240586186,worker_5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,4972287705240586186,worker_4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,4972287705240586186,worker_3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,4972287705240586186,worker_0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,4972287705240586186,worker_2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,4972287705240586186,worker_1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
29,4972287705240586186,worker_4,1.0,0.8,1.8,2577441.1,4495369.4,1532810013.7,23540806.0,860497669.0,5607916.6,868470068.4
29,4972287705240586186,worker_3,1.0,0.9,1.6,2899665.4,5260898.9,1479462883.9,27591195.3,905280174.0,6613774.9,917804423.0
29,4972287705240586186,worker_0,1.0,0.9,1.7,2874479.0,5283809.9,1471592860.8,22766625.6,877373971.0,6451882.4,888166640.4
29,4972287705240586186,worker_2,1.0,0.9,1.7,3000974.8,5573750.6,1579091288.1,25672395.3,903594428.0,6685713.8,912644673.2
29,4972287705240586186,worker_1,1.0,0.8,1.7,2739289.5,5140129.6,1487376847.7,25585313.6,868082559.0,6140144.5,881144385.5
30,4972287705240586186,pp_3,1.0,0.1,0.9,269995.0,729720.0,53230971.0,25519170.0,57185267.0,819709.0,56842648.0
30,4972287705240586186,pp_0,1.0,0.1,1.0,284831.0,778012.0,60616700.0,25089450.0,64514266.0,953224.0,62855287.0
30,4972287705240586186,pp_2,1.0,0.1,1.0,287096.0,744073.0,58523592.0,25987479.0,61559106.0,901564.0,61242625.0
30,4972287705240586186,pp_1,1.0,0.1,1.0,268655.0,719870.0,54455399.0,25955988.0,58241500.0,825939.0,57139161.0
30,4972287705240586186,group_committer,0.9,0.0,0.1,27779.1,3237027.5,3269469.7,2449370.0,50468665.0,2416392.7,46985630.8
30,4972287705240586186,worker_7,1.0,0.9,1.9,2238036.7,4131243.5,1717322958.9,24297666.1,901300407.0,4712605.0,898677687.2
30,4972287705240586186,worker_6,1.0,0.9,2.1,1034241.6,2306210.1,2038098291.8,18477406.9,936968505.0,2134250.2,948449193.2
30,4972287705240586186,worker_5,1.0,0.9,2.2,1636659.4,3517266.9,2128582872.8,22546824.9,945532194.0,3642377.9,972292805.7
30,4972287705240586186,worker_4,1.0,0.9,2.0,899087.6,1854026.5,1854045212.3,17609921.3,935433772.0,1706008.7,932403350.3
30,4972287705240586186,worker_3,1.0,0.9,2.1,1463185.1,2662759.5,1971619940.5,17172001.9,955490207.0,3098922.5,955240459.7
30,4972287705240586186,worker_0,1.0,0.9,1.8,2130726.2,4097082.5,1690689514.6,22864194.0,944649215.0,4921944.2,964156784.8
30,4972287705240586186,worker_2,1.0,0.9,2.0,1936074.1,3735899.9,1838979523.9,20103876.7,917747251.0,4424567.1,934156139.6
30,4972287705240586186,worker_1,1.0,0.9,1.8,2402586.2,4337335.1,1716711454.4,23642654.6,930670201.0,5260548.1,940345548.8
31,4972287705240586186,pp_3,1.0,0.1,1.0,538103.0,1541331.0,117524343.0,50580843.0,117756782.0,1722115.0,117476405.0
31,4972287705240586186,pp_0,1.0,0.1,1.0,555133.0,1561335.0,123360484.0,50657340.0,124545657.0,1838456.0,123078481.0
31,4972287705240586186,pp_2,1.0,0.1,1.0,545719.0,1557281.0,120820158.0,51242034.0,122642427.0,1769161.0,121350163.0
31,4972287705240586186,pp_1,1.0,0.1,1.0,568935.0,1605831.0,122566837.0,54850212.0,124818998.0,1810887.0,123934185.0
31,4972287705240586186,group_committer,1.0,0.1,0.0,50238.2,7105488.5,5259358.5,5555743.3,127280033.0,5895303.2,128185665.0
31,4972287705240586186,worker_7,1.1,0.9,1.6,4387216.8,7503238.2,1519009072.2,27830962.9,914902153.0,10181599.4,965860296.4
31,4972287705240586186,worker_6,1.0,0.9,1.7,3937026.6,6950454.1,1593524766.6,27784528.7,920525448.0,9136935.4,965211916.8
31,4972287705240586186,worker_5,1.0,0.9,1.9,4058602.8,6866308.7,1789057599.8,31004957.2,924724058.0,8751124.3,966880294.8
31,4972287705240586186,worker_4,1.0,0.9,1.8,3531945.1,5885343.2,1738622010.4,23413786.7,921908223.0,8075663.1,965231220.7
31,4972287705240586186,worker_3,1.0,0.9,1.7,4015438.6,6954078.7,1622111653.1,27961502.5,910969815.0,9029383.5,945573839.4
31,4972287705240586186,worker_0,1.0,0.9,1.6,4074082.1,7014276.2,1548844729.9,29342213.7,920593076.0,9480199.2,946461755.8
31,4972287705240586186,worker_2,1.1,0.9,1.7,4267504.1,7393060.6,1600518457.0,29396351.2,902969118.0,9605801.1,948336890.0
31,4972287705240586186,worker_1,1.0,0.9,1.7,3763475.7,6759485.9,1639764283.0,23603584.7,921979151.0,8709988.8,962028958.1
32,4972287705240586186,pp_3,1.0,0.0,0.9,153234.0,410779.0,31443216.0,14543005.0,32991750.0,479542.0,33181485.0
32,4972287705240586186,pp_0,1.0,0.0,0.9,164376.0,451615.0,34939315.0,14895141.0,37492161.0,550109.0,36880848.0
32,4972287705240586186,pp_2,1.0,0.0,1.0,168494.0,467256.0,36113205.0,15426059.0,38169637.0,563688.0,38007078.0
32,4972287705240586186,pp_1,1.0,0.0,0.9,154978.0,427877.0,32043469.0,16231683.0,34584071.0,483504.0,33876894.0
32,4972287705240586186,group_committer,1.1,0.0,0.0,7451.6,2178910.8,1027799.8,658124.9,31737857.0,1622193.4,34055404.1
32,4972287705240586186,worker_7,1.1,0.9,2.4,1067731.6,2479551.0,2435306251.2,19334679.9,943049275.0,2123800.0,1031133439.0
32,4972287705240586186,worker_6,1.1,0.9,2.6,1378738.5,2677820.9,2680624920.3,18534599.5,955112834.0,3238002.9,1045053668.8
32,4972287705240586186,worker_5,1.1,0.9,2.2,913204.5,2143410.4,2360733058.4,13720576.6,966330608.0,2139625.0,1057175866.5
32,4972287705240586186,worker_4,1.1,0.9,2.0,1573917.7,3016184.3,2123522745.8,16253390.7,957139229.0,3638365.2,1047911328.3
32,4972287705240586186,worker_3,1.1,1.0,2.2,1790817.3,3692869.2,2303613128.2,21654061.5,973100445.0,3823941.1,1060789023.5
32,4972287705240586186,worker_0,1.1,0.9,1.8,3593044.1,6297954.8,1861895222.8,24793783.3,946833105.0,8761823.9,1027668854.1
32,4972287705240586186,worker_2,1.1,0.9,1.7,2600876.4,5154160.4,1808518724.1,22331822.9,956582429.0,6223060.1,1043920863.3
32,4972287705240586186,worker_1,1.1,0.9,2.3,496292.1,1812237.0,2398085950.1,21157263.0,958379155.0,1095847.2,1052530349.9
33,4972287705240586186,pp_3,1.2,0.3,1.1,1404711.0,4670256.0,381719085.0,140460752.0,294935320.0,5032462.0,353976898.0
33,4972287705240586186,pp_0,1.2,0.3,1.1,1487210.0,4864683.0,411782249.0,140309613.0,319714323.0,5581573.0,380807259.0
33,4972287705240586186,pp_2,1.2,0.3,1.1,1447801.0,4819415.0,408617475.0,140119765.0,315201413.0,5517777.0,377871701.0
33,4972287705240586186,pp_1,1.2,0.3,1.1,1478115.0,4719188.0,393028747.0,144168365.0,304661023.0,5286117.0,364389781.0
33,4972287705240586186,group_committer,1.1,0.0,0.0,7523.3,1228051.8,926211.7,815212.1,20529777.0,991994.1,21864875.8
33,4972287705240586186,worker_7,1.2,1.0,2.1,4640978.4,7683301.6,2466760688.0,31380795.7,978671338.0,10416279.7,1165829383.0
33,4972287705240586186,worker_6,1.2,1.0,3.6,2708803.1,4659507.6,4338382360.1,30742489.8,984214220.0,6003162.7,1189727361.6
33,4972287705240586186,worker_5,1.2,1.0,2.6,4732584.3,7826091.6,3025119595.2,33492613.8,994442711.0,10939127.9,1185164304.1
33,4972287705240586186,worker_4,1.2,1.0,2.3,3641668.0,6198661.7,2586212410.6,30314969.0,989566516.0,8161094.7,1141736717.3
33,4972287705240586186,worker_3,1.2,1.0,3.9,3258400.9,5446934.8,4764745518.0,28616403.8,991029001.0,7291815.6,1217929510.7
33,4972287705240586186,worker_0,1.2,1.0,2.2,5195527.5,8249670.5,2592897890.7,29299017.6,989508758.0,11519261.8,1175359003.1
33,4972287705240586186,worker_2,1.2,1.0,3.9,3066093.6,4872326.0,4722720815.9,25315567.2,979676196.0,6539582.1,1201386113.6
33,4972287705240586186,worker_1,1.2,1.0,3.5,2792443.6,4937633.3,4110455493.5,30972575.2,986542482.0,6209933.3,1189430208.7
34,4972287705240586186,pp_3,1.6,0.6,1.7,118069.0,295536.0,1553645943.0,11119714.0,570306137.0,308752.0,898630230.0
34,4972287705240586186,pp_0,1.6,0.6,1.7,125266.0,327660.0,1537099272.0,11975432.0,570061033.0,330761.0,897731048.0
34,4972287705240586186,pp_2,1.6,0.6,1.7,133398.0,313921.0,1573108177.0,9805106.0,578999647.0,303867.0,912256372.0
34,4972287705240586186,pp_1,1.6,0.6,1.7,115534.0,290015.0,1509751912.0,10933085.0,560286633.0,290046.0,882602499.0
34,4972287705240586186,group_committer,1.5,0.1,0.0,8044.0,4178792.6,1229811.8,1762976.0,60368182.0,5201132.7,93142947.4
34,4972287705240586186,worker_7,1.4,0.9,1.7,6736896.5,10194557.4,2254984302.7,32793956.9,961863921.0,16042840.9,1338289158.0
34,4972287705240586186,worker_6,1.5,1.0,5.8,1109982.3,2078976.6,8381722610.3,23172985.0,973692757.0,2464149.1,1457109749.1
34,4972287705240586186,worker_5,1.4,0.9,3.5,1443284.0,2935839.1,4625705307.6,17326691.5,950618512.0,3114515.2,1329701833.8
34,4972287705240586186,worker_4,1.4,0.9,3.7,1169089.3,1909592.3,5049659668.2,17219490.0,960024719.0,2540653.3,1350768520.7
34,4972287705240586186,worker_3,1.4,0.9,5.4,478673.6,1121486.3,7360451713.3,17393645.8,949189371.0,1101431.8,1356695098.2
34,4972287705240586186,worker_0,1.4,0.9,3.4,1794899.9,3471226.4,4633510416.2,23909194.6,945599315.0,4212056.6,1368072961.1
34,4972287705240586186,worker_2,1.5,1.0,5.5,532138.7,1090379.4,7690972719.4,17853786.9,966011939.0,1287326.5,1410906424.5
34,4972287705240586186,worker_1,1.5,0.9,6.0,487581.9,1107479.2,8741683020.1,25048384.5,961797497.0,1052135.0,1446945173.8
35,4972287705240586186,pp_3,1.1,0.1,0.9,298517.0,872394.0,66339417.0,31412958.0,62826720.0,948179.0,69976789.0
35,4972287705240586186,pp_0,1.1,0.1,1.0,320467.0,925999.0,72378483.0,31677620.0,69393652.0,1055527.0,75834755.0
35,4972287705240586186,pp_2,1.1,0.1,0.9,299848.0,891505.0,68265383.0,32621125.0,65756399.0,960334.0,73090216.0
35,4972287705240586186,pp_1,1.1,0.1,0.9,310676.0,901779.0,68283256.0,33629549.0,65203163.0,975626.0,72685705.0
35,4972287705240586186,group_committer,1.2,0.2,0.0,18009.4,9325239.2,2521202.0,3434319.5,158242395.0,9769511.2,184304728.0
35,4972287705240586186,worker_7,1.2,0.8,1.4,4441099.9,8019949.9,1386695172.5,30478725.9,821703031.0,10306173.9,985534508.4
35,4972287705240586186,worker_6,1.2,0.8,1.5,4729590.9,8423403.1,1509826210.4,29633166.1,851580299.0,10769496.9,1017871994.4
35,4972287705240586186,worker_5,1.2,0.8,1.5,4566104.1,7973488.5,1458587257.3,34157254.5,805082219.0,10138970.7,971007869.7
35,4972287705240586186,worker_4,1.2,0.8,1.5,4483501.3,7963962.6,1412041750.0,31046446.1,824198716.0,10384665.4,963979131.0
35,4972287705240586186,worker_3,1.2,0.9,1.5,4661851.7,8468641.5,1502727877.4,31240777.2,870448507.0,10921937.7,1023073079.5
35,4972287705240586186,worker_0,1.2,0.8,1.5,4700485.1,7924736.5,1491814587.8,29335793.9,843980555.0,11022340.5,1002219303.8
35,4972287705240586186,worker_2,1.2,0.8,1.4,4525196.6,8627875.2,1469806246.3,28171142.8,857531495.0,10531641.9,1022801386.7
35,4972287705240586186,worker_1,1.2,0.8,1.5,4441591.3,8276392.1,1462669692.9,27286834.5,849678356.0,10419808.0,996138059.4
36,4972287705240586186,pp_3,1.1,0.0,0.9,73655.0,203018.0,14829464.0,8370301.0,15576500.0,215213.0,16361950.0
36,4972287705240586186,pp_0,1.1,0.0,0.9,83346.0,228803.0,17292227.0,8824264.0,18139200.0,262920.0,19397086.0
36,4972287705240586186,pp_2,1.1,0.0,0.9,77321.0,223349.0,15911555.0,8462315.0,17472797.0,240249.0,18540814.0
36,4972287705240586186,pp_1,1.1,0.0,0.9,88821.0,242188.0,18362584.0,9310903.0,18997030.0,287812.0,20444102.0
36,4972287705240586186,group_committer,1.1,0.1,0.0,27852.3,5312187.6,3343852.9,3197322.4,120097036.0,4486076.6,129714387.0
36,4972287705240586186,worker_7,1.0,0.9,3.2,2218934.4,3831505.9,3065547661.5,17349672.5,926919566.0,5052141.8,962581929.6
36,4972287705240586186,worker_6,1.1,0.9,1.4,4563334.9,8052714.8,1421974427.4,34621548.9,913190187.0,10573456.6,1001621481.6
36,4972287705240586186,worker_5,1.0,0.9,2.7,2766027.9,4916423.8,2600001747.0,18752916.6,917628247.0,6320758.6,959745643.5
36,4972287705240586186,worker_4,1.1,0.9,1.5,4283828.8,7462938.3,1382826959.6,28108081.3,875334374.0,10165642.4,945744568.6
36,4972287705240586186,worker_3,1.1,0.9,2.9,3131109.9,5430054.0,2849506781.5,23454552.0,913808013.0,7518380.7,997823947.7
36,4972287705240586186,worker_0,1.1,0.9,1.8,4242216.8,7604358.7,1847897437.3,29095196.6,937347298.0,10125457.3,1007613113.7
36,4972287705240586186,worker_2,1.1,0.9,1.6,4601751.9,8078707.3,1624692064.5,27207682.0,933290438.0,10709286.8,1030863287.6
36,4972287705240586186,worker_1,1.0,0.9,2.8,2311248.7,4240771.9,2711785491.0,16327915.6,911756658.0,5542309.7,957115199.5
37,4972287705240586186,pp_3,1.2,0.0,0.9,91867.0,249976.0,18784656.0,9763364.0,17475911.0,290493.0,21147107.0
37,4972287705240586186,pp_0,1.2,0.0,0.9,91836.0,239965.0,17762226.0,8778652.0,16971014.0,283031.0,19926875.0
37,4972287705240586186,pp_2,1.1,0.0,0.9,83943.0,224588.0,17016797.0,8498834.0,16826775.0,265741.0,19122129.0
37,4972287705240586186,pp_1,1.2,0.0,0.9,94541.0,245050.0,18670481.0,9977658.0,17533569.0,295209.0,20898929.0
37,4972287705240586186,group_committer,1.1,0.1,0.0,16075.4,3600319.3,2149596.3,2464104.6,69048654.0,4180862.8,74607999.4
37,4972287705240586186,worker_7,1.2,0.6,3.0,1599049.0,2864029.0,2286085012.4,10845255.0,640564364.0,3927106.9,753848577.4
37,4972287705240586186,worker_6,1.2,0.6,2.3,2703283.1,5002411.1,1757222414.1,19532989.0,659331790.0,6749244.8,780806648.4
37,4972287705240586186,worker_5,1.2,0.6,2.1,2538392.3,4396097.2,1474019617.3,17252174.4,572686203.0,6209108.3,692549156.1
37,4972287705240586186,worker_4,1.1,0.6,2.2,2389543.2,4178236.8,1558257724.9,16298233.8,624300588.0,5912469.1,697396655.4
37,4972287705240586186,worker_3,1.2,0.6,3.2,1825214.1,3291865.1,2238071967.3,14261120.3,606925134.0,4596840.1,709190091.4
37,4972287705240586186,worker_0,1.2,0.6,2.1,2810495.1,5157181.9,1554832743.2,18373011.0,619905199.0,7101868.4,745790456.1
37,4972287705240586186,worker_2,1.2,0.6,2.7,2262021.5,3876249.8,2113359139.9,11722345.3,646372082.0,5484384.3,796225759.1
37,4972287705240586186,worker_1,1.1,0.6,3.1,1455748.5,2635935.8,2179063807.8,11204135.7,606483526.0,3470876.7,693931021.4
38,4972287705240586186,pp_3,1.1,0.0,0.9,234523.0,655894.0,48984520.0,24963923.0,50185708.0,749759.0,53529915.0
38,4972287705240586186,pp_0,1.1,0.1,0.9,235012.0,659980.0,51458079.0,23371684.0,52053177.0,782646.0,55393148.0
38,4972287705240586186,pp_2,1.1,0.1,0.9,234855.0,657592.0,51859195.0,22665584.0,51637138.0,806104.0,55294487.0
38,4972287705240586186,pp_1,1.1,0.1,0.9,242883.0,676200.0,53816918.0,24241250.0,54054608.0,853395.0,57641217.0
38,4972287705240586186,group_committer,1.1,0.1,0.0,33004.7,7190336.5,4232616.9,4014304.3,149831118.0,8117127.6,157743187.5
38,4972287705240586186,worker_7,1.1,0.8,1.4,4279700.5,7622839.9,1367874230.5,25677072.2,857071968.0,10048445.8,962155647.4
38,4972287705240586186,worker_6,1.2,0.8,1.4,4379349.6,7568924.0,1366429810.7,24994883.1,851304452.0,10311223.1,991143924.2
38,4972287705240586186,worker_5,1.2,0.9,2.0,3775923.5,6429272.8,2062295913.5,26964780.0,875465152.0,8526479.9,1050993496.1
38,4972287705240586186,worker_4,1.2,0.8,1.7,3777756.3,6911696.7,1593703811.1,30348217.0,808983817.0,9177799.8,963081347.7
38,4972287705240586186,worker_3,1.2,0.9,3.3,1968974.6,3592268.6,3589513279.5,18391262.3,900454598.0,4562111.1,1097300176.7
38,4972287705240586186,worker_0,1.2,0.9,1.5,4717375.6,8216827.9,1584953060.8,26004098.7,906873411.0,11489843.0,1076829403.3
38,4972287705240586186,worker_2,1.1,0.9,1.5,4390974.4,8007965.8,1599337285.1,27386606.8,915224407.0,10506902.1,1046437404.3
38,4972287705240586186,worker_1,1.2,0.8,2.5,2898334.1,5304283.4,2395898747.8,25915356.3,825635209.0,6923652.9,960127755.5
39,4972287705240586186,pp_3,1.0,0.0,0.9,183611.0,503892.0,36797166.0,19428372.0,41164777.0,556272.0,40306071.0
39,4972287705240586186,pp_0,0.9,0.0,0.9,207612.0,564656.0,41992609.0,20972343.0,48485831.0,645801.0,46039895.0
39,4972287705240586186,pp_2,1.0,0.0,0.9,208982.0,582709.0,43166524.0,21255029.0,48891368.0,647065.0,47085370.0
39,4972287705240586186,pp_1,1.0,0.0,0.9,208153.0,541939.0,42314320.0,20409674.0,47292956.0,668844.0,45552332.0
39,4972287705240586186,group_committer,1.0,0.1,0.0,14059.2,3238109.4,1445375.1,1344813.0,58170108.0,2645084.8,56238408.0
39,4972287705240586186,worker_7,1.0,0.9,2.0,1011776.1,2244445.8,1852463081.0,20701152.9,923006757.0,1961976.7,918436002.5
39,4972287705240586186,worker_6,1.0,0.9,2.0,1367732.2,3031182.7,1835164052.1,17083963.5,928530904.0,3155511.1,916026068.4
39,4972287705240586186,worker_5,1.0,0.9,2.0,1154098.4,2563938.9,1825891701.7,19938090.5,922126448.0,2556887.7,916479238.8
39,4972287705240586186,worker_4,1.0,0.9,1.9,1771331.7,3584089.9,1666848322.1,21282054.2,893184335.0,4127237.8,884527573.3
39,4972287705240586186,worker_3,1.0,0.9,2.0,1458773.8,3373724.5,1827340746.4,18766373.8,883818943.0,3198192.0,896849749.3
39,4972287705240586186,worker_0,1.0,0.9,2.0,1794272.4,3882662.8,1813169829.9,23877600.8,899240899.0,3643559.5,908988754.4
39,4972287705240586186,worker_2,1.0,0.9,1.9,1796840.8,3889810.6,1785409512.0,21693933.3,934770330.0,4346649.5,918089785.0
39,4972287705240586186,worker_1,1.0,0.9,2.0,1464154.8,2952874.8,1801510658.9,19101336.9,893183179.0,3283640.5,898443832.8
40,4972287705240586186,pp_3,1.0,0.0,1.0,211791.0,562522.0,42007097.0,19933010.0,45181639.0,648532.0,43968020.0
40,4972287705240586186,pp_0,1.0,0.1,1.0,240730.0,623361.0,47554489.0,22084673.0,52304192.0,734919.0,49990498.0
40,4972287705240586186,pp_2,1.0,0.1,0.9,238826.0,638672.0,46772635.0,23058030.0,53158255.0,723806.0,51393641.0
40,4972287705240586186,pp_1,1.0,0.0,0.9,236771.0,609505.0,46315433.0,22873017.0,50730242.0,707028.0,49034004.0
40,4972287705240586186,group_committer,0.9,0.0,0.1,19913.9,2199693.4,2315296.1,1232420.4,35471610.0,1629088.7,32225338.1
40,4972287705240586186,worker_7,1.0,0.9,2.0,1204093.4,2659445.9,1773012870.3,19731232.6,887392706.0,2757463.8,897071461.1
40,4972287705240586186,worker_6,1.0,0.9,2.0,1293198.5,2801645.0,1928497459.6,21844935.0,942208751.0,2964924.7,942610125.9
40,4972287705240586186,worker_5,1.0,0.8,2.1,1212141.3,2347276.2,1811898606.0,19829913.8,841936966.0,2368933.9,846650739.7
40,4972287705240586186,worker_4,1.0,0.9,2.1,1498253.0,2675295.5,1917359428.1,18054325.5,906962954.0,3197987.1,895947863.1
40,4972287705240586186,worker_3,1.0,0.9,2.1,1262652.7,2884255.3,1966050025.5,18034850.3,904772596.0,2319648.1,916179539.5
40,4972287705240586186,worker_0,1.0,0.9,1.8,1451291.2,2993953.7,1527944174.9,19863626.0,878779542.0,3176200.7,872545763.8
40,4972287705240586186,worker_2,1.0,0.9,1.9,1497882.8,3108712.0,1684053286.5,18847199.7,899783812.0,3430121.2,894279223.8
40,4972287705240586186,worker_1,1.0,0.9,2.3,1224326.5,2483042.4,2083404397.3,17151353.9,916653310.0,2566414.8,921341536.8
41,4972287705240586186,pp_3,1.1,0.1,0.9,279232.0,707621.0,52256609.0,27657677.0,54034238.0,812064.0,58545505.0
41,4972287705240586186,pp_0,1.1,0.1,0.9,293529.0,737248.0,55695252.0,28408566.0,57519306.0,869004.0,62393625.0
41,4972287705240586186,pp_2,1.1,0.1,0.9,270639.0,698601.0,49853962.0,27578947.0,54558447.0,776837.0,58149550.0
41,4972287705240586186,pp_1,1.1,0.1,0.9,274996.0,689485.0,50143846.0,28619256.0,53886836.0,792467.0,58117923.0
41,4972287705240586186,group_committer,1.0,0.0,0.0,17879.4,2752062.7,2046078.6,1782817.3,42733629.0,1983541.6,44252666.3
41,4972287705240586186,worker_7,1.1,0.8,2.7,1393948.6,2768406.1,2604817622.0,18618416.6,858486863.0,3111907.4,960676364.7
41,4972287705240586186,worker_6,1.1,0.9,2.6,1508274.1,3093010.3,2627871953.4,25897830.8,897670262.0,3211421.5,992724121.8
41,4972287705240586186,worker_5,1.1,0.7,2.3,1814373.3,3401207.9,1917522995.0,17999437.8,726689351.0,3651648.0,826640353.4
41,4972287705240586186,worker_4,1.1,0.8,2.1,2197845.0,4007595.7,1835908179.2,25604258.9,804104372.0,4721274.8,884246807.9
41,4972287705240586186,worker_3,1.1,0.7,2.1,1785672.9,3426900.7,1680114619.0,18701598.1,707125414.0,3934566.8,790545593.7
41,4972287705240586186,worker_0,1.1,0.9,2.4,1565797.8,3126429.0,2372386872.8,21401914.8,902922588.0,3413445.1,983755765.8
41,4972287705240586186,worker_2,1.1,0.8,2.5,1411543.2,2842801.8,2215722656.6,18348963.8,826871904.0,3272575.5,895562980.4
41,4972287705240586186,worker_1,1.1,0.9,1.7,3170498.5,5630157.6,1803865151.2,28359251.2,919698945.0,6867382.4,1037354912.8
42,4972287705240586186,pp_3,1.0,0.1,0.9,286267.0,738952.0,53417992.0,28219469.0,58959065.0,813971.0,59711798.0
42,4972287705240586186,pp_0,1.0,0.1,0.9,321873.0,830002.0,62020276.0,30242387.0,66504851.0,950249.0,68555394.0
42,4972287705240586186,pp_2,1.0,0.1,0.9,285082.0,737240.0,54084868.0,28495532.0,59611447.0,829024.0,60784668.0
42,4972287705240586186,pp_1,1.0,0.1,0.9,312432.0,804594.0,59217377.0,31906164.0,64158609.0,904998.0,65996952.0
42,4972287705240586186,group_committer,1.0,0.1,0.1,36502.0,3657634.1,4032084.5,3304720.5,58873859.0,2947484.5,57035797.1
42,4972287705240586186,worker_7,1.1,0.9,1.8,1933419.4,3757029.0,1764953765.0,23291769.2,883892504.0,4193523.8,985767249.0
42,4972287705240586186,worker_6,1.1,0.9,1.9,1642054.5,3483336.9,1912246775.0,24676295.3,929139770.0,3637800.0,1015158319.9
42,4972287705240586186,worker_5,1.1,0.8,1.8,2006678.8,3690804.1,1744701377.6,27390490.1,860829743.0,4061817.4,943630059.0
42,4972287705240586186,worker_4,1.1,0.9,2.1,1619267.0,3318506.2,2035402847.2,20879616.7,904942705.0,3367325.4,988886519.6
42,4972287705240586186,worker_3,1.1,0.9,2.1,1521908.6,3008329.0,2053333727.2,20728374.8,912344927.0,3223886.3,993619178.3
42,4972287705240586186,worker_0,1.1,0.9,2.0,2001655.7,3952307.4,1890134178.9,22917642.7,884946841.0,4313954.6,961211319.5
42,4972287705240586186,worker_2,1.1,0.9,1.8,2164500.4,4382441.0,1751114499.4,24445121.0,902137783.0,4712250.1,989540375.3
42,4972287705240586186,worker_1,1.1,0.9,2.2,1548835.1,3056724.7,2274969387.6,21743975.0,929188970.0,3127879.9,1028481118.9
43,4972287705240586186,pp_3,1.0,0.1,0.9,470870.0,1170987.0,86079693.0,45352349.0,96459090.0,1331553.0,95324258.0
43,4972287705240586186,pp_0,1.0,0.1,0.9,520753.0,1328296.0,99021024.0,49370219.0,110724652.0,1529307.0,108691162.0
43,4972287705240586186,pp_2,1.0,0.1,0.9,501242.0,1284255.0,94185407.0,47667337.0,105878760.0,1468323.0,104107419.0
43,4972287705240586186,pp_1,1.0,0.1,0.9,458685.0,1157490.0,83986383.0,46902210.0,95693902.0,1288911.0,94655622.0
43,4972287705240586186,group_committer,0.9,0.1,0.1,45274.0,4778936.0,4514307.6,4168854.7,83477183.0,3748993.8,75888895.1
43,4972287705240586186,worker_7,1.0,0.9,1.9,2809531.5,4729829.3,1722194564.3,23121541.1,898848526.0,6211775.3,914665919.1
43,4972287705240586186,worker_6,1.0,0.9,1.7,2920391.8,5131701.3,1565347442.1,25659569.7,888505107.0,6626362.0,897069272.9
43,4972287705240586186,worker_5,1.0,0.9,1.8,2911673.7,5261688.9,1678868338.3,23327950.4,907243802.0,6540398.7,916044508.0
43,4972287705240586186,worker_4,1.0,0.8,1.8,2576683.2,4441683.0,1591446948.2,24318204.6,862883071.0,5403889.2,864912550.4
43,4972287705240586186,worker_3,1.0,0.9,1.8,2824088.9,5238672.2,1566710520.6,24532276.8,892572716.0,6271501.4,890730228.6
43,4972287705240586186,worker_0,1.0,0.9,1.8,2651123.6,4892069.3,1633845682.2,20007503.1,908391457.0,5913554.1,895370115.1
43,4972287705240586186,worker_2,1.0,0.8,1.7,2624347.8,4572301.1,1499085676.6,24676985.7,857135216.0,5744490.2,864752206.1
43,4972287705240586186,worker_1,1.0,0.8,1.8,2930766.6,5036436.8,1529501553.7,23684429.9,831576814.0,6266667.0,842490669.5
44,4972287705240586186,pp_3,1.0,0.1,0.9,335761.0,825393.0,59191185.0,34096432.0,68409279.0,922456.0,67764792.0
44,4972287705240586186,pp_0,1.0,0.1,0.9,386755.0,980634.0,73752394.0,37812744.0,82920067.0,1132682.0,80968154.0
44,4972287705240586186,pp_2,1.0,0.1,0.9,429607.0,1073207.0,80215763.0,39669756.0,89365829.0,1253337.0,89044644.0
44,4972287705240586186,pp_1,1.0,0.1,0.9,386097.0,951229.0,73463948.0,36629486.0,81103545.0,1152538.0,79681818.0
