t,c_hash,cc_ms_commit_tx,cc_ms_start_tx,cc_ms_refresh_global_state,cc_ms_history_tree_insert,cc_ms_fat_tuple_conversion,cc_ms_fat_tuple,cc_ms_gc_history_tree,cc_ms_gc_graveyard,cc_ms_abort_tx,olap_tx_abort,wal_reserve_blocked,tx_abort,gct_phase_1_pct,cc_ms_history_tree_retrieve,olap_scanned_tuples,gct_phase_2_pct,gct_write_pct,wal_miss,cc_ms_gc_cm,wal_reserve_immediate,cc_cross_workers_visibility_check,gct_committed_tx,key,rfa_committed_tx,wal_hit,olap_tx,wal_read_gib,cc_prepare_igc,cc_snapshot_restart,gct_write_gib,cc_ms_snapshotting,wal_miss_pct,wal_write_gib,cc_ms_committing,tx,cc_versions_space_removed,wal_hit_pct,cc_ms_gc,gct_rounds,wal_total,cc_ms_olap_tx,cc_ms_oltp_tx
23,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.4,99.4,0,0,0,0,1611,0,1611,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1611,18792,-nan,0,1180856,0.0,0,0
24,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.3,99.6,0,0,0,0,1763,0,1763,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1763,20266,-nan,0,1167693,0.0,0,0
25,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,99.7,0,0,0,0,1808,0,1808,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1808,20544,-nan,0,1197464,0.0,0,0
26,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.6,99.2,0,0,0,0,1495,0,1495,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1495,18137,-nan,0,1139051,0.0,0,0
27,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.4,99.5,0,0,0,0,1830,0,1830,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1830,19842,-nan,0,1071684,0.0,0,0
28,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,99.7,0,0,0,0,1826,0,1826,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1826,19901,-nan,0,1117960,0.0,0,0
29,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.3,99.6,0,0,0,0,1833,0,1833,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1833,20092,-nan,0,1166497,0.0,0,0
30,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.4,99.4,0,0,0,0,1706,0,1706,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1706,18133,-nan,0,1200840,0.0,0,0
31,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.3,99.5,0,0,0,0,1800,0,1801,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1801,20435,-nan,0,1138234,0.0,0,0
32,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.4,99.4,0,0,0,0,1793,0,1792,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1792,20703,-nan,0,1133331,0.0,0,0
33,12887458230040279342,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.3,99.6,0,0,0,0,1821,0,1821,0,0,0.0,0,0,0.0,0,-nan,0.0,0,1821,20236,-nan,0,1187667,0.0,0,0
