t,c_hash,r_mib,w_mib,submit_ms,rounds,free_pct,touches,iterate_children_pct,space_usage_gib,key,space_usage_kib,p2_pct,allocate_ops,unswizzled,evicted_mib,consumed_pages,poll_pct,p3_pct,find_parent_pct,async_mb_ws,pc1,p1_pct,pc2,pc3
22,3461477181774141512,0.0,0.0,0.0,19360478,54.9,0,0.0,25.7,0,26917064.0,0.0,188661,0,0.0,6729270,0.0,0.0,0.0,0,0,100.0,0,0
23,3461477181774141512,0.0,0.0,0.0,17565436,54.8,0,0.0,25.7,0,26985060.0,0.0,45414,0,0.0,6746270,0.0,0.0,0.0,0,0,100.0,0,0
24,3461477181774141512,0.0,0.0,0.0,20215888,53.9,0,0.0,26.2,0,27508808.0,0.0,191070,0,0.0,6877204,0.0,0.0,0.0,0,0,100.0,0,0
25,3461477181774141512,0.0,0.0,0.0,19069495,53.7,0,0.0,26.4,0,27629984.0,0.0,86289,0,0.0,6907501,0.0,0.0,0.0,0,0,100.0,0,0
26,3461477181774141512,0.0,0.0,0.0,19454628,53.0,0,0.0,26.7,0,28013848.0,0.0,139607,0,0.0,7003462,0.0,0.0,0.0,0,0,100.0,0,0
27,3461477181774141512,0.0,0.0,0.0,20719877,52.6,0,0.0,26.9,0,28251636.0,0.0,112148,0,0.0,7062912,0.0,0.0,0.0,0,0,100.0,0,0
28,3461477181774141512,0.0,0.0,0.0,18776119,52.2,0,0.0,27.2,0,28527260.0,0.0,104536,0,0.0,7131815,0.0,0.0,0.0,0,0,100.0,0,0
29,3461477181774141512,0.0,0.0,0.0,18710003,51.7,0,0.0,27.5,0,28823312.0,0.0,126635,0,0.0,7205829,0.0,0.0,0.0,0,0,100.0,0,0
30,3461477181774141512,0.0,0.0,0.0,18931034,51.4,0,0.0,27.7,0,29013756.0,0.0,92221,0,0.0,7253439,0.0,0.0,0.0,0,0,100.0,0,0
31,3461477181774141512,0.0,0.0,0.0,19486976,50.9,0,0.0,27.9,0,29282624.0,0.0,150199,0,0.0,7320659,0.0,0.0,0.0,0,0,100.0,0,0
32,3461477181774141512,0.0,0.0,0.0,18057577,50.5,0,0.0,28.1,0,29500004.0,0.0,61002,0,0.0,7375001,0.0,0.0,0.0,0,0,100.0,0,0
33,3461477181774141512,0.0,0.0,0.0,20979609,49.9,0,0.0,28.5,0,29888292.0,0.0,189899,0,0.0,7472078,0.0,0.0,0.0,0,0,100.0,0,0
34,3461477181774141512,0.0,0.0,0.0,17164735,49.7,0,0.0,28.6,0,29994140.0,0.0,26457,0,0.0,7498535,0.0,0.0,0.0,0,0,100.0,0,0
35,3461477181774141512,0.0,0.0,0.0,20176916,48.9,0,0.0,29.1,0,30487044.0,0.0,210188,0,0.0,7621763,0.0,0.0,0.0,0,0,100.0,0,0
36,3461477181774141512,0.0,0.0,0.0,15360765,49.0,0,0.0,29.0,0,30419624.0,0.0,6492,0,0.0,7604912,0.0,0.0,0.0,0,0,100.0,0,0
37,3461477181774141512,0.0,0.0,0.0,19347736,48.1,0,0.0,29.5,0,30946400.0,0.0,201064,0,0.0,7736600,0.0,0.0,0.0,0,0,100.0,0,0
38,3461477181774141512,0.0,0.0,0.0,16943921,48.1,0,0.0,29.5,0,30938496.0,0.0,22548,0,0.0,7734627,0.0,0.0,0.0,0,0,100.0,0,0
39,3461477181774141512,0.0,0.0,0.0,19079982,47.3,0,0.0,30.0,0,31432436.0,0.0,191460,0,0.0,7858109,0.0,0.0,0.0,0,0,100.0,0,0
40,3461477181774141512,0.0,0.0,0.0,16684857,47.1,0,0.0,30.1,0,31543856.0,0.0,74790,0,0.0,7885965,0.0,0.0,0.0,0,0,100.0,0,0
41,3461477181774141512,0.0,0.0,0.0,18806424,46.5,0,0.0,30.5,0,31930360.0,0.0,135697,0,0.0,7982590,0.0,0.0,0.0,0,0,100.0,0,0
42,3461477181774141512,0.0,0.0,0.0,18153673,46.3,0,0.0,30.5,0,32024492.0,0.0,73143,0,0.0,8006123,0.0,0.0,0.0,0,0,100.0,0,0
43,3461477181774141512,0.0,0.0,0.0,18545823,45.7,0,0.0,30.9,0,32385420.0,0.0,137941,0,0.0,8096355,0.0,0.0,0.0,0,0,100.0,0,0
44,3461477181774141512,0.0,0.0,0.0,18307673,45.1,0,0.0,31.2,0,32735824.0,0.0,133258,0,0.0,8183957,0.0,0.0,0.0,0,0,100.0,0,0
45,3461477181774141512,0.0,0.0,0.0,18062722,44.9,0,0.0,31.4,0,32896772.0,0.0,81599,0,0.0,8224193,0.0,0.0,0.0,0,0,100.0,0,0
46,3461477181774141512,0.0,0.0,0.0,19550197,44.4,0,0.0,31.6,0,33181496.0,0.0,150397,0,0.0,8295374,0.0,0.0,0.0,0,0,100.0,0,0
47,3461477181774141512,0.0,0.0,0.0,17071792,44.0,0,0.0,31.9,0,33404564.0,0.0,58908,0,0.0,8351141,0.0,0.0,0.0,0,0,100.0,0,0
48,3461477181774141512,0.0,0.0,0.0,19578704,43.5,0,0.0,32.2,0,33724648.0,0.0,177564,0,0.0,8431164,0.0,0.0,0.0,0,0,100.0,0,0
49,3461477181774141512,0.0,0.0,0.0,18820608,43.2,0,0.0,32.3,0,33894128.0,0.0,45210,0,0.0,8473532,0.0,0.0,0.0,0,0,100.0,0,0
50,3461477181774141512,0.0,0.0,0.0,20935421,42.4,0,0.0,32.8,0,34365012.0,0.0,208824,0,0.0,8591253,0.0,0.0,0.0,0,0,100.0,0,0
51,3461477181774141512,0.0,0.0,0.0,20961437,42.4,0,0.0,32.8,0,34386828.0,0.0,5454,0,0.0,8596707,0.0,0.0,0.0,0,0,100.0,0,0
52,3461477181774141512,0.0,0.0,0.0,19696130,41.5,0,0.0,33.3,0,34866848.0,0.0,214826,0,0.0,8716712,0.0,0.0,0.0,0,0,100.0,0,0
53,3461477181774141512,0.0,0.0,0.0,18616585,41.5,0,0.0,33.3,0,34879788.0,0.0,27514,0,0.0,8719955,0.0,0.0,0.0,0,0,100.0,0,0
54,3461477181774141512,0.0,0.0,0.0,19018254,40.7,0,0.0,33.7,0,35376396.0,0.0,188484,0,0.0,8844099,0.0,0.0,0.0,0,0,100.0,0,0
55,3461477181774141512,0.0,0.0,0.0,18499781,40.6,0,0.0,33.8,0,35422244.0,0.0,50715,0,0.0,8855564,0.0,0.0,0.0,0,0,100.0,0,0
56,3461477181774141512,0.0,0.0,0.0,18922433,39.9,0,0.0,34.2,0,35841536.0,0.0,162506,0,0.0,8960384,0.0,0.0,0.0,0,0,100.0,0,0
57,3461477181774141512,0.0,0.0,0.0,16967741,39.7,0,0.0,34.3,0,35944788.0,0.0,64381,0,0.0,8986200,0.0,0.0,0.0,0,0,100.0,0,0
58,3461477181774141512,0.0,0.0,0.0,18958671,39.1,0,0.0,34.6,0,36316880.0,0.0,144251,0,0.0,9079220,0.0,0.0,0.0,0,0,100.0,0,0
59,3461477181774141512,0.0,0.0,0.0,19511385,38.6,0,0.0,34.9,0,36634364.0,0.0,129571,0,0.0,9158591,0.0,0.0,0.0,0,0,100.0,0,0
60,3461477181774141512,0.0,0.0,0.0,18160759,38.2,0,0.0,35.1,0,36836808.0,0.0,88077,0,0.0,9209202,0.0,0.0,0.0,0,0,100.0,0,0
61,3461477181774141512,0.0,0.0,0.0,17783309,37.7,0,0.0,35.5,0,37176724.0,0.0,135896,0,0.0,9294184,0.0,0.0,0.0,0,0,100.0,0,0
62,3461477181774141512,0.0,0.0,0.0,17543061,37.5,0,0.0,35.6,0,37309808.0,0.0,73066,0,0.0,9327452,0.0,0.0,0.0,0,0,100.0,0,0
63,3461477181774141512,0.0,0.0,0.0,18940669,37.0,0,0.0,35.8,0,37557840.0,0.0,129426,0,0.0,9389464,0.0,0.0,0.0,0,0,100.0,0,0
64,3461477181774141512,0.0,0.0,0.0,19451783,36.6,0,0.0,36.1,0,37816676.0,0.0,82895,0,0.0,9454169,0.0,0.0,0.0,0,0,100.0,0,0
65,3461477181774141512,0.0,0.0,0.0,19090613,36.0,0,0.0,36.4,0,38199584.0,0.0,187004,0,0.0,9549897,0.0,0.0,0.0,0,0,100.0,0,0
66,3461477181774141512,0.0,0.0,0.0,18585981,35.8,0,0.0,36.5,0,38304784.0,0.0,26300,0,0.0,9576196,0.0,0.0,0.0,0,0,100.0,0,0
67,3461477181774141512,0.0,0.0,0.0,20008333,35.0,0,0.0,37.0,0,38751868.0,0.0,202350,0,0.0,9687968,0.0,0.0,0.0,0,0,100.0,0,0
68,3461477181774141512,0.0,0.0,0.0,16669502,34.9,0,0.0,37.1,0,38855340.0,0.0,68384,0,0.0,9713839,0.0,0.0,0.0,0,0,100.0,0,0
69,3461477181774141512,0.0,0.0,0.0,18857773,34.2,0,0.0,37.4,0,39248824.0,0.0,148712,0,0.0,9812206,0.0,0.0,0.0,0,0,100.0,0,0
70,3461477181774141512,0.0,0.0,0.0,18952129,34.0,0,0.0,37.5,0,39365156.0,0.0,69130,0,0.0,9841294,0.0,0.0,0.0,0,0,100.0,0,0
71,3461477181774141512,0.0,0.0,0.0,19025617,33.4,0,0.0,37.9,0,39742964.0,0.0,144191,0,0.0,9935741,0.0,0.0,0.0,0,0,100.0,0,0
72,3461477181774141512,0.0,0.0,0.0,18440985,32.9,0,0.0,38.2,0,40030728.0,0.0,113856,0,0.0,10007687,0.0,0.0,0.0,0,0,100.0,0,0
73,3461477181774141512,0.0,0.0,0.0,17865932,32.5,0,0.0,38.4,0,40249400.0,0.0,93769,0,0.0,10062350,0.0,0.0,0.0,0,0,100.0,0,0
74,3461477181774141512,0.0,0.0,0.0,19058446,32.0,0,0.0,38.7,0,40541624.0,0.0,133423,0,0.0,10135408,0.0,0.0,0.0,0,0,100.0,0,0
75,3461477181774141512,0.0,0.0,0.0,17103723,31.7,0,0.0,38.8,0,40714960.0,0.0,75086,0,0.0,10178740,0.0,0.0,0.0,0,0,100.0,0,0
76,3461477181774141512,0.0,0.0,0.0,19852535,31.1,0,0.0,39.2,0,41089372.0,0.0,184154,0,0.0,10272345,0.0,0.0,0.0,0,0,100.0,0,0
77,3461477181774141512,0.0,0.0,0.0,16096138,30.9,0,0.0,39.3,0,41200092.0,0.0,27678,0,0.0,10300023,0.0,0.0,0.0,0,0,100.0,0,0
78,3461477181774141512,0.0,0.0,0.0,20550487,30.2,0,0.0,39.7,0,41638928.0,0.0,205680,0,0.0,10409736,0.0,0.0,0.0,0,0,100.0,0,0
79,3461477181774141512,0.0,0.0,0.0,18023015,30.1,0,0.0,39.8,0,41686408.0,0.0,11869,0,0.0,10421602,0.0,0.0,0.0,0,0,100.0,0,0
80,3461477181774141512,0.0,0.0,0.0,19505050,29.3,0,0.0,40.2,0,42170556.0,0.0,215578,0,0.0,10542639,0.0,0.0,0.0,0,0,100.0,0,0
81,3461477181774141512,0.0,0.0,0.0,16786323,29.3,0,0.0,40.2,0,42174572.0,0.0,1004,0,0.0,10543643,0.0,0.0,0.0,0,0,100.0,0,0
82,3461477181774141512,0.0,0.0,0.0,20191840,28.5,0,0.0,40.7,0,42671260.0,0.0,205436,0,0.0,10667815,0.0,0.0,0.0,0,0,100.0,0,0
83,3461477181774141512,0.0,0.0,0.0,19019818,28.0,0,0.0,41.0,0,42948460.0,0.0,119144,0,0.0,10737115,0.0,0.0,0.0,0,0,100.0,0,0
84,3461477181774141512,0.0,0.0,0.0,17448102,27.6,0,0.0,41.2,0,43167452.0,0.0,93330,0,0.0,10791863,0.0,0.0,0.0,0,0,100.0,0,0
85,3461477181774141512,0.0,0.0,0.0,18874352,27.2,0,0.0,41.4,0,43432708.0,0.0,120742,0,0.0,10858183,0.0,0.0,0.0,0,0,100.0,0,0
86,3461477181774141512,0.0,0.0,0.0,19416678,26.8,0,0.0,41.6,0,43647856.0,0.0,92078,0,0.0,10911964,0.0,0.0,0.0,0,0,100.0,0,0
87,3461477181774141512,0.0,0.0,0.0,20322828,26.2,0,0.0,42.0,0,43998868.0,0.0,136846,0,0.0,10999718,0.0,0.0,0.0,0,0,100.0,0,0
88,3461477181774141512,0.0,0.0,0.0,18884409,26.0,0,0.0,42.1,0,44116344.0,0.0,73128,0,0.0,11029086,0.0,0.0,0.0,0,0,100.0,0,0
89,3461477181774141512,0.0,0.0,0.0,18718264,25.5,0,0.0,42.4,0,44454868.0,0.0,170242,0,0.0,11113722,0.0,0.0,0.0,0,0,100.0,0,0
90,3461477181774141512,0.0,0.0,0.0,16328167,25.3,0,0.0,42.5,0,44573000.0,0.0,51283,0,0.0,11143256,0.0,0.0,0.0,0,0,100.0,0,0
91,3461477181774141512,0.0,0.0,0.0,18945411,24.5,0,0.0,42.9,0,45033288.0,0.0,185027,0,0.0,11258327,0.0,0.0,0.0,0,0,100.0,0,0
92,3461477181774141512,0.0,0.0,0.0,17873434,24.4,0,0.0,43.0,0,45074768.0,0.0,32183,0,0.0,11268699,0.0,0.0,0.0,0,0,100.0,0,0
93,3461477181774141512,0.0,0.0,0.0,19236459,23.6,0,0.0,43.5,0,45575720.0,0.0,195345,0,0.0,11393933,0.0,0.0,0.0,0,0,100.0,0,0
94,3461477181774141512,0.0,0.0,0.0,18267515,23.6,0,0.0,43.4,0,45557472.0,0.0,15859,0,0.0,11389337,0.0,0.0,0.0,0,0,100.0,0,0
95,3461477181774141512,0.0,0.0,0.0,19373726,22.7,0,0.0,44.0,0,46092484.0,0.0,204996,0,0.0,11523121,0.0,0.0,0.0,0,0,100.0,0,0
96,3461477181774141512,0.0,0.0,0.0,18524535,22.8,0,0.0,43.9,0,46069856.0,0.0,19202,0,0.0,11517470,0.0,0.0,0.0,0,0,100.0,0,0
97,3461477181774141512,0.0,0.0,0.0,18816267,21.9,0,0.0,44.4,0,46568728.0,0.0,190725,0,0.0,11642182,0.0,0.0,0.0,0,0,100.0,0,0
98,3461477181774141512,0.0,0.0,0.0,19364884,21.6,0,0.0,44.6,0,46748304.0,0.0,93466,0,0.0,11687078,0.0,0.0,0.0,0,0,100.0,0,0
99,3461477181774141512,0.0,0.0,0.0,17594153,21.2,0,0.0,44.9,0,47030356.0,0.0,110591,0,0.0,11757589,0.0,0.0,0.0,0,0,100.0,0,0
100,3461477181774141512,0.0,0.0,0.0,19282304,20.6,0,0.0,45.2,0,47356396.0,0.0,134028,0,0.0,11839100,0.0,0.0,0.0,0,0,100.0,0,0
101,3461477181774141512,0.0,0.0,0.0,19342589,20.3,0,0.0,45.3,0,47529192.0,0.0,78469,0,0.0,11882298,0.0,0.0,0.0,0,0,100.0,0,0
102,3461477181774141512,0.0,0.0,0.0,19507477,19.9,0,0.0,45.6,0,47796652.0,0.0,144421,0,0.0,11949167,0.0,0.0,0.0,0,0,100.0,0,0
103,3461477181774141512,0.0,0.0,0.0,17784015,19.6,0,0.0,45.8,0,47990256.0,0.0,63323,0,0.0,11997564,0.0,0.0,0.0,0,0,100.0,0,0
