t,c_hash,key,GHz,CPU,IPC
29,8783548576893292120,pp_2,1.0,-0.0,1.0
29,8783548576893292120,pp_0,1.0,-0.0,1.0
29,8783548576893292120,group_committer,1.0,-0.0,1.0
29,8783548576893292120,worker_0,1.0,-0.0,1.0
30,8783548576893292120,pp_3,1.0,-0.0,1.0
30,8783548576893292120,pp_1,1.0,-0.0,1.0
30,8783548576893292120,pp_2,1.0,-0.0,1.0
30,8783548576893292120,pp_0,1.0,-0.0,1.0
30,8783548576893292120,group_committer,1.0,-0.0,1.0
30,8783548576893292120,worker_0,1.0,-0.0,1.0
31,8783548576893292120,pp_3,1.0,-0.0,1.0
31,8783548576893292120,pp_1,1.0,-0.0,1.0
31,8783548576893292120,pp_2,1.0,-0.0,1.0
31,8783548576893292120,pp_0,1.0,-0.0,1.0
31,8783548576893292120,group_committer,1.0,-0.0,1.0
31,8783548576893292120,worker_0,1.0,-0.0,1.0
32,8783548576893292120,pp_3,1.0,-0.0,1.0
32,8783548576893292120,pp_1,1.0,-0.0,1.0
32,8783548576893292120,pp_2,1.0,-0.0,1.0
32,8783548576893292120,pp_0,1.0,-0.0,1.0
32,8783548576893292120,group_committer,1.0,-0.0,1.0
32,8783548576893292120,worker_0,1.0,-0.0,1.0
33,8783548576893292120,pp_3,1.0,-0.0,1.0
33,8783548576893292120,pp_1,1.0,-0.0,1.0
33,8783548576893292120,pp_2,1.0,-0.0,1.0
33,8783548576893292120,pp_0,1.0,-0.0,1.0
33,8783548576893292120,group_committer,1.0,-0.0,1.0
33,8783548576893292120,worker_0,1.0,-0.0,1.0
34,8783548576893292120,pp_3,1.0,-0.0,1.0
34,8783548576893292120,pp_1,1.0,-0.0,1.0
34,8783548576893292120,pp_2,1.0,-0.0,1.0
34,8783548576893292120,pp_0,1.0,-0.0,1.0
34,8783548576893292120,group_committer,1.0,-0.0,1.0
34,8783548576893292120,worker_0,1.0,-0.0,1.0
35,8783548576893292120,pp_3,1.0,-0.0,1.0
35,8783548576893292120,pp_1,1.0,-0.0,1.0
35,8783548576893292120,pp_2,1.0,-0.0,1.0
35,8783548576893292120,pp_0,1.0,-0.0,1.0
35,8783548576893292120,group_committer,1.0,-0.0,1.0
35,8783548576893292120,worker_0,1.0,-0.0,1.0
36,8783548576893292120,pp_3,1.0,-0.0,1.0
36,8783548576893292120,pp_1,1.0,-0.0,1.0
36,8783548576893292120,pp_2,1.0,-0.0,1.0
36,8783548576893292120,pp_0,1.0,-0.0,1.0
36,8783548576893292120,group_committer,1.0,-0.0,1.0
36,8783548576893292120,worker_0,1.0,-0.0,1.0
37,8783548576893292120,pp_3,1.0,-0.0,1.0
37,8783548576893292120,pp_1,1.0,-0.0,1.0
37,8783548576893292120,pp_2,1.0,-0.0,1.0
37,8783548576893292120,pp_0,1.0,-0.0,1.0
37,8783548576893292120,group_committer,1.0,-0.0,1.0
37,8783548576893292120,worker_0,1.0,-0.0,1.0
38,8783548576893292120,pp_3,1.0,-0.0,1.0
38,8783548576893292120,pp_1,1.0,-0.0,1.0
38,8783548576893292120,pp_2,1.0,-0.0,1.0
38,8783548576893292120,pp_0,1.0,-0.0,1.0
38,8783548576893292120,group_committer,1.0,-0.0,1.0
38,8783548576893292120,worker_0,1.0,-0.0,1.0
39,8783548576893292120,pp_3,1.0,-0.0,1.0
39,8783548576893292120,pp_1,1.0,-0.0,1.0
39,8783548576893292120,pp_2,1.0,-0.0,1.0
39,8783548576893292120,pp_0,1.0,-0.0,1.0
39,8783548576893292120,group_committer,1.0,-0.0,1.0
39,8783548576893292120,worker_0,1.0,-0.0,1.0
40,8783548576893292120,pp_3,1.0,-0.0,1.0
40,8783548576893292120,pp_1,1.0,-0.0,1.0
40,8783548576893292120,pp_2,1.0,-0.0,1.0
40,8783548576893292120,pp_0,1.0,-0.0,1.0
40,8783548576893292120,group_committer,1.0,-0.0,1.0
40,8783548576893292120,worker_0,1.0,-0.0,1.0
41,8783548576893292120,pp_3,1.0,-0.0,1.0
41,8783548576893292120,pp_1,1.0,-0.0,1.0
41,8783548576893292120,pp_2,1.0,-0.0,1.0
41,8783548576893292120,pp_0,1.0,-0.0,1.0
41,8783548576893292120,group_committer,1.0,-0.0,1.0
41,8783548576893292120,worker_0,1.0,-0.0,1.0
42,8783548576893292120,pp_3,1.0,-0.0,1.0
42,8783548576893292120,pp_1,1.0,-0.0,1.0
42,8783548576893292120,pp_2,1.0,-0.0,1.0
42,8783548576893292120,pp_0,1.0,-0.0,1.0
42,8783548576893292120,group_committer,1.0,-0.0,1.0
42,8783548576893292120,worker_0,1.0,-0.0,1.0
43,8783548576893292120,pp_3,1.0,-0.0,1.0
43,8783548576893292120,pp_1,1.0,-0.0,1.0
43,8783548576893292120,pp_2,1.0,-0.0,1.0
43,8783548576893292120,pp_0,1.0,-0.0,1.0
43,8783548576893292120,group_committer,1.0,-0.0,1.0
43,8783548576893292120,worker_0,1.0,-0.0,1.0
44,8783548576893292120,pp_3,1.0,-0.0,1.0
44,8783548576893292120,pp_1,1.0,-0.0,1.0
44,8783548576893292120,pp_2,1.0,-0.0,1.0
44,8783548576893292120,pp_0,1.0,-0.0,1.0
44,8783548576893292120,group_committer,1.0,-0.0,1.0
44,8783548576893292120,worker_0,1.0,-0.0,1.0
45,8783548576893292120,pp_3,1.0,-0.0,1.0
45,8783548576893292120,pp_1,1.0,-0.0,1.0
45,8783548576893292120,pp_2,1.0,-0.0,1.0
45,8783548576893292120,pp_0,1.0,-0.0,1.0
45,8783548576893292120,group_committer,1.0,-0.0,1.0
45,8783548576893292120,worker_0,1.0,-0.0,1.0
46,8783548576893292120,pp_3,1.0,-0.0,1.0
46,8783548576893292120,pp_1,1.0,-0.0,1.0
46,8783548576893292120,pp_2,1.0,-0.0,1.0
46,8783548576893292120,pp_0,1.0,-0.0,1.0
46,8783548576893292120,group_committer,1.0,-0.0,1.0
46,8783548576893292120,worker_0,1.0,-0.0,1.0
47,8783548576893292120,pp_3,1.0,-0.0,1.0
47,8783548576893292120,pp_1,1.0,-0.0,1.0
47,8783548576893292120,pp_2,1.0,-0.0,1.0
47,8783548576893292120,pp_0,1.0,-0.0,1.0
47,8783548576893292120,group_committer,1.0,-0.0,1.0
47,8783548576893292120,worker_0,1.0,-0.0,1.0
48,8783548576893292120,pp_3,1.0,-0.0,1.0
48,8783548576893292120,pp_1,1.0,-0.0,1.0
48,8783548576893292120,pp_2,1.0,-0.0,1.0
48,8783548576893292120,pp_0,1.0,-0.0,1.0
48,8783548576893292120,group_committer,1.0,-0.0,1.0
48,8783548576893292120,worker_0,1.0,-0.0,1.0
49,8783548576893292120,pp_3,1.0,-0.0,1.0
49,8783548576893292120,pp_1,1.0,-0.0,1.0
49,8783548576893292120,pp_2,1.0,-0.0,1.0
49,8783548576893292120,pp_0,1.0,-0.0,1.0
49,8783548576893292120,group_committer,1.0,-0.0,1.0
49,8783548576893292120,worker_0,1.0,-0.0,1.0
50,8783548576893292120,pp_3,1.0,-0.0,1.0
50,8783548576893292120,pp_1,1.0,-0.0,1.0
50,8783548576893292120,pp_2,1.0,-0.0,1.0
50,8783548576893292120,pp_0,1.0,-0.0,1.0
50,8783548576893292120,group_committer,1.0,-0.0,1.0
50,8783548576893292120,worker_0,1.0,-0.0,1.0
51,8783548576893292120,pp_3,1.0,-0.0,1.0
51,8783548576893292120,pp_1,1.0,-0.0,1.0
51,8783548576893292120,pp_2,1.0,-0.0,1.0
51,8783548576893292120,pp_0,1.0,-0.0,1.0
51,8783548576893292120,group_committer,1.0,-0.0,1.0
51,8783548576893292120,worker_0,1.0,-0.0,1.0
52,8783548576893292120,pp_3,1.0,-0.0,1.0
52,8783548576893292120,pp_1,1.0,-0.0,1.0
52,8783548576893292120,pp_2,1.0,-0.0,1.0
52,8783548576893292120,pp_0,1.0,-0.0,1.0
52,8783548576893292120,group_committer,1.0,-0.0,1.0
52,8783548576893292120,worker_0,1.0,-0.0,1.0
53,8783548576893292120,pp_3,1.0,-0.0,1.0
53,8783548576893292120,pp_1,1.0,-0.0,1.0
53,8783548576893292120,pp_2,1.0,-0.0,1.0
53,8783548576893292120,pp_0,1.0,-0.0,1.0
53,8783548576893292120,group_committer,1.0,-0.0,1.0
53,8783548576893292120,worker_0,1.0,-0.0,1.0
54,8783548576893292120,pp_3,1.0,-0.0,1.0
54,8783548576893292120,pp_1,1.0,-0.0,1.0
54,8783548576893292120,pp_2,1.0,-0.0,1.0
54,8783548576893292120,pp_0,1.0,-0.0,1.0
54,8783548576893292120,group_committer,1.0,-0.0,1.0
54,8783548576893292120,worker_0,1.0,-0.0,1.0
55,8783548576893292120,pp_3,1.0,-0.0,1.0
55,8783548576893292120,pp_1,1.0,-0.0,1.0
55,8783548576893292120,pp_2,1.0,-0.0,1.0
55,8783548576893292120,pp_0,1.0,-0.0,1.0
55,8783548576893292120,group_committer,1.0,-0.0,1.0
55,8783548576893292120,worker_0,1.0,-0.0,1.0
56,8783548576893292120,pp_3,1.0,-0.0,1.0
56,8783548576893292120,pp_1,1.0,-0.0,1.0
56,8783548576893292120,pp_2,1.0,-0.0,1.0
56,8783548576893292120,pp_0,1.0,-0.0,1.0
56,8783548576893292120,group_committer,1.0,-0.0,1.0
56,8783548576893292120,worker_0,1.0,-0.0,1.0
57,8783548576893292120,pp_3,1.0,-0.0,1.0
57,8783548576893292120,pp_1,1.0,-0.0,1.0
57,8783548576893292120,pp_2,1.0,-0.0,1.0
57,8783548576893292120,pp_0,1.0,-0.0,1.0
57,8783548576893292120,group_committer,1.0,-0.0,1.0
57,8783548576893292120,worker_0,1.0,-0.0,1.0
58,8783548576893292120,pp_3,1.0,-0.0,1.0
58,8783548576893292120,pp_1,1.0,-0.0,1.0
58,8783548576893292120,pp_2,1.0,-0.0,1.0
58,8783548576893292120,pp_0,1.0,-0.0,1.0
58,8783548576893292120,group_committer,1.0,-0.0,1.0
58,8783548576893292120,worker_0,1.0,-0.0,1.0
59,8783548576893292120,pp_3,1.0,-0.0,1.0
59,8783548576893292120,pp_1,1.0,-0.0,1.0
59,8783548576893292120,pp_2,1.0,-0.0,1.0
59,8783548576893292120,pp_0,1.0,-0.0,1.0
59,8783548576893292120,group_committer,1.0,-0.0,1.0
59,8783548576893292120,worker_0,1.0,-0.0,1.0
60,8783548576893292120,pp_3,1.0,-0.0,1.0
60,8783548576893292120,pp_1,1.0,-0.0,1.0
60,8783548576893292120,pp_2,1.0,-0.0,1.0
60,8783548576893292120,pp_0,1.0,-0.0,1.0
60,8783548576893292120,group_committer,1.0,-0.0,1.0
60,8783548576893292120,worker_0,1.0,-0.0,1.0
61,8783548576893292120,pp_3,1.0,-0.0,1.0
61,8783548576893292120,pp_1,1.0,-0.0,1.0
61,8783548576893292120,pp_2,1.0,-0.0,1.0
61,8783548576893292120,pp_0,1.0,-0.0,1.0
61,8783548576893292120,group_committer,1.0,-0.0,1.0
61,8783548576893292120,worker_0,1.0,-0.0,1.0
62,8783548576893292120,pp_3,1.0,-0.0,1.0
62,8783548576893292120,pp_1,1.0,-0.0,1.0
62,8783548576893292120,pp_2,1.0,-0.0,1.0
62,8783548576893292120,pp_0,1.0,-0.0,1.0
62,8783548576893292120,group_committer,1.0,-0.0,1.0
62,8783548576893292120,worker_0,1.0,-0.0,1.0
63,8783548576893292120,pp_3,1.0,-0.0,1.0
63,8783548576893292120,pp_1,1.0,-0.0,1.0
63,8783548576893292120,pp_2,1.0,-0.0,1.0
63,8783548576893292120,pp_0,1.0,-0.0,1.0
63,8783548576893292120,group_committer,1.0,-0.0,1.0
63,8783548576893292120,worker_0,1.0,-0.0,1.0
64,8783548576893292120,pp_3,1.0,-0.0,1.0
64,8783548576893292120,pp_1,1.0,-0.0,1.0
64,8783548576893292120,pp_2,1.0,-0.0,1.0
64,8783548576893292120,pp_0,1.0,-0.0,1.0
64,8783548576893292120,group_committer,1.0,-0.0,1.0
64,8783548576893292120,worker_0,1.0,-0.0,1.0
65,8783548576893292120,pp_3,1.0,-0.0,1.0
65,8783548576893292120,pp_1,1.0,-0.0,1.0
65,8783548576893292120,pp_2,1.0,-0.0,1.0
65,8783548576893292120,pp_0,1.0,-0.0,1.0
65,8783548576893292120,group_committer,1.0,-0.0,1.0
65,8783548576893292120,worker_0,1.0,-0.0,1.0
66,8783548576893292120,pp_3,1.0,-0.0,1.0
66,8783548576893292120,pp_1,1.0,-0.0,1.0
66,8783548576893292120,pp_2,1.0,-0.0,1.0
66,8783548576893292120,pp_0,1.0,-0.0,1.0
66,8783548576893292120,group_committer,1.0,-0.0,1.0
66,8783548576893292120,worker_0,1.0,-0.0,1.0
67,8783548576893292120,pp_3,1.0,-0.0,1.0
67,8783548576893292120,pp_1,1.0,-0.0,1.0
67,8783548576893292120,pp_2,1.0,-0.0,1.0
67,8783548576893292120,pp_0,1.0,-0.0,1.0
67,8783548576893292120,group_committer,1.0,-0.0,1.0
67,8783548576893292120,worker_0,1.0,-0.0,1.0
68,8783548576893292120,pp_3,1.0,-0.0,1.0
68,8783548576893292120,pp_1,1.0,-0.0,1.0
68,8783548576893292120,pp_2,1.0,-0.0,1.0
68,8783548576893292120,pp_0,1.0,-0.0,1.0
68,8783548576893292120,group_committer,1.0,-0.0,1.0
68,8783548576893292120,worker_0,1.0,-0.0,1.0
69,8783548576893292120,pp_3,1.0,-0.0,1.0
69,8783548576893292120,pp_1,1.0,-0.0,1.0
69,8783548576893292120,pp_2,1.0,-0.0,1.0
69,8783548576893292120,pp_0,1.0,-0.0,1.0
69,8783548576893292120,group_committer,1.0,-0.0,1.0
69,8783548576893292120,worker_0,1.0,-0.0,1.0
70,8783548576893292120,pp_3,1.0,-0.0,1.0
70,8783548576893292120,pp_1,1.0,-0.0,1.0
70,8783548576893292120,pp_2,1.0,-0.0,1.0
70,8783548576893292120,pp_0,1.0,-0.0,1.0
70,8783548576893292120,group_committer,1.0,-0.0,1.0
70,8783548576893292120,worker_0,1.0,-0.0,1.0
71,8783548576893292120,pp_3,1.0,-0.0,1.0
71,8783548576893292120,pp_1,1.0,-0.0,1.0
71,8783548576893292120,pp_2,1.0,-0.0,1.0
71,8783548576893292120,pp_0,1.0,-0.0,1.0
71,8783548576893292120,group_committer,1.0,-0.0,1.0
71,8783548576893292120,worker_0,1.0,-0.0,1.0
72,8783548576893292120,pp_3,1.0,-0.0,1.0
72,8783548576893292120,pp_1,1.0,-0.0,1.0
72,8783548576893292120,pp_2,1.0,-0.0,1.0
72,8783548576893292120,pp_0,1.0,-0.0,1.0
72,8783548576893292120,group_committer,1.0,-0.0,1.0
72,8783548576893292120,worker_0,1.0,-0.0,1.0
73,8783548576893292120,pp_3,1.0,-0.0,1.0
73,8783548576893292120,pp_1,1.0,-0.0,1.0
73,8783548576893292120,pp_2,1.0,-0.0,1.0
73,8783548576893292120,pp_0,1.0,-0.0,1.0
73,8783548576893292120,group_committer,1.0,-0.0,1.0
73,8783548576893292120,worker_0,1.0,-0.0,1.0
74,8783548576893292120,pp_3,1.0,-0.0,1.0
74,8783548576893292120,pp_1,1.0,-0.0,1.0
74,8783548576893292120,pp_2,1.0,-0.0,1.0
74,8783548576893292120,pp_0,1.0,-0.0,1.0
74,8783548576893292120,group_committer,1.0,-0.0,1.0
74,8783548576893292120,worker_0,1.0,-0.0,1.0
75,8783548576893292120,pp_3,1.0,-0.0,1.0
75,8783548576893292120,pp_1,1.0,-0.0,1.0
75,8783548576893292120,pp_2,1.0,-0.0,1.0
75,8783548576893292120,pp_0,1.0,-0.0,1.0
75,8783548576893292120,group_committer,1.0,-0.0,1.0
75,8783548576893292120,worker_0,1.0,-0.0,1.0
76,8783548576893292120,pp_3,1.0,-0.0,1.0
76,8783548576893292120,pp_1,1.0,-0.0,1.0
76,8783548576893292120,pp_2,1.0,-0.0,1.0
76,8783548576893292120,pp_0,1.0,-0.0,1.0
76,8783548576893292120,group_committer,1.0,-0.0,1.0
76,8783548576893292120,worker_0,1.0,-0.0,1.0
77,8783548576893292120,pp_3,1.0,-0.0,1.0
77,8783548576893292120,pp_1,1.0,-0.0,1.0
77,8783548576893292120,pp_2,1.0,-0.0,1.0
77,8783548576893292120,pp_0,1.0,-0.0,1.0
77,8783548576893292120,group_committer,1.0,-0.0,1.0
77,8783548576893292120,worker_0,1.0,-0.0,1.0
78,8783548576893292120,pp_3,1.0,-0.0,1.0
78,8783548576893292120,pp_1,1.0,-0.0,1.0
78,8783548576893292120,pp_2,1.0,-0.0,1.0
78,8783548576893292120,pp_0,1.0,-0.0,1.0
78,8783548576893292120,group_committer,1.0,-0.0,1.0
78,8783548576893292120,worker_0,1.0,-0.0,1.0
79,8783548576893292120,pp_3,1.0,-0.0,1.0
79,8783548576893292120,pp_1,1.0,-0.0,1.0
79,8783548576893292120,pp_2,1.0,-0.0,1.0
79,8783548576893292120,pp_0,1.0,-0.0,1.0
79,8783548576893292120,group_committer,1.0,-0.0,1.0
79,8783548576893292120,worker_0,1.0,-0.0,1.0
80,8783548576893292120,pp_3,1.0,-0.0,1.0
80,8783548576893292120,pp_1,1.0,-0.0,1.0
80,8783548576893292120,pp_2,1.0,-0.0,1.0
80,8783548576893292120,pp_0,1.0,-0.0,1.0
80,8783548576893292120,group_committer,1.0,-0.0,1.0
80,8783548576893292120,worker_0,1.0,-0.0,1.0
81,8783548576893292120,pp_3,1.0,-0.0,1.0
81,8783548576893292120,pp_1,1.0,-0.0,1.0
81,8783548576893292120,pp_2,1.0,-0.0,1.0
81,8783548576893292120,pp_0,1.0,-0.0,1.0
81,8783548576893292120,group_committer,1.0,-0.0,1.0
81,8783548576893292120,worker_0,1.0,-0.0,1.0
82,8783548576893292120,pp_3,1.0,-0.0,1.0
82,8783548576893292120,pp_1,1.0,-0.0,1.0
82,8783548576893292120,pp_2,1.0,-0.0,1.0
82,8783548576893292120,pp_0,1.0,-0.0,1.0
82,8783548576893292120,group_committer,1.0,-0.0,1.0
82,8783548576893292120,worker_0,1.0,-0.0,1.0
