t,c_hash,key,GHz,CPU,IPC
2,11412778630104839040,worker_21,1.0,-0.0,1.0
2,11412778630104839040,worker_20,1.0,-0.0,1.0
2,11412778630104839040,worker_18,1.0,-0.0,1.0
2,11412778630104839040,worker_17,1.0,-0.0,1.0
2,11412778630104839040,worker_0,1.0,-0.0,1.0
2,11412778630104839040,worker_2,1.0,-0.0,1.0
2,11412778630104839040,worker_1,1.0,-0.0,1.0
2,11412778630104839040,worker_4,1.0,-0.0,1.0
2,11412778630104839040,worker_3,1.0,-0.0,1.0
2,11412778630104839040,worker_7,1.0,-0.0,1.0
2,11412778630104839040,worker_6,1.0,-0.0,1.0
2,11412778630104839040,worker_5,1.0,-0.0,1.0
2,11412778630104839040,worker_8,1.0,-0.0,1.0
2,11412778630104839040,worker_9,1.0,-0.0,1.0
2,11412778630104839040,worker_10,1.0,-0.0,1.0
2,11412778630104839040,worker_11,1.0,-0.0,1.0
2,11412778630104839040,worker_15,1.0,-0.0,1.0
2,11412778630104839040,worker_29,1.0,-0.0,1.0
2,11412778630104839040,worker_30,1.0,-0.0,1.0
2,11412778630104839040,worker_31,1.0,-0.0,1.0
2,11412778630104839040,worker_32,1.0,-0.0,1.0
2,11412778630104839040,worker_27,1.0,-0.0,1.0
2,11412778630104839040,worker_34,1.0,-0.0,1.0
2,11412778630104839040,worker_28,1.0,-0.0,1.0
2,11412778630104839040,worker_36,1.0,-0.0,1.0
2,11412778630104839040,worker_37,1.0,-0.0,1.0
2,11412778630104839040,worker_38,1.0,-0.0,1.0
2,11412778630104839040,worker_47,1.0,-0.0,1.0
2,11412778630104839040,worker_48,1.0,-0.0,1.0
2,11412778630104839040,worker_40,1.0,-0.0,1.0
2,11412778630104839040,worker_41,1.0,-0.0,1.0
2,11412778630104839040,worker_42,1.0,-0.0,1.0
2,11412778630104839040,worker_53,1.0,-0.0,1.0
2,11412778630104839040,worker_44,1.0,-0.0,1.0
2,11412778630104839040,worker_55,1.0,-0.0,1.0
2,11412778630104839040,worker_46,1.0,-0.0,1.0
2,11412778630104839040,worker_57,1.0,-0.0,1.0
2,11412778630104839040,worker_39,1.0,-0.0,1.0
2,11412778630104839040,worker_59,1.0,-0.0,1.0
2,11412778630104839040,worker_51,1.0,-0.0,1.0
2,11412778630104839040,worker_52,1.0,-0.0,1.0
2,11412778630104839040,worker_54,1.0,-0.0,1.0
2,11412778630104839040,worker_43,1.0,-0.0,1.0
2,11412778630104839040,worker_62,1.0,-0.0,1.0
2,11412778630104839040,worker_63,1.0,-0.0,1.0
2,11412778630104839040,worker_49,1.0,-0.0,1.0
2,11412778630104839040,worker_58,1.0,-0.0,1.0
3,11412778630104839040,pp_3,1.0,-0.0,1.0
3,11412778630104839040,pp_2,1.0,-0.0,1.0
3,11412778630104839040,pp_1,1.0,-0.0,1.0
3,11412778630104839040,pp_0,1.0,-0.0,1.0
3,11412778630104839040,group_committer,1.0,-0.0,1.0
3,11412778630104839040,worker_81,1.0,-0.0,1.0
3,11412778630104839040,worker_89,1.0,-0.0,1.0
3,11412778630104839040,worker_87,1.0,-0.0,1.0
3,11412778630104839040,worker_86,1.0,-0.0,1.0
3,11412778630104839040,worker_88,1.0,-0.0,1.0
3,11412778630104839040,worker_84,1.0,-0.0,1.0
