t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
0,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15275757865733211193,152,290,0,290,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21430,2231077,0,0,0,923451,0,10,0,30,0,0,0,0,0,0,305,0,0,0,0,3,neworder,14,10,0,0,0,0,0,21709,0,8,0,306,21714,316,0,0,316,0,34,0,0,0,0,0,0,0
0,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,18,479,0,0,0,516,0,0,0,12,6,6,0,0,0,0,1,0,0,0,0,23,_history_tree_6_updates,22,0,0,0,0,0,0,39,22,0,0,0,62,0,0,0,0,0,16,0,0,0,0,0,0,0
0,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,_history_tree_5_removes,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,16,416,0,0,0,446,0,0,0,10,6,1,0,0,0,0,0,0,0,0,0,21,_history_tree_5_updates,23,0,0,0,0,0,0,35,20,0,0,0,56,0,0,0,0,0,14,0,0,0,0,0,0,0
0,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,_history_tree_4_removes,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,590,0,0,0,617,0,0,0,8,8,7,0,0,0,0,1,0,0,0,0,29,_history_tree_4_updates,27,0,0,0,0,0,0,48,28,0,0,0,77,0,0,0,0,0,20,0,0,0,0,0,0,0
0,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,_history_tree_3_removes,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,22,589,0,0,0,621,0,0,0,6,5,5,0,0,0,0,0,0,0,0,0,26,_history_tree_3_updates,27,0,0,0,0,0,0,46,25,0,0,0,72,0,0,0,0,0,20,0,0,0,0,0,0,0
0,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,_history_tree_2_removes,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,25,701,0,0,0,741,0,0,0,4,4,10,0,0,0,0,0,0,0,0,0,26,_history_tree_2_updates,24,0,0,0,0,0,0,49,25,0,0,0,75,0,0,0,0,0,21,0,0,0,0,0,0,0
0,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,_history_tree_1_removes,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,20,542,0,0,0,573,0,0,0,2,4,5,0,0,0,0,1,0,0,0,0,22,_history_tree_1_updates,22,0,0,0,0,0,0,40,21,0,0,0,62,0,0,0,0,0,17,0,0,0,0,0,0,0
0,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,_history_tree_0_removes,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,142443565,176017092,0,0,0,0,0,0,0,8,0,16,424,0,0,0,457,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,24,_history_tree_0_updates,29,0,16297928,0,0,0,0,39,23,0,0,0,63,0,0,0,0,0,15,0,0,0,0,10281966,0,0
0,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,_history_tree_6_removes,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,17,488,0,0,0,519,0,0,0,14,11,7,0,0,0,0,2,0,0,0,0,28,_history_tree_7_updates,25,0,0,0,0,0,0,44,27,0,0,0,72,0,0,0,0,0,16,0,0,0,0,0,0,0
0,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,_history_tree_7_removes,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,486,0,0,0,523,0,0,0,16,4,3,0,0,0,0,0,0,0,0,0,22,_history_tree_8_updates,23,0,0,0,0,0,0,38,21,0,0,0,60,0,0,0,0,0,17,0,0,0,0,0,0,0
0,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,_history_tree_8_removes,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,27,784,0,0,0,817,0,0,0,18,2,9,0,0,0,0,0,0,0,0,0,28,_history_tree_9_updates,24,0,0,0,0,0,0,53,27,0,0,0,81,0,0,0,0,0,25,0,0,0,0,0,0,0
0,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,_history_tree_9_removes,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15275757865733211193,230,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1478,0,0,0,544,0,0,0,20,0,0,0,0,0,0,3,0,0,436,0,1,warehouse,0,0,0,0,0,0,0,5,0,0,0,0,6,961,0,0,961,0,0,0,0,0,436,0,0,0
0,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15275757865733211193,492,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2504,0,0,0,2047,0,0,0,22,0,0,0,0,0,0,2,0,0,966,0,1,district,0,0,0,0,0,0,0,79,0,0,0,0,80,485,0,0,485,0,0,0,0,0,969,0,0,0
0,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15275757865733211193,298,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013855,12006271,0,0,0,4014412,0,0,0,24,0,0,0,0,0,0,0,0,0,557,0,3,customer,0,0,0,0,0,0,0,1027870,0,0,0,0,1028073,723,0,0,723,0,0,0,0,0,560,0,0,0
0,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66076,8870906,0,0,0,3066076,0,0,0,26,0,0,0,0,0,0,298,0,0,0,0,3,customerwdl,0,0,0,0,0,0,0,67176,0,0,0,298,67194,298,0,0,298,0,0,0,0,0,0,0,0,0
0,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,179062,9297965,0,0,0,3179236,0,0,0,28,0,0,0,0,0,0,10,0,0,0,0,3,history,0,0,0,0,0,0,0,181177,0,0,0,0,181183,10,0,0,10,0,0,0,0,0,0,0,0,0
1,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15275757865733211193,296299,0,0,0,0,0,289380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8910958,0,0,0,585967,0,0,0,40,0,0,0,0,0,0,243,0,0,585668,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,1641540,0,0,1641536,0,0,0,0,0,585684,0,0,0
1,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170856,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,585423,0,0,585423,0,0,0,0,0,0,0,0,0
1,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15275757865733211193,249198,0,0,0,0,0,243870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59203,0,34012,4480782,0,0,0,1112547,0,257,0,36,0,0,0,0,0,0,7651,0,0,493091,0,0,orderline,1076074,257,0,0,0,0,0,34066,0,0,0,7494,34066,1083567,0,0,1083562,0,0,0,0,0,493102,0,0,0
1,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2156,0,0,0,0,0,0,0,831,184950,0,0,0,59494,0,0,0,34,0,0,0,0,0,0,2156,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,836,0,0,0,0,836,2156,0,0,2155,0,0,0,0,0,0,0,0,0
1,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15275757865733211193,26365,0,0,0,0,0,25521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1904,499473,0,0,0,112450,0,0,0,32,0,0,0,0,0,0,0,0,0,51887,0,0,order,0,0,0,0,0,0,0,1907,0,0,0,0,1907,54043,0,0,54044,0,0,0,0,0,51889,0,0,0
1,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15275757865733211193,25949,51870,0,51870,0,0,25947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16879,0,500,647238,0,0,0,163010,0,1397,0,30,226,0,0,0,0,0,52732,0,0,0,0,0,neworder,18996,1397,0,0,0,0,0,2462,10,21,0,51986,2462,53383,0,0,53383,0,1736,0,0,0,0,0,0,0
1,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,0,2814,80303,0,0,0,80206,0,0,0,12,769,866,0,0,0,0,96,0,0,0,0,3583,_history_tree_6_updates,2768,0,0,0,0,0,0,6397,3583,0,0,0,9980,0,0,0,0,0,2814,0,0,0,0,0,0,0
1,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11542,0,0,0,11,0,0,0,0,0,0,8,0,0,0,0,0,_history_tree_5_removes,2469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,0,2895,83098,0,0,0,82979,0,0,0,10,746,892,0,0,0,0,119,0,0,0,0,3642,_history_tree_5_updates,2831,0,0,0,0,0,0,6537,3642,0,0,0,10179,0,0,0,0,0,2896,0,0,0,0,0,0,0
1,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11334,0,0,0,9,0,0,0,0,0,0,12,0,0,0,0,0,_history_tree_4_removes,2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,0,2776,79990,0,0,0,79866,0,0,0,8,789,902,0,0,0,0,124,0,0,0,0,3564,_history_tree_4_updates,2737,0,0,0,0,0,0,6341,3565,0,0,0,9906,0,0,0,0,0,2776,0,0,0,0,0,0,0
1,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10673,0,0,0,7,0,0,0,0,0,0,11,0,0,0,0,0,_history_tree_3_removes,2379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,0,2749,78650,0,0,0,78539,0,0,0,6,807,847,0,0,0,0,111,0,0,0,0,3557,_history_tree_3_updates,2776,0,0,0,0,0,0,6306,3557,0,0,0,9863,0,0,0,0,0,2750,0,0,0,0,0,0,0
1,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10886,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,_history_tree_2_removes,2433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,2764,79236,0,0,0,79126,0,0,0,4,768,835,0,0,0,0,110,0,0,0,0,3535,_history_tree_2_updates,2765,0,0,0,0,0,0,6299,3535,0,0,0,9834,0,0,0,0,0,2767,0,0,0,0,0,0,0
1,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11362,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,_history_tree_1_removes,2420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,0,2815,81059,0,0,0,80943,0,0,0,2,801,868,0,0,0,0,115,0,0,0,0,3617,_history_tree_1_updates,2827,0,0,0,0,0,0,6432,3617,0,0,0,10049,0,0,0,0,0,2816,0,0,0,0,0,0,0
1,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10496,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,_history_tree_0_removes,2318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,12564430,13025148,0,0,0,0,0,0,0,840,0,2499,72285,0,0,0,72178,0,0,0,0,840,747,0,0,0,0,106,0,0,0,0,3338,_history_tree_0_updates,2656,0,856681,0,0,0,0,5836,3338,0,0,0,9174,0,0,0,0,0,2498,0,0,0,0,405306,0,0
1,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10833,0,0,0,13,0,0,0,0,0,0,7,0,0,0,0,0,_history_tree_6_removes,2441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,0,2845,81685,0,0,0,81576,0,0,0,14,783,871,0,0,0,0,109,0,0,0,0,3627,_history_tree_7_updates,2835,0,0,0,0,0,0,6471,3627,0,0,0,10098,0,0,0,0,0,2844,0,0,0,0,0,0,0
1,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11332,0,0,0,15,0,0,0,0,0,0,5,0,0,0,0,0,_history_tree_7_removes,2424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,0,2840,80860,0,0,0,80741,0,0,0,16,767,876,0,0,0,0,118,0,0,0,0,3605,_history_tree_8_updates,2791,0,0,0,0,0,0,6445,3605,0,0,0,10050,0,0,0,0,0,2838,0,0,0,0,0,0,0
1,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10742,0,0,0,17,0,0,0,0,0,0,10,0,0,0,0,0,_history_tree_8_removes,2447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15275757865733211193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,0,2847,81629,0,0,0,81515,0,0,0,18,771,910,0,0,0,0,115,0,0,0,0,3617,_history_tree_9_updates,2787,0,0,0,0,0,0,6464,3617,0,0,0,10081,0,0,0,0,0,2846,0,0,0,0,0,0,0
