t,c_hash,r_mib,w_mib,submit_ms,rounds,free_pct,touches,iterate_children_pct,space_usage_gib,key,space_usage_kib,p2_pct,allocate_ops,unswizzled,evicted_mib,consumed_pages,poll_pct,p3_pct,find_parent_pct,async_mb_ws,pc1,p1_pct,pc2,pc3
29,5609919650052318505,0.0,0.0,0.0,18397015,51.9,0,0.0,27.4,0,28693584.0,0.0,126966,0,0.0,7173396,0.0,0.0,0.0,0,0,100.0,0,0
30,5609919650052318505,0.0,0.0,0.0,18417457,51.6,0,0.0,27.6,0,28898240.0,0.0,104274,0,0.0,7224562,0.0,0.0,0.0,0,0,100.0,0,0
31,5609919650052318505,0.0,0.0,0.0,18407050,51.1,0,0.0,27.8,0,29151840.0,0.0,97032,0,0.0,7287960,0.0,0.0,0.0,0,0,100.0,0,0
32,5609919650052318505,0.0,0.0,0.0,18393722,50.7,0,0.0,28.0,0,29410588.0,0.0,119798,0,0.0,7352650,0.0,0.0,0.0,0,0,100.0,0,0
33,5609919650052318505,0.0,0.0,0.0,18526965,50.4,0,0.0,28.2,0,29569896.0,0.0,74377,0,0.0,7392472,0.0,0.0,0.0,0,0,100.0,0,0
34,5609919650052318505,0.0,0.0,0.0,18562396,49.9,0,0.0,28.5,0,29858988.0,0.0,113364,0,0.0,7464747,0.0,0.0,0.0,0,0,100.0,0,0
35,5609919650052318505,0.0,0.0,0.0,18380337,49.4,0,0.0,28.8,0,30158436.0,0.0,126308,0,0.0,7539609,0.0,0.0,0.0,0,0,100.0,0,0
36,5609919650052318505,0.0,0.0,0.0,18517820,48.9,0,0.0,29.1,0,30462324.0,0.0,132605,0,0.0,7615581,0.0,0.0,0.0,0,0,100.0,0,0
37,5609919650052318505,0.0,0.0,0.0,18878514,48.4,0,0.0,29.4,0,30779112.0,0.0,131742,0,0.0,7694778,0.0,0.0,0.0,0,0,100.0,0,0
38,5609919650052318505,0.0,0.0,0.0,18920786,48.0,0,0.0,29.6,0,30998560.0,0.0,112032,0,0.0,7749642,0.0,0.0,0.0,0,0,100.0,0,0
39,5609919650052318505,0.0,0.0,0.0,19117524,47.6,0,0.0,29.8,0,31268748.0,0.0,103870,0,0.0,7817162,0.0,0.0,0.0,0,0,100.0,0,0
40,5609919650052318505,0.0,0.0,0.0,19413693,47.3,0,0.0,30.0,0,31435240.0,0.0,86860,0,0.0,7858815,0.0,0.0,0.0,0,0,100.0,0,0
41,5609919650052318505,0.0,0.0,0.0,19327269,46.7,0,0.0,30.3,0,31769444.0,0.0,143677,0,0.0,7942364,0.0,0.0,0.0,0,0,100.0,0,0
42,5609919650052318505,0.0,0.0,0.0,19448463,46.4,0,0.0,30.5,0,31959212.0,0.0,68185,0,0.0,7989803,0.0,0.0,0.0,0,0,100.0,0,0
43,5609919650052318505,0.0,0.0,0.0,19193155,45.9,0,0.0,30.8,0,32264268.0,0.0,130314,0,0.0,8066067,0.0,0.0,0.0,0,0,100.0,0,0
44,5609919650052318505,0.0,0.0,0.0,19195997,45.4,0,0.0,31.1,0,32567600.0,0.0,130480,0,0.0,8141900,0.0,0.0,0.0,0,0,100.0,0,0
45,5609919650052318505,0.0,0.0,0.0,19202396,44.9,0,0.0,31.3,0,32862940.0,0.0,130124,0,0.0,8215735,0.0,0.0,0.0,0,0,100.0,0,0
46,5609919650052318505,0.0,0.0,0.0,19185042,44.6,0,0.0,31.5,0,33042976.0,0.0,92653,0,0.0,8260748,0.0,0.0,0.0,0,0,100.0,0,0
47,5609919650052318505,0.0,0.0,0.0,19032501,44.2,0,0.0,31.7,0,33270812.0,0.0,90816,0,0.0,8317703,0.0,0.0,0.0,0,0,100.0,0,0
48,5609919650052318505,0.0,0.0,0.0,18671801,43.7,0,0.0,32.0,0,33559792.0,0.0,128408,0,0.0,8389948,0.0,0.0,0.0,0,0,100.0,0,0
49,5609919650052318505,0.0,0.0,0.0,18675401,43.2,0,0.0,32.3,0,33864192.0,0.0,127971,0,0.0,8466048,0.0,0.0,0.0,0,0,100.0,0,0
50,5609919650052318505,0.0,0.0,0.0,18791238,42.8,0,0.0,32.6,0,34149768.0,0.0,123449,0,0.0,8537444,0.0,0.0,0.0,0,0,100.0,0,0
51,5609919650052318505,0.0,0.0,0.0,19800854,42.5,0,0.0,32.7,0,34326280.0,0.0,84963,0,0.0,8581574,0.0,0.0,0.0,0,0,100.0,0,0
52,5609919650052318505,0.0,0.0,0.0,20040796,41.9,0,0.0,33.1,0,34656560.0,0.0,128312,0,0.0,8664140,0.0,0.0,0.0,0,0,100.0,0,0
53,5609919650052318505,0.0,0.0,0.0,19102107,41.6,0,0.0,33.2,0,34827816.0,0.0,88633,0,0.0,8706958,0.0,0.0,0.0,0,0,100.0,0,0
54,5609919650052318505,0.0,0.0,0.0,19620060,41.3,0,0.0,33.4,0,35044972.0,0.0,94038,0,0.0,8761243,0.0,0.0,0.0,0,0,100.0,0,0
55,5609919650052318505,0.0,0.0,0.0,19071777,40.7,0,0.0,33.7,0,35372780.0,0.0,124839,0,0.0,8843195,0.0,0.0,0.0,0,0,100.0,0,0
56,5609919650052318505,0.0,0.0,0.0,19157534,40.2,0,0.0,34.0,0,35672100.0,0.0,129009,0,0.0,8918025,0.0,0.0,0.0,0,0,100.0,0,0
57,5609919650052318505,0.0,0.0,0.0,18912595,39.7,0,0.0,34.3,0,35961192.0,0.0,127335,0,0.0,8990298,0.0,0.0,0.0,0,0,100.0,0,0
58,5609919650052318505,0.0,0.0,0.0,18900310,39.2,0,0.0,34.6,0,36268940.0,0.0,130366,0,0.0,9067235,0.0,0.0,0.0,0,0,100.0,0,0
59,5609919650052318505,0.0,0.0,0.0,18899938,38.7,0,0.0,34.9,0,36560084.0,0.0,128487,0,0.0,9140021,0.0,0.0,0.0,0,0,100.0,0,0
60,5609919650052318505,0.0,0.0,0.0,18932816,38.3,0,0.0,35.1,0,36815340.0,0.0,118974,0,0.0,9203838,0.0,0.0,0.0,0,0,100.0,0,0
61,5609919650052318505,0.0,0.0,0.0,19040667,38.0,0,0.0,35.3,0,37009488.0,0.0,91398,0,0.0,9252374,0.0,0.0,0.0,0,0,100.0,0,0
62,5609919650052318505,0.0,0.0,0.0,19093376,37.4,0,0.0,35.6,0,37321692.0,0.0,120980,0,0.0,9330427,0.0,0.0,0.0,0,0,100.0,0,0
63,5609919650052318505,0.0,0.0,0.0,19076748,37.2,0,0.0,35.7,0,37456828.0,0.0,72653,0,0.0,9364208,0.0,0.0,0.0,0,0,100.0,0,0
64,5609919650052318505,0.0,0.0,0.0,19025741,36.7,0,0.0,36.0,0,37745712.0,0.0,124519,0,0.0,9436427,0.0,0.0,0.0,0,0,100.0,0,0
65,5609919650052318505,0.0,0.0,0.0,19078466,36.2,0,0.0,36.3,0,38041848.0,0.0,111997,0,0.0,9510462,0.0,0.0,0.0,0,0,100.0,0,0
66,5609919650052318505,0.0,0.0,0.0,18874221,35.7,0,0.0,36.6,0,38328972.0,0.0,126527,0,0.0,9582243,0.0,0.0,0.0,0,0,100.0,0,0
67,5609919650052318505,0.0,0.0,0.0,19188312,35.2,0,0.0,36.8,0,38632072.0,0.0,130651,0,0.0,9658018,0.0,0.0,0.0,0,0,100.0,0,0
68,5609919650052318505,0.0,0.0,0.0,19187995,34.7,0,0.0,37.1,0,38928240.0,0.0,127454,0,0.0,9732060,0.0,0.0,0.0,0,0,100.0,0,0
69,5609919650052318505,0.0,0.0,0.0,19196961,34.3,0,0.0,37.4,0,39194840.0,0.0,124123,0,0.0,9798715,0.0,0.0,0.0,0,0,100.0,0,0
70,5609919650052318505,0.0,0.0,0.0,19291452,33.9,0,0.0,37.6,0,39418008.0,0.0,102720,0,0.0,9854504,0.0,0.0,0.0,0,0,100.0,0,0
71,5609919650052318505,0.0,0.0,0.0,19159272,33.4,0,0.0,37.9,0,39741228.0,0.0,124341,0,0.0,9935308,0.0,0.0,0.0,0,0,100.0,0,0
72,5609919650052318505,0.0,0.0,0.0,19311192,33.1,0,0.0,38.0,0,39894352.0,0.0,82367,0,0.0,9973594,0.0,0.0,0.0,0,0,100.0,0,0
73,5609919650052318505,0.0,0.0,0.0,19448754,32.7,0,0.0,38.3,0,40149420.0,0.0,92569,0,0.0,10037355,0.0,0.0,0.0,0,0,100.0,0,0
74,5609919650052318505,0.0,0.0,0.0,19216042,32.2,0,0.0,38.6,0,40454948.0,0.0,132886,0,0.0,10113737,0.0,0.0,0.0,0,0,100.0,0,0
75,5609919650052318505,0.0,0.0,0.0,19215252,31.7,0,0.0,38.9,0,40738796.0,0.0,125986,0,0.0,10184699,0.0,0.0,0.0,0,0,100.0,0,0
76,5609919650052318505,0.0,0.0,0.0,19212798,31.2,0,0.0,39.2,0,41053788.0,0.0,129809,0,0.0,10263447,0.0,0.0,0.0,0,0,100.0,0,0
77,5609919650052318505,0.0,0.0,0.0,19217501,30.7,0,0.0,39.4,0,41348768.0,0.0,127244,0,0.0,10337192,0.0,0.0,0.0,0,0,100.0,0,0
78,5609919650052318505,0.0,0.0,0.0,19266707,30.4,0,0.0,39.6,0,41522700.0,0.0,96551,0,0.0,10380677,0.0,0.0,0.0,0,0,100.0,0,0
79,5609919650052318505,0.0,0.0,0.0,19403512,30.0,0,0.0,39.8,0,41754760.0,0.0,98636,0,0.0,10438696,0.0,0.0,0.0,0,0,100.0,0,0
80,5609919650052318505,0.0,0.0,0.0,19460872,29.8,0,0.0,40.0,0,41894220.0,0.0,62912,0,0.0,10473560,0.0,0.0,0.0,0,0,100.0,0,0
81,5609919650052318505,0.0,0.0,0.0,19367456,29.2,0,0.0,40.3,0,42207564.0,0.0,134937,0,0.0,10551902,0.0,0.0,0.0,0,0,100.0,0,0
82,5609919650052318505,0.0,0.0,0.0,19413316,28.7,0,0.0,40.5,0,42509876.0,0.0,112642,0,0.0,10627469,0.0,0.0,0.0,0,0,100.0,0,0
83,5609919650052318505,0.0,0.0,0.0,19214021,28.2,0,0.0,40.8,0,42808264.0,0.0,129377,0,0.0,10702066,0.0,0.0,0.0,0,0,100.0,0,0
84,5609919650052318505,0.0,0.0,0.0,19212415,27.8,0,0.0,41.1,0,43093228.0,0.0,126076,0,0.0,10773307,0.0,0.0,0.0,0,0,100.0,0,0
85,5609919650052318505,0.0,0.0,0.0,19211781,27.3,0,0.0,41.4,0,43389824.0,0.0,126483,0,0.0,10847456,0.0,0.0,0.0,0,0,100.0,0,0
86,5609919650052318505,0.0,0.0,0.0,19094464,26.8,0,0.0,41.6,0,43669308.0,0.0,125101,0,0.0,10917327,0.0,0.0,0.0,0,0,100.0,0,0
