t,c_hash,cc_ms_commit_tx,cc_ms_start_tx,cc_ms_refresh_global_state,cc_ms_history_tree_insert,cc_ms_fat_tuple_conversion,cc_ms_fat_tuple,cc_ms_gc_history_tree,cc_ms_gc_graveyard,cc_ms_abort_tx,olap_tx_abort,wal_reserve_blocked,tx_abort,gct_phase_1_pct,cc_ms_history_tree_retrieve,olap_scanned_tuples,gct_phase_2_pct,gct_write_pct,wal_miss,cc_ms_gc_cm,wal_reserve_immediate,cc_cross_workers_visibility_check,gct_committed_tx,key,rfa_committed_tx,wal_hit,olap_tx,wal_read_gib,cc_prepare_igc,cc_snapshot_restart,gct_write_gib,cc_ms_snapshotting,wal_miss_pct,wal_write_gib,cc_ms_committing,tx,cc_versions_space_removed,wal_hit_pct,cc_ms_gc,gct_rounds,wal_total,cc_ms_olap_tx,cc_ms_oltp_tx
10,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,11659,15.8,0,0,0.2,84.0,0,0,0,0,206285,0,5238,0,0,0.0,0,0,0.4,0,-nan,0.4,0,206511,2374021,-nan,0,1,0.0,0,0
11,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,11744,16.6,0,0,0.2,83.2,0,0,0,0,195729,0,4894,0,0,0.0,0,0,0.4,0,-nan,0.4,0,199238,2187410,-nan,0,1,0.0,0,0
12,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,11678,17.9,0,0,0.2,81.9,0,0,0,0,205657,0,4873,0,0,0.0,0,0,0.4,0,-nan,0.4,0,201478,2091896,-nan,0,1,0.0,0,0
13,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,10700,13.6,0,0,0.2,86.2,0,0,0,0,198414,0,4858,0,0,0.0,0,0,0.5,0,-nan,0.4,0,190878,2052396,-nan,0,1,0.0,0,0
14,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,13419,18.9,0,0,0.2,80.9,0,0,0,0,201462,0,5766,0,0,0.0,0,0,0.4,0,-nan,0.5,0,223890,2331387,-nan,0,1,0.0,0,0
15,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,9808,16.3,0,0,0.3,83.4,0,0,0,0,189758,0,4419,0,0,0.0,0,0,0.5,0,-nan,0.4,0,172685,1869413,-nan,0,1,0.0,0,0
16,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,17189,15.4,0,0,0.2,84.3,0,0,0,0,382215,0,7538,0,0,0.0,0,0,0.8,0,-nan,0.6,0,296257,4063156,-nan,0,2,0.0,0,0
17,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,7898,15.2,0,0,0.2,84.6,0,0,0,0,240885,0,3386,0,0,0.0,0,0,0.3,0,-nan,0.3,0,136705,1562814,-nan,0,1,0.0,0,0
18,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,19077,13.8,0,0,0.3,86.0,0,0,0,0,168048,0,8082,0,0,0.0,0,0,0.6,0,-nan,0.7,0,327360,2572202,-nan,0,1,0.0,0,0
19,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,3725,16.8,0,0,0.2,83.0,0,0,0,0,223879,0,1554,0,0,0.0,0,0,0.2,0,-nan,0.1,0,64081,1751351,-nan,0,1,0.0,0,0
20,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,20242,19.9,0,0,0.3,79.8,0,0,0,0,161677,0,8385,0,0,0.0,0,0,0.7,0,-nan,0.7,0,336466,3174449,-nan,0,1,0.0,0,0
21,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,4314,19.3,0,0,0.2,80.5,0,0,0,0,243983,0,1878,0,0,0.0,0,0,0.2,0,-nan,0.2,0,74991,1346910,-nan,0,1,0.0,0,0
22,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,21429,17.8,0,0,0.3,81.9,0,0,0,0,167162,0,8794,0,0,0.0,0,0,0.7,0,-nan,0.7,0,341733,2835930,-nan,0,1,0.0,0,0
23,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,6225,15.8,0,0,0.2,84.1,0,0,0,0,242059,0,2748,0,0,0.0,0,0,0.3,0,-nan,0.2,0,112608,2109518,-nan,0,1,0.0,0,0
24,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,17311,18.0,0,0,0.3,81.7,0,0,0,0,161530,0,7146,0,0,0.0,0,0,0.5,0,-nan,0.6,0,296790,2089028,-nan,0,1,0.0,0,0
25,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,11220,16.5,0,0,0.2,83.3,0,0,0,0,234744,0,4623,0,0,0.0,0,0,0.3,0,-nan,0.4,0,189356,2662892,-nan,0,1,0.0,0,0
26,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,12598,18.5,0,0,0.3,81.2,0,0,0,0,146370,0,5575,0,0,0.0,0,0,0.5,0,-nan,0.5,0,214436,2072052,-nan,0,1,0.0,0,0
27,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,14228,16.6,0,0,0.2,83.2,0,0,0,0,255355,0,5646,0,0,0.0,0,0,0.4,0,-nan,0.5,0,232644,2511673,-nan,0,1,0.0,0,0
28,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,9855,17.2,0,0,0.3,82.6,0,0,0,0,159714,0,4107,0,0,0.0,0,0,0.5,0,-nan,0.4,0,166754,1694443,-nan,0,1,0.0,0,0
29,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,15407,16.3,0,0,0.2,83.5,0,0,0,0,399599,0,6188,0,0,0.0,0,0,0.4,0,-nan,0.5,0,258729,3919141,-nan,0,2,0.0,0,0
30,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,8971,-nan,0,0,-nan,-nan,0,0,0,0,0,0,3474,0,0,0.0,0,0,0.5,0,-nan,0.3,0,145543,707605,-nan,0,0,0.0,0,0
31,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,19355,19.2,0,0,0.3,80.5,0,0,0,0,378468,0,8040,0,0,0.0,0,0,0.7,0,-nan,0.7,0,332796,4260201,-nan,0,2,0.0,0,0
32,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,3771,-nan,0,0,-nan,-nan,0,0,0,0,0,0,1470,0,0,0.0,0,0,0.2,0,-nan,0.1,0,55981,28,-nan,0,0,0.0,0,0
33,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,22473,19.9,0,0,0.2,79.9,0,0,0,0,396980,0,9780,0,0,0.0,0,0,0.9,0,-nan,0.8,0,383325,4406897,-nan,0,2,0.0,0,0
34,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,1688,17.7,0,0,0.2,82.1,0,0,0,0,278151,0,657,0,0,0.0,0,0,0.0,0,-nan,0.1,0,26520,973069,-nan,0,1,0.0,0,0
35,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,21785,15.9,0,0,0.4,83.7,0,0,0,0,139915,0,9245,0,0,0.0,0,0,0.8,0,-nan,0.8,0,379742,3162878,-nan,0,1,0.0,0,0
36,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,3367,18.5,0,0,0.1,81.4,0,0,0,0,243441,0,1531,0,0,0.0,0,0,0.2,0,-nan,0.1,0,62613,1644269,-nan,0,1,0.0,0,0
37,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,18127,16.5,0,0,0.4,83.1,0,0,0,0,133439,0,7703,0,0,0.0,0,0,0.6,0,-nan,0.7,0,319890,2764790,-nan,0,1,0.0,0,0
38,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,5869,19.0,0,0,0.1,80.8,0,0,0,0,266199,0,2627,0,0,0.0,0,0,0.2,0,-nan,0.2,0,108487,1961488,-nan,0,1,0.0,0,0
39,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,16856,19.0,0,0,0.4,80.6,0,0,0,0,129248,0,7282,0,0,0.0,0,0,0.6,0,-nan,0.6,0,286678,2451437,-nan,0,1,0.0,0,0
40,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,11499,16.9,0,0,0.2,82.9,0,0,0,0,257852,0,5151,0,0,0.0,0,0,0.3,0,-nan,0.4,0,201548,2727725,-nan,0,1,0.0,0,0
41,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,11166,16.5,0,0,0.4,83.1,0,0,0,0,136113,0,4831,0,0,0.0,0,0,0.6,0,-nan,0.4,0,187245,1376919,-nan,0,1,0.0,0,0
42,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,10950,16.9,0,0,0.1,83.0,0,0,0,0,180892,0,4863,0,0,0.0,0,0,0.2,0,-nan,0.4,0,194216,2444105,-nan,0,1,0.0,0,0
43,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,11344,19.3,0,0,0.5,80.2,0,0,0,0,208779,0,4941,0,0,0.0,0,0,0.5,0,-nan,0.4,0,194732,2192942,-nan,0,1,0.0,0,0
44,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,14830,16.3,0,0,0.2,83.6,0,0,0,0,226402,0,6250,0,0,0.0,0,0,0.3,0,-nan,0.5,0,245349,2182596,-nan,0,1,0.0,0,0
45,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,8285,13.8,0,0,0.3,85.9,0,0,0,0,140805,0,3747,0,0,0.0,0,0,0.5,0,-nan,0.3,0,151304,1964099,-nan,0,1,0.0,0,0
46,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,18807,14.5,0,0,0.2,85.3,0,0,0,0,414260,0,8062,0,0,0.0,0,0,0.7,0,-nan,0.7,0,322006,3921480,-nan,0,2,0.0,0,0
47,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,4065,-nan,0,0,-nan,-nan,0,0,0,0,0,0,1744,0,0,0.0,0,0,0.2,0,-nan,0.1,0,64167,41,-nan,0,0,0.0,0,0
48,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,20966,19.7,0,0,0.2,80.1,0,0,0,0,390832,0,9308,0,0,0.0,0,0,0.9,0,-nan,0.8,0,370402,4774518,-nan,0,2,0.0,0,0
49,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,3569,17.0,0,0,0.2,82.8,0,0,0,0,269646,0,1414,0,0,0.0,0,0,0.1,0,-nan,0.1,0,57724,937400,-nan,0,1,0.0,0,0
50,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,22422,20.6,0,0,0.4,79.0,0,0,0,0,116282,0,9339,0,0,0.0,0,0,0.8,0,-nan,0.8,0,380139,3403045,-nan,0,1,0.0,0,0
51,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,2712,18.5,0,0,0.2,81.3,0,0,0,0,277158,0,1244,0,0,0.0,0,0,0.2,0,-nan,0.1,0,48300,1325263,-nan,0,1,0.0,0,0
52,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,20701,21.2,0,0,0.3,78.4,0,0,0,0,136653,0,8792,0,0,0.0,0,0,0.7,0,-nan,0.8,0,356020,3192023,-nan,0,1,0.0,0,0
53,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,6337,17.4,0,0,0.2,82.5,0,0,0,0,269637,0,2679,0,0,0.0,0,0,0.3,0,-nan,0.2,0,110193,1939090,-nan,0,1,0.0,0,0
54,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,17229,17.3,0,0,0.4,82.3,0,0,0,0,142872,0,6964,0,0,0.0,0,0,0.6,0,-nan,0.6,0,280883,2275874,-nan,0,1,0.0,0,0
55,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,8841,16.0,0,0,0.2,83.8,0,0,0,0,258286,0,3925,0,0,0.0,0,0,0.3,0,-nan,0.3,0,154097,2532170,-nan,0,1,0.0,0,0
56,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,14952,17.0,0,0,0.4,82.6,0,0,0,0,130680,0,6028,0,0,0.0,0,0,0.6,0,-nan,0.5,0,238305,2081379,-nan,0,1,0.0,0,0
57,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,9863,17.3,0,0,0.1,82.5,0,0,0,0,265559,0,4293,0,0,0.0,0,0,0.2,0,-nan,0.4,0,173804,2401771,-nan,0,1,0.0,0,0
58,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,12289,15.7,0,0,0.4,83.9,0,0,0,0,119131,0,5114,0,0,0.0,0,0,0.6,0,-nan,0.5,0,211748,1892818,-nan,0,1,0.0,0,0
59,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,15038,19.4,0,0,0.2,80.4,0,0,0,0,209647,0,6443,0,0,0.0,0,0,0.3,0,-nan,0.5,0,256552,2401761,-nan,0,1,0.0,0,0
60,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,8423,19.9,0,0,0.3,79.8,0,0,0,0,185617,0,3797,0,0,0.0,0,0,0.6,0,-nan,0.3,0,145909,1779181,-nan,0,1,0.0,0,0
61,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,16581,18.2,0,0,0.2,81.5,0,0,0,0,401559,0,7289,0,0,0.0,0,0,0.3,0,-nan,0.6,0,287185,3825644,-nan,0,2,0.0,0,0
62,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,6113,-nan,0,0,-nan,-nan,0,0,0,0,0,0,2366,0,0,0.0,0,0,0.6,0,-nan,0.2,0,98273,489708,-nan,0,0,0.0,0,0
63,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,18197,20.0,0,0,0.2,79.8,0,0,0,0,382451,0,7921,0,0,0.0,0,0,0.6,0,-nan,0.7,0,322191,4086044,-nan,0,2,0.0,0,0
64,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,4361,-nan,0,0,-nan,-nan,0,0,0,0,0,0,1769,0,0,0.0,0,0,0.1,0,-nan,0.1,0,68712,12,-nan,0,0,0.0,0,0
65,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,22218,16.8,0,0,0.2,82.9,0,0,0,0,394601,0,9626,0,0,0.0,0,0,0.9,0,-nan,0.8,0,380955,4335549,-nan,0,2,0.0,0,0
66,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,1030,-nan,0,0,-nan,-nan,0,0,0,0,0,0,341,0,0,0.0,0,0,0.0,0,-nan,0.0,0,11956,0,-nan,0,0,0.0,0,0
67,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,21860,18.9,0,0,0.2,80.9,0,0,0,0,392488,0,9462,0,0,0.0,0,0,0.7,0,-nan,0.8,0,376835,4330090,-nan,0,2,0.0,0,0
68,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,10136,17.5,0,0,0.2,82.3,0,0,0,0,208928,0,4334,0,0,0.0,0,0,0.3,0,-nan,0.4,0,177682,2393658,-nan,0,1,0.0,0,0
69,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,13400,17.4,0,0,0.3,82.3,0,0,0,0,168107,0,5636,0,0,0.0,0,0,0.6,0,-nan,0.5,0,218400,2037867,-nan,0,1,0.0,0,0
70,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,9760,19.1,0,0,0.2,80.7,0,0,0,0,154981,0,4226,0,0,0.0,0,0,0.3,0,-nan,0.4,0,173588,2267487,-nan,0,1,0.0,0,0
71,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,12885,18.3,0,0,0.4,81.3,0,0,0,0,241565,0,5371,0,0,0.0,0,0,0.6,0,-nan,0.5,0,220046,2004369,-nan,0,1,0.0,0,0
72,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,14437,16.7,0,0,0.2,83.2,0,0,0,0,256734,0,6076,0,0,0.0,0,0,0.2,0,-nan,0.5,0,247382,2000356,-nan,0,1,0.0,0,0
73,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,8079,11.8,0,0,0.4,87.7,0,0,0,0,136724,0,3360,0,0,0.0,0,0,0.6,0,-nan,0.3,0,136004,1846069,-nan,0,1,0.0,0,0
74,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,17330,16.2,0,0,0.2,83.6,0,0,0,0,382041,0,7785,0,0,0.0,0,0,0.5,0,-nan,0.6,0,305080,4281591,-nan,0,2,0.0,0,0
75,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,4562,-nan,0,0,-nan,-nan,0,0,0,0,0,0,2011,0,0,0.0,0,0,0.3,0,-nan,0.2,0,80286,93417,-nan,0,0,0.0,0,0
76,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,21875,14.2,0,0,0.2,85.6,0,0,0,0,386947,0,9640,0,0,0.0,0,0,0.8,0,-nan,0.8,0,378860,4306214,-nan,0,2,0.0,0,0
77,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,928,-nan,0,0,-nan,-nan,0,0,0,0,0,0,377,0,0,0.0,0,0,0.0,0,-nan,0.0,0,13085,20,-nan,0,0,0.0,0,0
78,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,23146,20.4,0,0,0.2,79.3,0,0,0,0,392128,0,9814,0,0,0.0,0,0,0.9,0,-nan,0.9,0,400193,4565623,-nan,0,2,0.0,0,0
79,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,60,-nan,0,0,-nan,-nan,0,0,0,0,0,0,38,0,0,0.0,0,0,0.0,0,-nan,0.0,0,984,0,-nan,0,0,0.0,0,0
80,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,23123,18.9,0,0,0.2,80.9,0,0,0,0,401221,0,9826,0,0,0.0,0,0,0.9,0,-nan,0.8,0,400579,4497545,-nan,0,2,0.0,0,0
81,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,1344,19.4,0,0,0.1,80.4,0,0,0,0,268788,0,658,0,0,0.0,0,0,0.1,0,-nan,0.1,0,25128,817965,-nan,0,1,0.0,0,0
82,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,19960,13.9,0,0,0.5,85.6,0,0,0,0,130937,0,8933,0,0,0.0,0,0,0.6,0,-nan,0.8,0,354857,3060973,-nan,0,1,0.0,0,0
83,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,14103,19.0,0,0,0.2,80.9,0,0,0,0,138501,0,6229,0,0,0.0,0,0,0.3,0,-nan,0.5,0,243629,2374217,-nan,0,1,0.0,0,0
84,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,8673,15.0,0,0,0.4,84.6,0,0,0,0,241046,0,3735,0,0,0.0,0,0,0.6,0,-nan,0.3,0,148607,1824957,-nan,0,1,0.0,0,0
85,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,14583,19.3,0,0,0.2,80.5,0,0,0,0,250426,0,6338,0,0,0.0,0,0,0.3,0,-nan,0.5,0,252548,2592212,-nan,0,1,0.0,0,0
86,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,8426,21.1,0,0,0.4,78.5,0,0,0,0,142849,0,3440,0,0,0.0,0,0,0.6,0,-nan,0.3,0,140234,1816111,-nan,0,1,0.0,0,0
87,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,17532,17.8,0,0,0.2,82.0,0,0,0,0,391667,0,7386,0,0,0.0,0,0,0.4,0,-nan,0.7,0,307063,4152782,-nan,0,2,0.0,0,0
88,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,5113,-nan,0,0,-nan,-nan,0,0,0,0,0,0,1982,0,0,0.0,0,0,0.5,0,-nan,0.2,0,79964,255858,-nan,0,0,0.0,0,0
89,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,21088,19.4,0,0,0.2,80.4,0,0,0,0,388090,0,9211,0,0,0.0,0,0,0.7,0,-nan,0.8,0,363018,4327249,-nan,0,2,0.0,0,0
90,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,6492,17.8,0,0,0.2,82.0,0,0,0,0,217114,0,2781,0,0,0.0,0,0,0.4,0,-nan,0.2,0,109707,1431077,-nan,0,1,0.0,0,0
91,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,18469,17.1,0,0,0.3,82.6,0,0,0,0,164842,0,7740,0,0,0.0,0,0,0.5,0,-nan,0.7,0,307738,2695136,-nan,0,1,0.0,0,0
92,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,5848,20.1,0,0,0.2,79.7,0,0,0,0,246366,0,2429,0,0,0.0,0,0,0.3,0,-nan,0.2,0,96985,1813394,-nan,0,1,0.0,0,0
93,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,18126,18.3,0,0,0.3,81.4,0,0,0,0,159832,0,7989,0,0,0.0,0,0,0.6,0,-nan,0.7,0,314323,2563836,-nan,0,1,0.0,0,0
94,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,3196,20.2,0,0,0.2,79.6,0,0,0,0,208131,0,1426,0,0,0.0,0,0,0.3,0,-nan,0.1,0,59457,1487032,-nan,0,1,0.0,0,0
95,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,19002,13.7,0,0,0.4,85.9,0,0,0,0,198767,0,7941,0,0,0.0,0,0,0.6,0,-nan,0.7,0,329666,2871446,-nan,0,1,0.0,0,0
96,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,6066,21.2,0,0,0.1,78.7,0,0,0,0,253666,0,2663,0,0,0.0,0,0,0.2,0,-nan,0.2,0,103479,1903176,-nan,0,1,0.0,0,0
97,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,16405,17.6,0,0,0.5,81.9,0,0,0,0,130273,0,6969,0,0,0.0,0,0,0.6,0,-nan,0.6,0,285704,2423736,-nan,0,1,0.0,0,0
98,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,12794,18.2,0,0,0.2,81.6,0,0,0,0,255348,0,5546,0,0,0.0,0,0,0.2,0,-nan,0.5,0,222571,2312500,-nan,0,1,0.0,0,0
99,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,9133,14.6,0,0,0.4,84.9,0,0,0,0,134930,0,3782,0,0,0.0,0,0,0.6,0,-nan,0.3,0,155277,1900490,-nan,0,1,0.0,0,0
100,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,16843,17.0,0,0,0.2,82.7,0,0,0,0,378380,0,7315,0,0,0.0,0,0,0.3,0,-nan,0.6,0,291892,3810583,-nan,0,2,0.0,0,0
101,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,6312,-nan,0,0,-nan,-nan,0,0,0,0,0,0,2640,0,0,0.0,0,0,0.6,0,-nan,0.2,0,101510,375795,-nan,0,0,0.0,0,0
102,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,18601,17.9,0,0,0.2,81.9,0,0,0,0,393188,0,7939,0,0,0.0,0,0,0.6,0,-nan,0.7,0,324831,4266736,-nan,0,2,0.0,0,0
103,3461477181774141512,0,0,0,0,0,0,0,0,0,0,0,3551,-nan,0,0,-nan,-nan,0,0,0,0,0,0,1490,0,0,0.0,0,0,0.1,0,-nan,0.1,0,59121,137799,-nan,0,0,0.0,0,0
