t,c_hash,cc_ms_commit_tx,cc_ms_start_tx,cc_ms_refresh_global_state,cc_ms_history_tree_insert,cc_ms_fat_tuple_conversion,cc_ms_fat_tuple,cc_ms_gc_history_tree,cc_ms_gc_graveyard,cc_ms_abort_tx,olap_tx_abort,wal_reserve_blocked,tx_abort,gct_phase_1_pct,cc_ms_history_tree_retrieve,olap_scanned_tuples,gct_phase_2_pct,gct_write_pct,wal_miss,cc_ms_gc_cm,wal_reserve_immediate,cc_cross_workers_visibility_check,gct_committed_tx,key,rfa_committed_tx,wal_hit,olap_tx,wal_read_gib,cc_prepare_igc,cc_snapshot_restart,gct_write_gib,cc_ms_snapshotting,wal_miss_pct,wal_write_gib,cc_ms_committing,tx,cc_versions_space_removed,wal_hit_pct,cc_ms_gc,gct_rounds,wal_total,cc_ms_olap_tx,cc_ms_oltp_tx
35,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,14957,18.1,0,0,0.2,81.7,0,0,0,0,254561,0,5851,0,0,0.0,0,0,0.3,0,-nan,0.5,0,240454,2937743,-nan,0,1,0.0,0,0
36,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,13254,21.2,0,0,0.3,78.5,0,0,0,0,167049,0,5089,0,0,0.0,0,0,0.7,0,-nan,0.4,0,207728,1947748,-nan,0,1,0.0,0,0
37,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,8692,19.5,0,0,0.1,80.3,0,0,0,0,295396,0,3547,0,0,0.0,0,0,0.3,0,-nan,0.3,0,139187,2465985,-nan,0,1,0.0,0,0
38,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,19511,19.9,0,0,0.4,79.8,0,0,0,0,158199,0,7670,0,0,0.0,0,0,0.7,0,-nan,0.7,0,307228,2630040,-nan,0,1,0.0,0,0
39,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,7938,17.9,0,0,0.2,82.0,0,0,0,0,164240,0,3159,0,0,0.0,0,0,0.3,0,-nan,0.3,0,133667,2272514,-nan,0,1,0.0,0,0
40,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,18253,12.7,0,0,0.5,86.7,0,0,0,0,286586,0,7160,0,0,0.0,0,0,0.7,0,-nan,0.6,0,293510,2433362,-nan,0,1,0.0,0,0
41,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,3976,17.1,0,0,0.1,82.8,0,0,0,0,276102,0,1665,0,0,0.0,0,0,0.2,0,-nan,0.1,0,68789,1509539,-nan,0,1,0.0,0,0
42,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,20885,14.5,0,0,0.5,85.0,0,0,0,0,149310,0,8766,0,0,0.0,0,0,0.6,0,-nan,0.8,0,354097,3176927,-nan,0,1,0.0,0,0
43,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,16590,18.7,0,0,0.2,81.1,0,0,0,0,226466,0,6517,0,0,0.0,0,0,0.4,0,-nan,0.5,0,256246,2456927,-nan,0,1,0.0,0,0
44,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,10979,15.7,0,0,0.3,84.0,0,0,0,0,198368,0,4536,0,0,0.0,0,0,0.7,0,-nan,0.4,0,178371,2180214,-nan,0,1,0.0,0,0
45,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,13189,19.1,0,0,0.2,80.7,0,0,0,0,263255,0,5524,0,0,0.0,0,0,0.3,0,-nan,0.5,0,218283,2722880,-nan,0,1,0.0,0,0
46,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,14085,17.4,0,0,0.4,82.2,0,0,0,0,170729,0,5331,0,0,0.0,0,0,0.7,0,-nan,0.5,0,218656,2196669,-nan,0,1,0.0,0,0
47,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,12648,18.1,0,0,0.1,81.8,0,0,0,0,279005,0,5058,0,0,0.0,0,0,0.3,0,-nan,0.5,0,210647,2723691,-nan,0,1,0.0,0,0
48,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,13916,15.6,0,0,0.4,84.0,0,0,0,0,158167,0,5322,0,0,0.0,0,0,0.7,0,-nan,0.5,0,222865,1958656,-nan,0,1,0.0,0,0
49,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,11640,19.2,0,0,0.2,80.7,0,0,0,0,276659,0,5183,0,0,0.0,0,0,0.2,0,-nan,0.4,0,207432,2803737,-nan,0,1,0.0,0,0
50,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,13135,12.9,0,0,0.5,86.6,0,0,0,0,154801,0,5318,0,0,0.0,0,0,0.7,0,-nan,0.4,0,210264,1783451,-nan,0,1,0.0,0,0
51,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,16908,18.6,0,0,0.1,81.3,0,0,0,0,251272,0,6671,0,0,0.0,0,0,0.3,0,-nan,0.6,0,276425,2854670,-nan,0,1,0.0,0,0
52,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,10486,18.5,0,0,0.4,81.2,0,0,0,0,168446,0,4151,0,0,0.0,0,0,0.7,0,-nan,0.4,0,168108,1852852,-nan,0,1,0.0,0,0
53,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,14862,17.8,0,0,0.2,82.0,0,0,0,0,284233,0,6272,0,0,0.0,0,0,0.3,0,-nan,0.5,0,251025,2859088,-nan,0,1,0.0,0,0
54,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,11849,14.6,0,0,0.4,85.0,0,0,0,0,160231,0,4743,0,0,0.0,0,0,0.7,0,-nan,0.4,0,184262,1945732,-nan,0,1,0.0,0,0
55,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,14974,18.4,0,0,0.1,81.4,0,0,0,0,286351,0,5964,0,0,0.0,0,0,0.3,0,-nan,0.5,0,244948,3158216,-nan,0,1,0.0,0,0
56,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,11619,14.4,0,0,0.4,85.2,0,0,0,0,148141,0,4602,0,0,0.0,0,0,0.7,0,-nan,0.4,0,190018,1624145,-nan,0,1,0.0,0,0
57,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,15071,17.9,0,0,0.2,81.9,0,0,0,0,280563,0,6583,0,0,0.0,0,0,0.3,0,-nan,0.6,0,263768,3032021,-nan,0,1,0.0,0,0
58,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,11003,19.9,0,0,0.4,79.8,0,0,0,0,155668,0,4456,0,0,0.0,0,0,0.7,0,-nan,0.4,0,177606,2098738,-nan,0,1,0.0,0,0
59,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,13851,20.0,0,0,0.1,79.9,0,0,0,0,287216,0,5862,0,0,0.0,0,0,0.2,0,-nan,0.5,0,226947,2934560,-nan,0,1,0.0,0,0
60,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,12491,16.6,0,0,0.5,82.9,0,0,0,0,153995,0,5214,0,0,0.0,0,0,0.6,0,-nan,0.4,0,204115,1796586,-nan,0,1,0.0,0,0
61,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,16706,16.5,0,0,0.2,83.3,0,0,0,0,250282,0,6672,0,0,0.0,0,0,0.4,0,-nan,0.6,0,274086,2710012,-nan,0,1,0.0,0,0
62,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,10578,17.2,0,0,0.3,82.5,0,0,0,0,181184,0,4352,0,0,0.0,0,0,0.6,0,-nan,0.4,0,174032,2154399,-nan,0,1,0.0,0,0
63,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,16600,18.0,0,0,0.2,81.8,0,0,0,0,275914,0,6652,0,0,0.0,0,0,0.3,0,-nan,0.6,0,267013,3119805,-nan,0,1,0.0,0,0
64,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,12164,19.5,0,0,0.3,80.2,0,0,0,0,172093,0,4663,0,0,0.0,0,0,0.7,0,-nan,0.4,0,185363,1810763,-nan,0,1,0.0,0,0
65,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,9616,17.7,0,0,0.1,82.2,0,0,0,0,294173,0,4182,0,0,0.0,0,0,0.3,0,-nan,0.4,0,165347,2713444,-nan,0,1,0.0,0,0
66,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,17004,16.3,0,0,0.4,83.2,0,0,0,0,155828,0,6795,0,0,0.0,0,0,0.7,0,-nan,0.6,0,268081,2069424,-nan,0,1,0.0,0,0
67,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,4424,17.0,0,0,0.1,82.8,0,0,0,0,294327,0,1920,0,0,0.0,0,0,0.2,0,-nan,0.2,0,76729,1603575,-nan,0,1,0.0,0,0
68,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,21172,16.8,0,0,0.5,82.8,0,0,0,0,141176,0,8595,0,0,0.0,0,0,0.6,0,-nan,0.8,0,355509,3319920,-nan,0,1,0.0,0,0
69,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,13529,17.2,0,0,0.2,82.6,0,0,0,0,264798,0,5582,0,0,0.0,0,0,0.3,0,-nan,0.5,0,223465,2367280,-nan,0,1,0.0,0,0
70,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,14400,19.2,0,0,0.3,80.4,0,0,0,0,165012,0,5606,0,0,0.0,0,0,0.7,0,-nan,0.5,0,221165,2467888,-nan,0,1,0.0,0,0
71,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,4590,17.9,0,0,0.1,82.0,0,0,0,0,293489,0,2096,0,0,0.0,0,0,0.2,0,-nan,0.2,0,82937,1599683,-nan,0,1,0.0,0,0
72,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,21204,14.9,0,0,0.5,84.7,0,0,0,0,152848,0,8897,0,0,0.0,0,0,0.7,0,-nan,0.7,0,347872,3256646,-nan,0,1,0.0,0,0
73,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,8409,19.3,0,0,0.1,80.6,0,0,0,0,262235,0,3478,0,0,0.0,0,0,0.2,0,-nan,0.3,0,139633,2070840,-nan,0,1,0.0,0,0
74,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,17032,12.0,0,0,0.5,87.5,0,0,0,0,149504,0,7140,0,0,0.0,0,0,0.7,0,-nan,0.6,0,284021,2276886,-nan,0,1,0.0,0,0
75,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,6757,20.0,0,0,0.1,79.9,0,0,0,0,290284,0,3060,0,0,0.0,0,0,0.2,0,-nan,0.3,0,119123,2178171,-nan,0,1,0.0,0,0
76,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,18960,18.2,0,0,0.4,81.4,0,0,0,0,141666,0,7923,0,0,0.0,0,0,0.7,0,-nan,0.7,0,310937,2514944,-nan,0,1,0.0,0,0
77,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,6443,18.0,0,0,0.1,81.8,0,0,0,0,286999,0,2834,0,0,0.0,0,0,0.3,0,-nan,0.2,0,110936,2047712,-nan,0,1,0.0,0,0
78,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,20359,20.2,0,0,0.4,79.4,0,0,0,0,154406,0,8370,0,0,0.0,0,0,0.7,0,-nan,0.7,0,335135,3028473,-nan,0,1,0.0,0,0
79,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,7365,16.6,0,0,0.1,83.2,0,0,0,0,297758,0,3024,0,0,0.0,0,0,0.3,0,-nan,0.3,0,126592,1923839,-nan,0,1,0.0,0,0
80,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,18648,18.7,0,0,0.4,80.9,0,0,0,0,147200,0,7536,0,0,0.0,0,0,0.7,0,-nan,0.7,0,311213,2723049,-nan,0,1,0.0,0,0
81,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,4073,19.6,0,0,0.1,80.2,0,0,0,0,291458,0,1725,0,0,0.0,0,0,0.2,0,-nan,0.1,0,66589,1529060,-nan,0,1,0.0,0,0
82,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,22363,13.8,0,0,0.4,85.7,0,0,0,0,144737,0,9135,0,0,0.0,0,0,0.7,0,-nan,0.8,0,366162,3413212,-nan,0,1,0.0,0,0
83,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,2244,16.8,0,0,0.1,83.0,0,0,0,0,229529,0,1090,0,0,0.0,0,0,0.2,0,-nan,0.1,0,43746,1061400,-nan,0,1,0.0,0,0
84,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,22341,11.8,0,0,0.5,87.6,0,0,0,0,205892,0,9119,0,0,0.0,0,0,0.5,0,-nan,0.8,0,374289,3482830,-nan,0,1,0.0,0,0
85,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,15393,15.9,0,0,0.2,83.9,0,0,0,0,200559,0,5735,0,0,0.0,0,0,0.5,0,-nan,0.5,0,235757,2111013,-nan,0,1,0.0,0,0
86,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,13029,15.5,0,0,0.2,84.3,0,0,0,0,218009,0,5185,0,0,0.0,0,0,0.5,0,-nan,0.4,0,210768,2701076,-nan,0,1,0.0,0,0
87,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,15299,17.7,0,0,0.2,82.1,0,0,0,0,148607,0,6036,0,0,0.0,0,0,0.4,0,-nan,0.5,0,247862,2400342,-nan,0,1,0.0,0,0
88,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,11359,14.7,0,0,0.3,85.0,0,0,0,0,295392,0,4771,0,0,0.0,0,0,0.6,0,-nan,0.4,0,192844,2001096,-nan,0,1,0.0,0,0
89,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,16706,18.5,0,0,0.2,81.3,0,0,0,0,250412,0,6229,0,0,0.0,0,0,0.4,0,-nan,0.6,0,259632,2991665,-nan,0,1,0.0,0,0
90,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,11763,18.1,0,0,0.2,81.7,0,0,0,0,192537,0,4904,0,0,0.0,0,0,0.6,0,-nan,0.4,0,197292,2218136,-nan,0,1,0.0,0,0
91,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,15149,19.3,0,0,0.2,80.5,0,0,0,0,194563,0,6183,0,0,0.0,0,0,0.4,0,-nan,0.5,0,253389,2572375,-nan,0,1,0.0,0,0
92,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,13150,21.6,0,0,0.3,78.2,0,0,0,0,259508,0,4970,0,0,0.0,0,0,0.6,0,-nan,0.4,0,205388,2594329,-nan,0,1,0.0,0,0
93,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,16150,19.5,0,0,0.2,80.3,0,0,0,0,183459,0,6537,0,0,0.0,0,0,0.4,0,-nan,0.5,0,257508,2579668,-nan,0,1,0.0,0,0
94,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,10923,14.7,0,0,0.3,85.0,0,0,0,0,278281,0,4609,0,0,0.0,0,0,0.6,0,-nan,0.4,0,182366,1990973,-nan,0,1,0.0,0,0
95,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,15200,18.6,0,0,0.2,81.2,0,0,0,0,259888,0,6346,0,0,0.0,0,0,0.4,0,-nan,0.5,0,252907,2967935,-nan,0,1,0.0,0,0
96,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,12260,18.4,0,0,0.3,81.3,0,0,0,0,180128,0,5038,0,0,0.0,0,0,0.6,0,-nan,0.4,0,195539,1962867,-nan,0,1,0.0,0,0
97,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,14495,17.7,0,0,0.2,82.1,0,0,0,0,273475,0,6058,0,0,0.0,0,0,0.3,0,-nan,0.5,0,243922,2938725,-nan,0,1,0.0,0,0
98,11412778630104839040,0,0,0,0,0,0,0,0,0,0,0,11982,17.7,0,0,0.4,81.9,0,0,0,0,170342,0,4700,0,0,0.0,0,0,0.7,0,-nan,0.4,0,188468,2042587,-nan,0,1,0.0,0,0
