t,c_hash,cc_ms_commit_tx,cc_ms_start_tx,cc_ms_refresh_global_state,cc_ms_history_tree_insert,cc_ms_fat_tuple_conversion,cc_ms_fat_tuple,cc_ms_gc_history_tree,cc_ms_gc_graveyard,cc_ms_abort_tx,olap_tx_abort,wal_reserve_blocked,tx_abort,gct_phase_1_pct,cc_ms_history_tree_retrieve,olap_scanned_tuples,gct_phase_2_pct,gct_write_pct,wal_miss,cc_ms_gc_cm,wal_reserve_immediate,cc_cross_workers_visibility_check,gct_committed_tx,key,rfa_committed_tx,wal_hit,olap_tx,wal_read_gib,cc_prepare_igc,cc_snapshot_restart,gct_write_gib,cc_ms_snapshotting,wal_miss_pct,wal_write_gib,cc_ms_committing,tx,cc_versions_space_removed,wal_hit_pct,cc_ms_gc,gct_rounds,wal_total,cc_ms_olap_tx,cc_ms_oltp_tx
20,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,6986,0.0,0,0,0.3,99.7,0,0,0,0,179255,0,5159,0,0,0.0,0,0,0.4,0,-nan,0.4,0,205525,2172189,-nan,0,2,0.0,0,0
21,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,7451,0.0,0,0,0.3,99.7,0,0,0,0,262768,0,5464,0,0,0.0,0,0,0.6,0,-nan,0.5,0,216142,2489616,-nan,0,3,0.0,0,0
22,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8078,0.0,0,0,0.3,99.7,0,0,0,0,183567,0,5907,0,0,0.0,0,0,0.4,0,-nan,0.5,0,243748,2442364,-nan,0,2,0.0,0,0
23,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,7943,0.0,0,0,0.3,99.7,0,0,0,0,276002,0,5884,0,0,0.0,0,0,0.6,0,-nan,0.5,0,238000,2863421,-nan,0,3,0.0,0,0
24,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,6807,0.0,0,0,0.3,99.7,0,0,0,0,180535,0,4923,0,0,0.0,0,0,0.4,0,-nan,0.4,0,204837,2153512,-nan,0,2,0.0,0,0
25,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,7187,0.0,0,0,0.3,99.7,0,0,0,0,263770,0,5149,0,0,0.0,0,0,0.6,0,-nan,0.5,0,215813,2485984,-nan,0,3,0.0,0,0
26,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8364,0.0,0,0,0.3,99.7,0,0,0,0,178574,0,6133,0,0,0.0,0,0,0.4,0,-nan,0.5,0,244109,2453589,-nan,0,2,0.0,0,0
27,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,7927,0.0,0,0,0.3,99.7,0,0,0,0,276064,0,5843,0,0,0.0,0,0,0.6,0,-nan,0.5,0,236660,2871979,-nan,0,3,0.0,0,0
28,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,6982,0.0,0,0,0.3,99.7,0,0,0,0,182765,0,4996,0,0,0.0,0,0,0.4,0,-nan,0.4,0,203062,2130713,-nan,0,2,0.0,0,0
29,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,7169,0.0,0,0,0.3,99.7,0,0,0,0,263734,0,5376,0,0,0.0,0,0,0.6,0,-nan,0.5,0,217052,2509039,-nan,0,3,0.0,0,0
30,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8058,0.0,0,0,0.3,99.7,0,0,0,0,174730,0,6051,0,0,0.0,0,0,0.4,0,-nan,0.5,0,244069,2441311,-nan,0,2,0.0,0,0
31,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,7824,0.0,0,0,0.3,99.7,0,0,0,0,280575,0,5735,0,0,0.0,0,0,0.6,0,-nan,0.5,0,237702,2857564,-nan,0,3,0.0,0,0
32,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,6783,0.0,0,0,0.3,99.7,0,0,0,0,179801,0,5013,0,0,0.0,0,0,0.4,0,-nan,0.4,0,201968,2156173,-nan,0,2,0.0,0,0
33,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,7336,0.0,0,0,0.3,99.7,0,0,0,0,264770,0,5521,0,0,0.0,0,0,0.6,0,-nan,0.5,0,217939,2467148,-nan,0,3,0.0,0,0
34,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8354,0.0,0,0,0.3,99.7,0,0,0,0,180615,0,6173,0,0,0.0,0,0,0.4,0,-nan,0.5,0,243513,2450803,-nan,0,2,0.0,0,0
35,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8060,0.0,0,0,0.3,99.7,0,0,0,0,275456,0,5830,0,0,0.0,0,0,0.6,0,-nan,0.5,0,239201,2895997,-nan,0,3,0.0,0,0
36,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,6648,0.0,0,0,0.3,99.7,0,0,0,0,181590,0,4958,0,0,0.0,0,0,0.4,0,-nan,0.4,0,200635,2123099,-nan,0,2,0.0,0,0
37,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,7580,0.0,0,0,0.3,99.7,0,0,0,0,261080,0,5460,0,0,0.0,0,0,0.6,0,-nan,0.5,0,217649,2493963,-nan,0,3,0.0,0,0
38,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8267,0.0,0,0,0.3,99.7,0,0,0,0,180032,0,6096,0,0,0.0,0,0,0.4,0,-nan,0.5,0,243698,2408579,-nan,0,2,0.0,0,0
39,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8317,0.0,0,0,0.3,99.7,0,0,0,0,279249,0,5821,0,0,0.0,0,0,0.6,0,-nan,0.5,0,240176,2925749,-nan,0,3,0.0,0,0
40,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,6757,0.0,0,0,0.3,99.7,0,0,0,0,178047,0,4818,0,0,0.0,0,0,0.4,0,-nan,0.4,0,198970,2128130,-nan,0,2,0.0,0,0
41,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,7189,0.0,0,0,0.3,99.7,0,0,0,0,265549,0,5480,0,0,0.0,0,0,0.6,0,-nan,0.5,0,218453,2474622,-nan,0,3,0.0,0,0
42,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8337,0.0,0,0,0.3,99.7,0,0,0,0,178119,0,6066,0,0,0.0,0,0,0.4,0,-nan,0.5,0,244849,2441901,-nan,0,2,0.0,0,0
43,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8229,0.0,0,0,0.3,99.7,0,0,0,0,276503,0,5943,0,0,0.0,0,0,0.6,0,-nan,0.5,0,240973,2926803,-nan,0,3,0.0,0,0
44,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,6774,0.0,0,0,0.3,99.7,0,0,0,0,182820,0,4831,0,0,0.0,0,0,0.4,0,-nan,0.4,0,197134,2090610,-nan,0,2,0.0,0,0
45,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,7680,0.0,0,0,0.3,99.7,0,0,0,0,262461,0,5692,0,0,0.0,0,0,0.6,0,-nan,0.5,0,218061,2489272,-nan,0,3,0.0,0,0
46,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8243,0.0,0,0,0.3,99.7,0,0,0,0,179933,0,6407,0,0,0.0,0,0,0.4,0,-nan,0.5,0,243913,2441848,-nan,0,2,0.0,0,0
47,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8386,0.0,0,0,0.3,99.7,0,0,0,0,277819,0,6144,0,0,0.0,0,0,0.6,0,-nan,0.5,0,243129,2932388,-nan,0,3,0.0,0,0
48,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,6740,0.0,0,0,0.3,99.7,0,0,0,0,182015,0,5100,0,0,0.0,0,0,0.4,0,-nan,0.4,0,196004,2074781,-nan,0,2,0.0,0,0
49,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,7328,0.0,0,0,0.3,99.7,0,0,0,0,262393,0,5298,0,0,0.0,0,0,0.6,0,-nan,0.5,0,218748,2490761,-nan,0,3,0.0,0,0
50,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8272,0.0,0,0,0.3,99.7,0,0,0,0,180808,0,6487,0,0,0.0,0,0,0.4,0,-nan,0.5,0,245769,2438726,-nan,0,2,0.0,0,0
51,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8236,0.0,0,0,0.3,99.7,0,0,0,0,276937,0,6083,0,0,0.0,0,0,0.6,0,-nan,0.5,0,244968,2944514,-nan,0,3,0.0,0,0
52,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,6531,0.0,0,0,0.3,99.7,0,0,0,0,182173,0,4775,0,0,0.0,0,0,0.4,0,-nan,0.4,0,193823,2040290,-nan,0,2,0.0,0,0
53,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,7443,0.0,0,0,0.3,99.7,0,0,0,0,259548,0,5427,0,0,0.0,0,0,0.6,0,-nan,0.5,0,217519,2518625,-nan,0,3,0.0,0,0
54,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8251,0.0,0,0,0.3,99.7,0,0,0,0,182738,0,6002,0,0,0.0,0,0,0.4,0,-nan,0.5,0,244868,2406763,-nan,0,2,0.0,0,0
55,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8108,0.0,0,0,0.3,99.7,0,0,0,0,278272,0,6154,0,0,0.0,0,0,0.6,0,-nan,0.5,0,244244,2980568,-nan,0,3,0.0,0,0
56,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,6666,0.0,0,0,0.3,99.7,0,0,0,0,179682,0,5047,0,0,0.0,0,0,0.4,0,-nan,0.4,0,193755,2061409,-nan,0,2,0.0,0,0
57,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,7585,0.0,0,0,0.3,99.7,0,0,0,0,263448,0,5526,0,0,0.0,0,0,0.6,0,-nan,0.5,0,219000,2484323,-nan,0,3,0.0,0,0
58,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8262,0.0,0,0,0.3,99.7,0,0,0,0,181625,0,6204,0,0,0.0,0,0,0.4,0,-nan,0.5,0,244603,2411215,-nan,0,2,0.0,0,0
59,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8197,0.0,0,0,0.3,99.7,0,0,0,0,277057,0,6198,0,0,0.0,0,0,0.6,0,-nan,0.5,0,246821,2996443,-nan,0,3,0.0,0,0
60,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,6483,0.0,0,0,0.3,99.7,0,0,0,0,182284,0,4808,0,0,0.0,0,0,0.4,0,-nan,0.4,0,192012,2032897,-nan,0,2,0.0,0,0
61,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,7456,0.0,0,0,0.3,99.7,0,0,0,0,261176,0,5320,0,0,0.0,0,0,0.6,0,-nan,0.5,0,219620,2482817,-nan,0,3,0.0,0,0
62,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8304,0.0,0,0,0.3,99.7,0,0,0,0,178993,0,6163,0,0,0.0,0,0,0.4,0,-nan,0.5,0,245900,2429389,-nan,0,2,0.0,0,0
63,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8615,0.0,0,0,0.3,99.7,0,0,0,0,279286,0,6113,0,0,0.0,0,0,0.6,0,-nan,0.5,0,246378,2996090,-nan,0,3,0.0,0,0
64,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,6348,0.0,0,0,0.3,99.7,0,0,0,0,182193,0,4705,0,0,0.0,0,0,0.4,0,-nan,0.4,0,190709,2014238,-nan,0,2,0.0,0,0
65,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,7617,0.0,0,0,0.3,99.7,0,0,0,0,264830,0,5636,0,0,0.0,0,0,0.6,0,-nan,0.5,0,219797,2489238,-nan,0,3,0.0,0,0
66,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8748,0.0,0,0,0.3,99.7,0,0,0,0,177107,0,6147,0,0,0.0,0,0,0.4,0,-nan,0.5,0,245783,2416995,-nan,0,2,0.0,0,0
67,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8295,0.0,0,0,0.3,99.7,0,0,0,0,280822,0,6481,0,0,0.0,0,0,0.6,0,-nan,0.5,0,247715,3009243,-nan,0,3,0.0,0,0
68,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,6555,0.0,0,0,0.3,99.7,0,0,0,0,177436,0,4705,0,0,0.0,0,0,0.4,0,-nan,0.4,0,189706,2000538,-nan,0,2,0.0,0,0
69,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,7546,0.0,0,0,0.3,99.7,0,0,0,0,263858,0,5590,0,0,0.0,0,0,0.6,0,-nan,0.5,0,219551,2506872,-nan,0,3,0.0,0,0
70,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8411,0.0,0,0,0.3,99.7,0,0,0,0,182406,0,6207,0,0,0.0,0,0,0.4,0,-nan,0.5,0,244338,2420630,-nan,0,2,0.0,0,0
71,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8417,0.0,0,0,0.3,99.7,0,0,0,0,275430,0,6391,0,0,0.0,0,0,0.6,0,-nan,0.5,0,249603,2981559,-nan,0,3,0.0,0,0
72,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,6516,0.0,0,0,0.3,99.7,0,0,0,0,183288,0,4537,0,0,0.0,0,0,0.4,0,-nan,0.4,0,187671,1994213,-nan,0,2,0.0,0,0
73,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,7340,0.0,0,0,0.3,99.7,0,0,0,0,261781,0,5463,0,0,0.0,0,0,0.6,0,-nan,0.5,0,220628,2519250,-nan,0,3,0.0,0,0
74,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8530,0.0,0,0,0.3,99.7,0,0,0,0,179484,0,6333,0,0,0.0,0,0,0.4,0,-nan,0.5,0,245165,2416607,-nan,0,2,0.0,0,0
75,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8401,0.0,0,0,0.3,99.7,0,0,0,0,279041,0,6464,0,0,0.0,0,0,0.6,0,-nan,0.5,0,250916,3031769,-nan,0,3,0.0,0,0
76,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,6295,0.0,0,0,0.3,99.7,0,0,0,0,177933,0,4857,0,0,0.0,0,0,0.4,0,-nan,0.4,0,185581,1976934,-nan,0,2,0.0,0,0
77,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,7624,0.0,0,0,0.3,99.7,0,0,0,0,264466,0,5541,0,0,0.0,0,0,0.6,0,-nan,0.5,0,221396,2529546,-nan,0,3,0.0,0,0
78,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8262,0.0,0,0,0.3,99.7,0,0,0,0,182132,0,6285,0,0,0.0,0,0,0.4,0,-nan,0.5,0,245086,2387585,-nan,0,2,0.0,0,0
79,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8501,0.0,0,0,0.3,99.7,0,0,0,0,276551,0,6521,0,0,0.0,0,0,0.6,0,-nan,0.5,0,250280,3018226,-nan,0,3,0.0,0,0
80,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,6249,0.0,0,0,0.3,99.7,0,0,0,0,181346,0,4611,0,0,0.0,0,0,0.4,0,-nan,0.4,0,185050,1997990,-nan,0,2,0.0,0,0
81,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,7435,0.0,0,0,0.3,99.7,0,0,0,0,263601,0,5732,0,0,0.0,0,0,0.6,0,-nan,0.5,0,220472,2533535,-nan,0,3,0.0,0,0
82,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8279,0.0,0,0,0.3,99.7,0,0,0,0,185345,0,5894,0,0,0.0,0,0,0.4,0,-nan,0.5,0,243652,2399241,-nan,0,2,0.0,0,0
83,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8461,0.0,0,0,0.3,99.7,0,0,0,0,268180,0,6484,0,0,0.0,0,0,0.6,0,-nan,0.5,0,252060,3019316,-nan,0,3,0.0,0,0
84,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,6128,0.0,0,0,0.3,99.7,0,0,0,0,182161,0,4808,0,0,0.0,0,0,0.4,0,-nan,0.4,0,185257,1962700,-nan,0,2,0.0,0,0
85,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,7377,0.0,0,0,0.3,99.7,0,0,0,0,263827,0,5651,0,0,0.0,0,0,0.6,0,-nan,0.5,0,221101,2544089,-nan,0,3,0.0,0,0
86,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8422,0.0,0,0,0.3,99.7,0,0,0,0,183408,0,6565,0,0,0.0,0,0,0.4,0,-nan,0.5,0,246197,2411865,-nan,0,2,0.0,0,0
87,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8348,0.0,0,0,0.3,99.7,0,0,0,0,278889,0,6157,0,0,0.0,0,0,0.6,0,-nan,0.5,0,250764,2973734,-nan,0,3,0.0,0,0
88,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,6194,0.0,0,0,0.3,99.7,0,0,0,0,173012,0,4612,0,0,0.0,0,0,0.4,0,-nan,0.4,0,183739,2006391,-nan,0,2,0.0,0,0
89,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,7711,0.0,0,0,0.3,99.7,0,0,0,0,266513,0,5771,0,0,0.0,0,0,0.6,0,-nan,0.5,0,221637,2533754,-nan,0,3,0.0,0,0
90,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8471,0.0,0,0,0.3,99.7,0,0,0,0,184185,0,6420,0,0,0.0,0,0,0.4,0,-nan,0.5,0,244721,2385346,-nan,0,2,0.0,0,0
91,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8602,0.0,0,0,0.3,99.7,0,0,0,0,275374,0,6388,0,0,0.0,0,0,0.6,0,-nan,0.5,0,252133,3012246,-nan,0,3,0.0,0,0
92,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,6317,0.0,0,0,0.3,99.7,0,0,0,0,180425,0,4894,0,0,0.0,0,0,0.4,0,-nan,0.4,0,184137,1975630,-nan,0,2,0.0,0,0
93,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,7374,0.0,0,0,0.3,99.7,0,0,0,0,263173,0,5454,0,0,0.0,0,0,0.6,0,-nan,0.5,0,220356,2544169,-nan,0,3,0.0,0,0
94,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8509,0.0,0,0,0.3,99.7,0,0,0,0,181682,0,6214,0,0,0.0,0,0,0.4,0,-nan,0.5,0,246229,2389524,-nan,0,2,0.0,0,0
95,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8801,0.0,0,0,0.3,99.7,0,0,0,0,277299,0,6431,0,0,0.0,0,0,0.6,0,-nan,0.5,0,252231,3019149,-nan,0,3,0.0,0,0
96,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,6261,0.0,0,0,0.3,99.7,0,0,0,0,179535,0,4639,0,0,0.0,0,0,0.4,0,-nan,0.4,0,182741,1985740,-nan,0,2,0.0,0,0
97,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,7584,0.0,0,0,0.3,99.7,0,0,0,0,265016,0,5552,0,0,0.0,0,0,0.6,0,-nan,0.5,0,220739,2534288,-nan,0,3,0.0,0,0
98,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8354,0.0,0,0,0.3,99.7,0,0,0,0,178468,0,6173,0,0,0.0,0,0,0.4,0,-nan,0.5,0,245623,2426432,-nan,0,2,0.0,0,0
99,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8642,0.0,0,0,0.3,99.7,0,0,0,0,276722,0,6593,0,0,0.0,0,0,0.6,0,-nan,0.5,0,251788,2987628,-nan,0,3,0.0,0,0
100,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,6062,0.0,0,0,0.3,99.7,0,0,0,0,177311,0,4810,0,0,0.0,0,0,0.4,0,-nan,0.4,0,183049,2001324,-nan,0,2,0.0,0,0
101,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,7553,0.0,0,0,0.3,99.7,0,0,0,0,268705,0,5448,0,0,0.0,0,0,0.6,0,-nan,0.5,0,221002,2507819,-nan,0,3,0.0,0,0
102,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8563,0.0,0,0,0.3,99.7,0,0,0,0,182274,0,6389,0,0,0.0,0,0,0.4,0,-nan,0.5,0,247952,2392959,-nan,0,2,0.0,0,0
103,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8457,0.0,0,0,0.3,99.7,0,0,0,0,275739,0,6428,0,0,0.0,0,0,0.6,0,-nan,0.5,0,250893,3020019,-nan,0,3,0.0,0,0
104,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,6222,0.0,0,0,0.3,99.7,0,0,0,0,176566,0,4788,0,0,0.0,0,0,0.4,0,-nan,0.4,0,182576,1962141,-nan,0,2,0.0,0,0
105,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,7568,0.0,0,0,0.3,99.7,0,0,0,0,268820,0,5527,0,0,0.0,0,0,0.5,0,-nan,0.5,0,221167,2530776,-nan,0,3,0.0,0,0
106,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8310,0.0,0,0,0.3,99.7,0,0,0,0,178911,0,6383,0,0,0.0,0,0,0.4,0,-nan,0.5,0,246752,2448162,-nan,0,2,0.0,0,0
107,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8521,0.0,0,0,0.3,99.7,0,0,0,0,275560,0,6424,0,0,0.0,0,0,0.6,0,-nan,0.5,0,250759,2987263,-nan,0,3,0.0,0,0
108,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,6233,0.0,0,0,0.3,99.7,0,0,0,0,178974,0,4324,0,0,0.0,0,0,0.4,0,-nan,0.4,0,182000,1993399,-nan,0,2,0.0,0,0
109,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,7325,0.0,0,0,0.3,99.7,0,0,0,0,266157,0,5656,0,0,0.0,0,0,0.5,0,-nan,0.5,0,220295,2512331,-nan,0,3,0.0,0,0
110,9397037728609216324,0,0,0,0,0,0,0,0,0,0,0,8407,0.0,0,0,0.3,99.7,0,0,0,0,180710,0,6413,0,0,0.0,0,0,0.4,0,-nan,0.5,0,249276,2413666,-nan,0,2,0.0,0,0
