t,c_hash,cc_ms_commit_tx,cc_ms_start_tx,cc_ms_refresh_global_state,cc_ms_history_tree_insert,cc_ms_fat_tuple_conversion,cc_ms_fat_tuple,cc_ms_gc_history_tree,cc_ms_gc_graveyard,cc_ms_abort_tx,olap_tx_abort,wal_reserve_blocked,tx_abort,gct_phase_1_pct,cc_ms_history_tree_retrieve,olap_scanned_tuples,gct_phase_2_pct,gct_write_pct,wal_miss,cc_ms_gc_cm,wal_reserve_immediate,cc_cross_workers_visibility_check,gct_committed_tx,key,rfa_committed_tx,wal_hit,olap_tx,wal_read_gib,cc_prepare_igc,cc_snapshot_restart,gct_write_gib,cc_ms_snapshotting,wal_miss_pct,wal_write_gib,cc_ms_committing,tx,cc_versions_space_removed,wal_hit_pct,cc_ms_gc,gct_rounds,wal_total,cc_ms_olap_tx,cc_ms_oltp_tx
10,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,18527,0.0,0,0,0.3,99.7,0,0,0,0,237249,0,6979,0,0,0.0,0,0,0.6,0,-nan,0.6,0,273094,2650873,-nan,0,1,0.0,0,0
11,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,17780,0.0,0,0,0.3,99.7,0,0,0,0,273799,0,6696,0,0,0.0,0,0,0.5,0,-nan,0.6,0,265303,3129226,-nan,0,1,0.0,0,0
12,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,18882,0.0,0,0,0.3,99.7,0,0,0,0,505961,0,7267,0,0,0.0,0,0,1.1,0,-nan,0.6,0,282757,3933864,-nan,0,2,0.0,0,0
13,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,22394,0.0,0,0,0.3,99.7,0,0,0,0,190568,0,8673,0,0,0.0,0,0,0.6,0,-nan,0.7,0,335555,3851435,-nan,0,1,0.0,0,0
14,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,15089,0.0,0,0,0.3,99.7,0,0,0,0,256647,0,5887,0,0,0.0,0,0,0.5,0,-nan,0.5,0,230786,2612053,-nan,0,1,0.0,0,0
15,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,22833,0.0,0,0,0.3,99.7,0,0,0,0,268556,0,8262,0,0,0.0,0,0,0.6,0,-nan,0.7,0,332982,3138442,-nan,0,1,0.0,0,0
16,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,17896,0.0,0,0,0.3,99.7,0,0,0,0,205037,0,6339,0,0,0.0,0,0,0.5,0,-nan,0.6,0,262267,2235904,-nan,0,1,0.0,0,0
17,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,18040,0.0,0,0,0.4,99.6,0,0,0,0,278990,0,6570,0,0,0.0,0,0,0.6,0,-nan,0.5,0,257026,3167452,-nan,0,1,0.0,0,0
18,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,16845,0.0,0,0,0.3,99.7,0,0,0,0,259411,0,6595,0,0,0.0,0,0,0.5,0,-nan,0.6,0,258762,2489364,-nan,0,1,0.0,0,0
19,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,17082,0.0,0,0,0.3,99.7,0,0,0,0,233562,0,5977,0,0,0.0,0,0,0.6,0,-nan,0.5,0,246796,2750664,-nan,0,1,0.0,0,0
20,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,18410,0.0,0,0,0.3,99.7,0,0,0,0,232454,0,6809,0,0,0.0,0,0,0.5,0,-nan,0.6,0,264381,2370540,-nan,0,1,0.0,0,0
21,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,17787,0.0,0,0,0.3,99.7,0,0,0,0,464323,0,6875,0,0,0.0,0,0,1.1,0,-nan,0.6,0,262686,4512691,-nan,0,2,0.0,0,0
22,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,23158,0.0,0,0,0.4,99.6,0,0,0,0,300087,0,9003,0,0,0.0,0,0,0.6,0,-nan,0.8,0,355242,3854383,-nan,0,1,0.0,0,0
23,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,14931,0.0,0,0,0.3,99.7,0,0,0,0,231208,0,5769,0,0,0.0,0,0,0.5,0,-nan,0.5,0,223999,2494212,-nan,0,1,0.0,0,0
24,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,21050,0.0,0,0,0.3,99.7,0,0,0,0,266004,0,8089,0,0,0.0,0,0,0.6,0,-nan,0.7,0,322003,2743989,-nan,0,1,0.0,0,0
25,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,15743,0.0,0,0,0.3,99.7,0,0,0,0,233427,0,5857,0,0,0.0,0,0,0.5,0,-nan,0.5,0,238652,3087600,-nan,0,1,0.0,0,0
26,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,20680,0.0,0,0,0.3,99.7,0,0,0,0,253321,0,7662,0,0,0.0,0,0,0.6,0,-nan,0.6,0,295805,2344506,-nan,0,1,0.0,0,0
27,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,17115,0.0,0,0,0.3,99.7,0,0,0,0,286687,0,6452,0,0,0.0,0,0,0.5,0,-nan,0.5,0,252060,2918532,-nan,0,1,0.0,0,0
28,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,18105,0.0,0,0,0.3,99.7,0,0,0,0,189753,0,6357,0,0,0.0,0,0,0.6,0,-nan,0.5,0,255528,2692602,-nan,0,1,0.0,0,0
29,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,20391,0.0,0,0,0.3,99.7,0,0,0,0,514957,0,7785,0,0,0.0,0,0,1.1,0,-nan,0.6,0,302466,4451994,-nan,0,2,0.0,0,0
30,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,17707,0.0,0,0,0.3,99.7,0,0,0,0,262940,0,6523,0,0,0.0,0,0,0.5,0,-nan,0.5,0,252172,2747536,-nan,0,1,0.0,0,0
31,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,23843,0.0,0,0,0.3,99.7,0,0,0,0,236788,0,9173,0,0,0.0,0,0,0.6,0,-nan,0.8,0,364276,3555374,-nan,0,1,0.0,0,0
32,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,14561,0.0,0,0,0.3,99.7,0,0,0,0,213003,0,5390,0,0,0.0,0,0,0.5,0,-nan,0.4,0,211623,2693645,-nan,0,1,0.0,0,0
33,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,22550,0.0,0,0,0.4,99.6,0,0,0,0,256603,0,8311,0,0,0.0,0,0,0.6,0,-nan,0.7,0,324423,2829783,-nan,0,1,0.0,0,0
34,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,16363,0.0,0,0,0.3,99.7,0,0,0,0,247208,0,5854,0,0,0.0,0,0,0.5,0,-nan,0.5,0,244630,2330674,-nan,0,1,0.0,0,0
35,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,19857,0.0,0,0,0.3,99.7,0,0,0,0,253028,0,6815,0,0,0.0,0,0,0.6,0,-nan,0.6,0,282695,3120738,-nan,0,1,0.0,0,0
36,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,18712,0.0,0,0,0.3,99.7,0,0,0,0,490119,0,7470,0,0,0.0,0,0,1.1,0,-nan,0.6,0,287691,4185760,-nan,0,2,0.0,0,0
37,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,18061,0.0,0,0,0.3,99.7,0,0,0,0,278374,0,6946,0,0,0.0,0,0,0.5,0,-nan,0.6,0,268688,2974965,-nan,0,1,0.0,0,0
38,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,22511,0.0,0,0,0.3,99.7,0,0,0,0,220981,0,8469,0,0,0.0,0,0,0.6,0,-nan,0.8,0,353152,3532684,-nan,0,1,0.0,0,0
39,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,16537,0.0,0,0,0.3,99.7,0,0,0,0,259081,0,6124,0,0,0.0,0,0,0.5,0,-nan,0.5,0,245355,2771054,-nan,0,1,0.0,0,0
40,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,20243,0.0,0,0,0.3,99.6,0,0,0,0,243171,0,7590,0,0,0.0,0,0,0.6,0,-nan,0.6,0,302506,2883510,-nan,0,1,0.0,0,0
41,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,17059,0.0,0,0,0.3,99.7,0,0,0,0,261193,0,6518,0,0,0.0,0,0,0.5,0,-nan,0.5,0,254116,2351862,-nan,0,1,0.0,0,0
42,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,19134,0.0,0,0,0.3,99.7,0,0,0,0,234877,0,6680,0,0,0.0,0,0,0.6,0,-nan,0.6,0,270050,3043374,-nan,0,1,0.0,0,0
43,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,17887,0.0,0,0,0.3,99.7,0,0,0,0,258958,0,6799,0,0,0.0,0,0,0.5,0,-nan,0.6,0,264601,2767745,-nan,0,1,0.0,0,0
44,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,15454,0.0,0,0,0.3,99.7,0,0,0,0,240042,0,5976,0,0,0.0,0,0,0.6,0,-nan,0.5,0,231853,2641689,-nan,0,1,0.0,0,0
45,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,19819,0.0,0,0,0.3,99.7,0,0,0,0,486117,0,7700,0,0,0.0,0,0,1.1,0,-nan,0.6,0,304165,4270491,-nan,0,2,0.0,0,0
46,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,18041,0.0,0,0,0.3,99.7,0,0,0,0,279824,0,6436,0,0,0.0,0,0,0.5,0,-nan,0.6,0,265492,3006805,-nan,0,1,0.0,0,0
47,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,21091,0.0,0,0,0.3,99.7,0,0,0,0,220409,0,7699,0,0,0.0,0,0,0.6,0,-nan,0.7,0,321319,3515143,-nan,0,1,0.0,0,0
48,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,16995,0.0,0,0,0.3,99.7,0,0,0,0,278618,0,6611,0,0,0.0,0,0,0.5,0,-nan,0.6,0,259307,2681118,-nan,0,1,0.0,0,0
49,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,21391,0.0,0,0,0.3,99.7,0,0,0,0,222411,0,7665,0,0,0.0,0,0,0.6,0,-nan,0.7,0,308186,2867805,-nan,0,1,0.0,0,0
50,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,13740,0.0,0,0,0.3,99.7,0,0,0,0,228749,0,5225,0,0,0.0,0,0,0.5,0,-nan,0.5,0,216731,2545900,-nan,0,1,0.0,0,0
51,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,20501,0.0,0,0,0.4,99.6,0,0,0,0,265940,0,7384,0,0,0.0,0,0,0.6,0,-nan,0.6,0,293466,2866705,-nan,0,1,0.0,0,0
52,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,18636,0.0,0,0,0.3,99.7,0,0,0,0,273236,0,6659,0,0,0.0,0,0,0.5,0,-nan,0.6,0,270446,2628027,-nan,0,1,0.0,0,0
53,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,16320,0.0,0,0,0.3,99.7,0,0,0,0,215093,0,5819,0,0,0.0,0,0,0.6,0,-nan,0.5,0,237445,2525246,-nan,0,1,0.0,0,0
54,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,18795,0.0,0,0,0.3,99.7,0,0,0,0,473674,0,7060,0,0,0.0,0,0,1.1,0,-nan,0.6,0,281798,4287110,-nan,0,2,0.0,0,0
55,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,18902,0.0,0,0,0.3,99.7,0,0,0,0,264379,0,7334,0,0,0.0,0,0,0.5,0,-nan,0.6,0,285755,3178866,-nan,0,1,0.0,0,0
56,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,23933,0.0,0,0,0.3,99.6,0,0,0,0,226754,0,8923,0,0,0.0,0,0,0.6,0,-nan,0.7,0,347577,3412877,-nan,0,1,0.0,0,0
57,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,14882,0.0,0,0,0.3,99.7,0,0,0,0,279378,0,5923,0,0,0.0,0,0,0.5,0,-nan,0.5,0,231172,2694387,-nan,0,1,0.0,0,0
58,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,20437,0.0,0,0,0.3,99.7,0,0,0,0,230451,0,8088,0,0,0.0,0,0,0.6,0,-nan,0.7,0,312849,2749708,-nan,0,1,0.0,0,0
59,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,16043,0.0,0,0,0.3,99.7,0,0,0,0,246988,0,5908,0,0,0.0,0,0,0.5,0,-nan,0.5,0,242785,2507938,-nan,0,1,0.0,0,0
60,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,18459,0.0,0,0,0.3,99.7,0,0,0,0,260994,0,6426,0,0,0.0,0,0,0.6,0,-nan,0.6,0,267856,2995201,-nan,0,1,0.0,0,0
61,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,16950,0.0,0,0,0.3,99.7,0,0,0,0,221408,0,6201,0,0,0.0,0,0,0.5,0,-nan,0.5,0,258079,2652922,-nan,0,1,0.0,0,0
62,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,17111,0.0,0,0,0.4,99.6,0,0,0,0,287715,0,6308,0,0,0.0,0,0,0.6,0,-nan,0.5,0,252666,2744307,-nan,0,1,0.0,0,0
63,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,18403,0.0,0,0,0.3,99.7,0,0,0,0,491528,0,6845,0,0,0.0,0,0,1.1,0,-nan,0.6,0,282183,4164122,-nan,0,2,0.0,0,0
64,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,15331,0.0,0,0,0.3,99.7,0,0,0,0,246445,0,5871,0,0,0.0,0,0,0.5,0,-nan,0.5,0,240712,2504332,-nan,0,1,0.0,0,0
65,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,22853,0.0,0,0,0.3,99.7,0,0,0,0,255350,0,8432,0,0,0.0,0,0,0.6,0,-nan,0.7,0,345606,3725751,-nan,0,1,0.0,0,0
66,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,16346,0.0,0,0,0.3,99.7,0,0,0,0,240141,0,6175,0,0,0.0,0,0,0.5,0,-nan,0.5,0,244560,2703715,-nan,0,1,0.0,0,0
67,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,22428,0.0,0,0,0.3,99.7,0,0,0,0,244881,0,8921,0,0,0.0,0,0,0.6,0,-nan,0.7,0,344138,3234893,-nan,0,1,0.0,0,0
68,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,13942,0.0,0,0,0.3,99.7,0,0,0,0,287522,0,5203,0,0,0.0,0,0,0.5,0,-nan,0.4,0,209047,2433202,-nan,0,1,0.0,0,0
69,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,20627,0.0,0,0,0.3,99.7,0,0,0,0,229126,0,7578,0,0,0.0,0,0,0.6,0,-nan,0.6,0,299268,2908003,-nan,0,1,0.0,0,0
70,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,18851,0.0,0,0,0.3,99.7,0,0,0,0,209206,0,6915,0,0,0.0,0,0,0.5,0,-nan,0.6,0,275430,2503372,-nan,0,1,0.0,0,0
71,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,16884,0.0,0,0,0.3,99.6,0,0,0,0,273189,0,6124,0,0,0.0,0,0,0.6,0,-nan,0.5,0,244460,2711781,-nan,0,1,0.0,0,0
72,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,17787,0.0,0,0,0.3,99.7,0,0,0,0,225479,0,6378,0,0,0.0,0,0,0.5,0,-nan,0.6,0,263126,2669833,-nan,0,1,0.0,0,0
73,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,16632,0.0,0,0,0.3,99.7,0,0,0,0,519816,0,6385,0,0,0.0,0,0,1.1,0,-nan,0.5,0,249965,4093256,-nan,0,2,0.0,0,0
74,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,23672,0.0,0,0,0.3,99.7,0,0,0,0,245516,0,9117,0,0,0.0,0,0,0.6,0,-nan,0.8,0,360461,3918288,-nan,0,1,0.0,0,0
75,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,16534,0.0,0,0,0.3,99.7,0,0,0,0,191763,0,6170,0,0,0.0,0,0,0.5,0,-nan,0.5,0,239530,2677519,-nan,0,1,0.0,0,0
76,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,24032,0.0,0,0,0.4,99.6,0,0,0,0,295644,0,8522,0,0,0.0,0,0,0.6,0,-nan,0.7,0,344477,3046354,-nan,0,1,0.0,0,0
77,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,16692,0.0,0,0,0.3,99.7,0,0,0,0,235593,0,6010,0,0,0.0,0,0,0.5,0,-nan,0.5,0,241898,2526328,-nan,0,1,0.0,0,0
78,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,18357,0.0,0,0,0.3,99.6,0,0,0,0,271912,0,6835,0,0,0.0,0,0,0.6,0,-nan,0.6,0,268920,2546815,-nan,0,1,0.0,0,0
79,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,17056,0.0,0,0,0.3,99.7,0,0,0,0,222683,0,6406,0,0,0.0,0,0,0.5,0,-nan,0.6,0,265736,2755107,-nan,0,1,0.0,0,0
80,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,16633,0.0,0,0,0.3,99.7,0,0,0,0,552180,0,5859,0,0,0.0,0,0,1.1,0,-nan,0.5,0,244682,3147158,-nan,0,2,0.0,0,0
81,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,25439,0.0,0,0,0.3,99.7,0,0,0,0,233549,0,9070,0,0,0.0,0,0,0.6,0,-nan,0.8,0,364905,4783025,-nan,0,1,0.0,0,0
82,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,15448,0.0,0,0,0.3,99.7,0,0,0,0,203044,0,5729,0,0,0.0,0,0,0.5,0,-nan,0.5,0,234522,2592342,-nan,0,1,0.0,0,0
83,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,23472,0.0,0,0,0.4,99.6,0,0,0,0,258168,0,8219,0,0,0.0,0,0,0.6,0,-nan,0.7,0,340482,3285401,-nan,0,1,0.0,0,0
84,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,17215,0.0,0,0,0.3,99.7,0,0,0,0,224975,0,6174,0,0,0.0,0,0,0.5,0,-nan,0.5,0,253304,2646412,-nan,0,1,0.0,0,0
85,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,20264,0.0,0,0,0.4,99.6,0,0,0,0,280630,0,6880,0,0,0.0,0,0,0.6,0,-nan,0.6,0,275700,2770003,-nan,0,1,0.0,0,0
86,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,17835,0.0,0,0,0.3,99.7,0,0,0,0,243805,0,6550,0,0,0.0,0,0,0.5,0,-nan,0.6,0,270207,2814113,-nan,0,1,0.0,0,0
87,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,16020,0.0,0,0,0.4,99.6,0,0,0,0,250830,0,6078,0,0,0.0,0,0,0.6,0,-nan,0.5,0,241081,2337564,-nan,0,1,0.0,0,0
88,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,19098,0.0,0,0,0.3,99.7,0,0,0,0,472628,0,6800,0,0,0.0,0,0,1.1,0,-nan,0.6,0,271844,3044135,-nan,0,2,0.0,0,0
89,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,18577,0.0,0,0,0.3,99.7,0,0,0,0,279299,0,7191,0,0,0.0,0,0,0.5,0,-nan,0.6,0,280159,4171287,-nan,0,1,0.0,0,0
90,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,22965,0.0,0,0,0.3,99.7,0,0,0,0,263370,0,9045,0,0,0.0,0,0,0.6,0,-nan,0.8,0,357755,3867204,-nan,0,1,0.0,0,0
91,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,15267,0.0,0,0,0.3,99.7,0,0,0,0,219625,0,5415,0,0,0.0,0,0,0.5,0,-nan,0.5,0,222155,2453503,-nan,0,1,0.0,0,0
92,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,21322,0.0,0,0,0.4,99.6,0,0,0,0,253271,0,7446,0,0,0.0,0,0,0.6,0,-nan,0.7,0,312606,2748238,-nan,0,1,0.0,0,0
93,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,16822,0.0,0,0,0.3,99.7,0,0,0,0,272827,0,6125,0,0,0.0,0,0,0.5,0,-nan,0.5,0,250715,2889507,-nan,0,1,0.0,0,0
94,12325798376178120976,0,0,0,0,0,0,0,0,0,0,0,16839,0.0,0,0,0.3,99.7,0,0,0,0,200238,0,6290,0,0,0.0,0,0,0.6,0,-nan,0.5,0,252214,2705467,-nan,0,1,0.0,0,0
