t,c_hash,key,GHz,CPU,IPC
0,1794317337311065580,pp_1,1.0,-0.0,1.0
0,1794317337311065580,pp_3,1.0,-0.0,1.0
0,1794317337311065580,pp_2,1.0,-0.0,1.0
0,1794317337311065580,pp_0,1.0,-0.0,1.0
0,1794317337311065580,group_committer,1.0,-0.0,1.0
0,1794317337311065580,worker_91,1.0,-0.0,1.0
0,1794317337311065580,worker_72,1.0,-0.0,1.0
0,1794317337311065580,worker_86,1.0,-0.0,1.0
0,1794317337311065580,worker_81,1.0,-0.0,1.0
0,1794317337311065580,worker_83,1.0,-0.0,1.0
0,1794317337311065580,worker_99,1.0,-0.0,1.0
0,1794317337311065580,worker_74,1.0,-0.0,1.0
0,1794317337311065580,worker_96,1.0,-0.0,1.0
0,1794317337311065580,worker_97,1.0,-0.0,1.0
0,1794317337311065580,worker_73,1.0,-0.0,1.0
0,1794317337311065580,worker_79,1.0,-0.0,1.0
0,1794317337311065580,worker_84,1.0,-0.0,1.0
0,1794317337311065580,worker_87,1.0,-0.0,1.0
0,1794317337311065580,worker_76,1.0,-0.0,1.0
0,1794317337311065580,worker_90,1.0,-0.0,1.0
0,1794317337311065580,worker_88,1.0,-0.0,1.0
0,1794317337311065580,worker_80,1.0,-0.0,1.0
0,1794317337311065580,worker_75,1.0,-0.0,1.0
0,1794317337311065580,worker_94,1.0,-0.0,1.0
0,1794317337311065580,worker_95,1.0,-0.0,1.0
0,1794317337311065580,worker_89,1.0,-0.0,1.0
0,1794317337311065580,worker_82,1.0,-0.0,1.0
0,1794317337311065580,worker_93,1.0,-0.0,1.0
0,1794317337311065580,worker_78,1.0,-0.0,1.0
0,1794317337311065580,worker_98,1.0,-0.0,1.0
0,1794317337311065580,worker_92,1.0,-0.0,1.0
0,1794317337311065580,worker_85,1.0,-0.0,1.0
0,1794317337311065580,worker_77,1.0,-0.0,1.0
0,1794317337311065580,worker_71,1.0,-0.0,1.0
0,1794317337311065580,worker_69,1.0,-0.0,1.0
0,1794317337311065580,worker_70,1.0,-0.0,1.0
0,1794317337311065580,worker_68,1.0,-0.0,1.0
0,1794317337311065580,worker_67,1.0,-0.0,1.0
0,1794317337311065580,worker_66,1.0,-0.0,1.0
0,1794317337311065580,worker_57,1.0,-0.0,1.0
0,1794317337311065580,worker_65,1.0,-0.0,1.0
0,1794317337311065580,worker_63,1.0,-0.0,1.0
0,1794317337311065580,worker_62,1.0,-0.0,1.0
0,1794317337311065580,worker_54,1.0,-0.0,1.0
0,1794317337311065580,worker_60,1.0,-0.0,1.0
0,1794317337311065580,worker_52,1.0,-0.0,1.0
0,1794317337311065580,worker_28,1.0,-0.0,1.0
