t,c_hash,key,GHz,CPU,IPC
54,14860617403089658233,pp_1,1.0,-0.0,1.0
54,14860617403089658233,pp_0,1.0,-0.0,1.0
54,14860617403089658233,group_committer,1.0,-0.0,1.0
54,14860617403089658233,worker_0,1.0,-0.0,1.0
55,14860617403089658233,pp_3,1.0,-0.0,1.0
55,14860617403089658233,pp_2,1.0,-0.0,1.0
55,14860617403089658233,pp_1,1.0,-0.0,1.0
55,14860617403089658233,pp_0,1.0,-0.0,1.0
55,14860617403089658233,group_committer,1.0,-0.0,1.0
55,14860617403089658233,worker_0,1.0,-0.0,1.0
56,14860617403089658233,pp_3,1.0,-0.0,1.0
56,14860617403089658233,pp_2,1.0,-0.0,1.0
56,14860617403089658233,pp_1,1.0,-0.0,1.0
56,14860617403089658233,pp_0,1.0,-0.0,1.0
56,14860617403089658233,group_committer,1.0,-0.0,1.0
56,14860617403089658233,worker_0,1.0,-0.0,1.0
57,14860617403089658233,pp_3,1.0,-0.0,1.0
57,14860617403089658233,pp_2,1.0,-0.0,1.0
57,14860617403089658233,pp_1,1.0,-0.0,1.0
57,14860617403089658233,pp_0,1.0,-0.0,1.0
57,14860617403089658233,group_committer,1.0,-0.0,1.0
57,14860617403089658233,worker_0,1.0,-0.0,1.0
58,14860617403089658233,pp_3,1.0,-0.0,1.0
58,14860617403089658233,pp_2,1.0,-0.0,1.0
58,14860617403089658233,pp_1,1.0,-0.0,1.0
58,14860617403089658233,pp_0,1.0,-0.0,1.0
58,14860617403089658233,group_committer,1.0,-0.0,1.0
58,14860617403089658233,worker_0,1.0,-0.0,1.0
59,14860617403089658233,pp_3,1.0,-0.0,1.0
59,14860617403089658233,pp_2,1.0,-0.0,1.0
59,14860617403089658233,pp_1,1.0,-0.0,1.0
59,14860617403089658233,pp_0,1.0,-0.0,1.0
59,14860617403089658233,group_committer,1.0,-0.0,1.0
59,14860617403089658233,worker_0,1.0,-0.0,1.0
60,14860617403089658233,pp_3,1.0,-0.0,1.0
60,14860617403089658233,pp_2,1.0,-0.0,1.0
60,14860617403089658233,pp_1,1.0,-0.0,1.0
60,14860617403089658233,pp_0,1.0,-0.0,1.0
60,14860617403089658233,group_committer,1.0,-0.0,1.0
60,14860617403089658233,worker_0,1.0,-0.0,1.0
61,14860617403089658233,pp_3,1.0,-0.0,1.0
61,14860617403089658233,pp_2,1.0,-0.0,1.0
61,14860617403089658233,pp_1,1.0,-0.0,1.0
61,14860617403089658233,pp_0,1.0,-0.0,1.0
61,14860617403089658233,group_committer,1.0,-0.0,1.0
61,14860617403089658233,worker_0,1.0,-0.0,1.0
62,14860617403089658233,pp_3,1.0,-0.0,1.0
62,14860617403089658233,pp_2,1.0,-0.0,1.0
62,14860617403089658233,pp_1,1.0,-0.0,1.0
62,14860617403089658233,pp_0,1.0,-0.0,1.0
62,14860617403089658233,group_committer,1.0,-0.0,1.0
62,14860617403089658233,worker_0,1.0,-0.0,1.0
63,14860617403089658233,pp_3,1.0,-0.0,1.0
63,14860617403089658233,pp_2,1.0,-0.0,1.0
63,14860617403089658233,pp_1,1.0,-0.0,1.0
63,14860617403089658233,pp_0,1.0,-0.0,1.0
63,14860617403089658233,group_committer,1.0,-0.0,1.0
63,14860617403089658233,worker_0,1.0,-0.0,1.0
64,14860617403089658233,pp_3,1.0,-0.0,1.0
64,14860617403089658233,pp_2,1.0,-0.0,1.0
64,14860617403089658233,pp_1,1.0,-0.0,1.0
64,14860617403089658233,pp_0,1.0,-0.0,1.0
64,14860617403089658233,group_committer,1.0,-0.0,1.0
64,14860617403089658233,worker_0,1.0,-0.0,1.0
65,14860617403089658233,pp_3,1.0,-0.0,1.0
65,14860617403089658233,pp_2,1.0,-0.0,1.0
65,14860617403089658233,pp_1,1.0,-0.0,1.0
65,14860617403089658233,pp_0,1.0,-0.0,1.0
65,14860617403089658233,group_committer,1.0,-0.0,1.0
65,14860617403089658233,worker_0,1.0,-0.0,1.0
66,14860617403089658233,pp_3,1.0,-0.0,1.0
66,14860617403089658233,pp_2,1.0,-0.0,1.0
66,14860617403089658233,pp_1,1.0,-0.0,1.0
66,14860617403089658233,pp_0,1.0,-0.0,1.0
66,14860617403089658233,group_committer,1.0,-0.0,1.0
66,14860617403089658233,worker_0,1.0,-0.0,1.0
67,14860617403089658233,pp_3,1.0,-0.0,1.0
67,14860617403089658233,pp_2,1.0,-0.0,1.0
67,14860617403089658233,pp_1,1.0,-0.0,1.0
67,14860617403089658233,pp_0,1.0,-0.0,1.0
67,14860617403089658233,group_committer,1.0,-0.0,1.0
67,14860617403089658233,worker_0,1.0,-0.0,1.0
68,14860617403089658233,pp_3,1.0,-0.0,1.0
68,14860617403089658233,pp_2,1.0,-0.0,1.0
68,14860617403089658233,pp_1,1.0,-0.0,1.0
68,14860617403089658233,pp_0,1.0,-0.0,1.0
68,14860617403089658233,group_committer,1.0,-0.0,1.0
68,14860617403089658233,worker_0,1.0,-0.0,1.0
69,14860617403089658233,pp_3,1.0,-0.0,1.0
69,14860617403089658233,pp_2,1.0,-0.0,1.0
69,14860617403089658233,pp_1,1.0,-0.0,1.0
69,14860617403089658233,pp_0,1.0,-0.0,1.0
69,14860617403089658233,group_committer,1.0,-0.0,1.0
69,14860617403089658233,worker_0,1.0,-0.0,1.0
70,14860617403089658233,pp_3,1.0,-0.0,1.0
70,14860617403089658233,pp_2,1.0,-0.0,1.0
70,14860617403089658233,pp_1,1.0,-0.0,1.0
70,14860617403089658233,pp_0,1.0,-0.0,1.0
70,14860617403089658233,group_committer,1.0,-0.0,1.0
70,14860617403089658233,worker_0,1.0,-0.0,1.0
71,14860617403089658233,pp_3,1.0,-0.0,1.0
71,14860617403089658233,pp_2,1.0,-0.0,1.0
71,14860617403089658233,pp_1,1.0,-0.0,1.0
71,14860617403089658233,pp_0,1.0,-0.0,1.0
71,14860617403089658233,group_committer,1.0,-0.0,1.0
71,14860617403089658233,worker_0,1.0,-0.0,1.0
72,14860617403089658233,pp_3,1.0,-0.0,1.0
72,14860617403089658233,pp_2,1.0,-0.0,1.0
72,14860617403089658233,pp_1,1.0,-0.0,1.0
72,14860617403089658233,pp_0,1.0,-0.0,1.0
72,14860617403089658233,group_committer,1.0,-0.0,1.0
72,14860617403089658233,worker_0,1.0,-0.0,1.0
73,14860617403089658233,pp_3,1.0,-0.0,1.0
73,14860617403089658233,pp_2,1.0,-0.0,1.0
73,14860617403089658233,pp_1,1.0,-0.0,1.0
73,14860617403089658233,pp_0,1.0,-0.0,1.0
73,14860617403089658233,group_committer,1.0,-0.0,1.0
73,14860617403089658233,worker_0,1.0,-0.0,1.0
74,14860617403089658233,pp_3,1.0,-0.0,1.0
74,14860617403089658233,pp_2,1.0,-0.0,1.0
74,14860617403089658233,pp_1,1.0,-0.0,1.0
74,14860617403089658233,pp_0,1.0,-0.0,1.0
74,14860617403089658233,group_committer,1.0,-0.0,1.0
74,14860617403089658233,worker_0,1.0,-0.0,1.0
75,14860617403089658233,pp_3,1.0,-0.0,1.0
75,14860617403089658233,pp_2,1.0,-0.0,1.0
75,14860617403089658233,pp_1,1.0,-0.0,1.0
75,14860617403089658233,pp_0,1.0,-0.0,1.0
75,14860617403089658233,group_committer,1.0,-0.0,1.0
75,14860617403089658233,worker_0,1.0,-0.0,1.0
76,14860617403089658233,pp_3,1.0,-0.0,1.0
76,14860617403089658233,pp_2,1.0,-0.0,1.0
76,14860617403089658233,pp_1,1.0,-0.0,1.0
76,14860617403089658233,pp_0,1.0,-0.0,1.0
76,14860617403089658233,group_committer,1.0,-0.0,1.0
76,14860617403089658233,worker_0,1.0,-0.0,1.0
77,14860617403089658233,pp_3,1.0,-0.0,1.0
77,14860617403089658233,pp_2,1.0,-0.0,1.0
77,14860617403089658233,pp_1,1.0,-0.0,1.0
77,14860617403089658233,pp_0,1.0,-0.0,1.0
77,14860617403089658233,group_committer,1.0,-0.0,1.0
77,14860617403089658233,worker_0,1.0,-0.0,1.0
78,14860617403089658233,pp_3,1.0,-0.0,1.0
78,14860617403089658233,pp_2,1.0,-0.0,1.0
78,14860617403089658233,pp_1,1.0,-0.0,1.0
78,14860617403089658233,pp_0,1.0,-0.0,1.0
78,14860617403089658233,group_committer,1.0,-0.0,1.0
78,14860617403089658233,worker_0,1.0,-0.0,1.0
79,14860617403089658233,pp_3,1.0,-0.0,1.0
79,14860617403089658233,pp_2,1.0,-0.0,1.0
79,14860617403089658233,pp_1,1.0,-0.0,1.0
79,14860617403089658233,pp_0,1.0,-0.0,1.0
79,14860617403089658233,group_committer,1.0,-0.0,1.0
79,14860617403089658233,worker_0,1.0,-0.0,1.0
80,14860617403089658233,pp_3,1.0,-0.0,1.0
80,14860617403089658233,pp_2,1.0,-0.0,1.0
80,14860617403089658233,pp_1,1.0,-0.0,1.0
80,14860617403089658233,pp_0,1.0,-0.0,1.0
80,14860617403089658233,group_committer,1.0,-0.0,1.0
80,14860617403089658233,worker_0,1.0,-0.0,1.0
81,14860617403089658233,pp_3,1.0,-0.0,1.0
81,14860617403089658233,pp_2,1.0,-0.0,1.0
81,14860617403089658233,pp_1,1.0,-0.0,1.0
81,14860617403089658233,pp_0,1.0,-0.0,1.0
81,14860617403089658233,group_committer,1.0,-0.0,1.0
81,14860617403089658233,worker_0,1.0,-0.0,1.0
82,14860617403089658233,pp_3,1.0,-0.0,1.0
82,14860617403089658233,pp_2,1.0,-0.0,1.0
82,14860617403089658233,pp_1,1.0,-0.0,1.0
82,14860617403089658233,pp_0,1.0,-0.0,1.0
82,14860617403089658233,group_committer,1.0,-0.0,1.0
82,14860617403089658233,worker_0,1.0,-0.0,1.0
