t,c_hash,r_mib,w_mib,submit_ms,rounds,free_pct,touches,iterate_children_pct,space_usage_gib,key,space_usage_kib,p2_pct,allocate_ops,unswizzled,evicted_mib,consumed_pages,poll_pct,p3_pct,find_parent_pct,async_mb_ws,pc1,p1_pct,pc2,pc3
52,1794317337311065580,0.0,0.0,0.0,19342994,35.9,0,0.0,36.5,0,38241532.0,0.0,118014,0,0.0,9560383,0.0,0.0,0.0,0,0,100.0,0,0
53,1794317337311065580,0.0,0.0,0.0,17539376,35.3,0,0.0,36.8,0,38587336.0,0.0,176423,0,0.0,9646838,0.0,0.0,0.0,0,0,100.0,0,0
54,1794317337311065580,0.0,0.0,0.0,18484323,34.8,0,0.0,37.1,0,38883664.0,0.0,124841,0,0.0,9720924,0.0,0.0,0.0,0,0,100.0,0,0
55,1794317337311065580,0.0,0.0,0.0,19371306,34.0,0,0.0,37.5,0,39357804.0,0.0,180123,0,0.0,9839451,0.0,0.0,0.0,0,0,100.0,0,0
56,1794317337311065580,0.0,0.0,0.0,21111449,33.5,0,0.0,37.8,0,39685560.0,0.0,138359,0,0.0,9921390,0.0,0.0,0.0,0,0,100.0,0,0
57,1794317337311065580,0.0,0.0,0.0,19479487,33.0,0,0.0,38.1,0,39957860.0,0.0,113303,0,0.0,9989465,0.0,0.0,0.0,0,0,100.0,0,0
58,1794317337311065580,0.0,0.0,0.0,19580784,32.4,0,0.0,38.4,0,40307400.0,0.0,190154,0,0.0,10076859,0.0,0.0,0.0,0,0,100.0,0,0
59,1794317337311065580,0.0,0.0,0.0,19403256,31.9,0,0.0,38.7,0,40619160.0,0.0,135710,0,0.0,10154785,0.0,0.0,0.0,0,0,100.0,0,0
60,1794317337311065580,0.0,0.0,0.0,17425906,31.2,0,0.0,39.1,0,41046020.0,0.0,159403,0,0.0,10261506,0.0,0.0,0.0,0,0,100.0,0,0
61,1794317337311065580,0.0,0.0,0.0,17861501,30.6,0,0.0,39.5,0,41387800.0,0.0,134898,0,0.0,10346950,0.0,0.0,0.0,0,0,100.0,0,0
62,1794317337311065580,0.0,0.0,0.0,18449169,30.2,0,0.0,39.7,0,41643664.0,0.0,112331,0,0.0,10410916,0.0,0.0,0.0,0,0,100.0,0,0
63,1794317337311065580,0.0,0.0,0.0,20424158,29.6,0,0.0,40.0,0,41985392.0,0.0,185686,0,0.0,10496351,0.0,0.0,0.0,0,0,100.0,0,0
64,1794317337311065580,0.0,0.0,0.0,18945691,29.1,0,0.0,40.3,0,42301408.0,0.0,134977,0,0.0,10575360,0.0,0.0,0.0,0,0,100.0,0,0
65,1794317337311065580,0.0,0.0,0.0,19121197,28.3,0,0.0,40.8,0,42743808.0,0.0,163954,0,0.0,10685953,0.0,0.0,0.0,0,0,100.0,0,0
66,1794317337311065580,0.0,0.0,0.0,20177532,27.8,0,0.0,41.1,0,43061548.0,0.0,136213,0,0.0,10765387,0.0,0.0,0.0,0,0,100.0,0,0
67,1794317337311065580,0.0,0.0,0.0,17558691,27.5,0,0.0,41.2,0,43244956.0,0.0,118984,0,0.0,10811242,0.0,0.0,0.0,0,0,100.0,0,0
68,1794317337311065580,0.0,0.0,0.0,19596698,26.6,0,0.0,41.7,0,43759260.0,0.0,207690,0,0.0,10939825,0.0,0.0,0.0,0,0,100.0,0,0
69,1794317337311065580,0.0,0.0,0.0,19558443,26.2,0,0.0,42.0,0,44034500.0,0.0,117498,0,0.0,11008631,0.0,0.0,0.0,0,0,100.0,0,0
70,1794317337311065580,0.0,0.0,0.0,18760518,25.5,0,0.0,42.4,0,44425724.0,0.0,157029,0,0.0,11106431,0.0,0.0,0.0,0,0,100.0,0,0
71,1794317337311065580,0.0,0.0,0.0,21429526,25.0,0,0.0,42.7,0,44755408.0,0.0,132735,0,0.0,11188852,0.0,0.0,0.0,0,0,100.0,0,0
72,1794317337311065580,0.0,0.0,0.0,18975966,24.6,0,0.0,42.9,0,45007468.0,0.0,112180,0,0.0,11251867,0.0,0.0,0.0,0,0,100.0,0,0
73,1794317337311065580,0.0,0.0,0.0,17326696,23.9,0,0.0,43.3,0,45393644.0,0.0,195018,0,0.0,11348422,0.0,0.0,0.0,0,0,100.0,0,0
74,1794317337311065580,0.0,0.0,0.0,18296313,23.5,0,0.0,43.5,0,45663440.0,0.0,125616,0,0.0,11415865,0.0,0.0,0.0,0,0,100.0,0,0
75,1794317337311065580,0.0,0.0,0.0,19675412,22.7,0,0.0,44.0,0,46088132.0,0.0,161486,0,0.0,11522033,0.0,0.0,0.0,0,0,100.0,0,0
76,1794317337311065580,0.0,0.0,0.0,17501027,22.1,0,0.0,44.3,0,46446056.0,0.0,133209,0,0.0,11611515,0.0,0.0,0.0,0,0,100.0,0,0
77,1794317337311065580,0.0,0.0,0.0,20806818,21.7,0,0.0,44.5,0,46692016.0,0.0,118077,0,0.0,11673004,0.0,0.0,0.0,0,0,100.0,0,0
78,1794317337311065580,0.0,0.0,0.0,19024706,21.2,0,0.0,44.8,0,47007984.0,0.0,172906,0,0.0,11751999,0.0,0.0,0.0,0,0,100.0,0,0
79,1794317337311065580,0.0,0.0,0.0,18574189,20.7,0,0.0,45.1,0,47299632.0,0.0,127335,0,0.0,11824912,0.0,0.0,0.0,0,0,100.0,0,0
80,1794317337311065580,0.0,0.0,0.0,19394101,19.9,0,0.0,45.6,0,47788520.0,0.0,182513,0,0.0,11947132,0.0,0.0,0.0,0,0,100.0,0,0
81,1794317337311065580,0.0,0.0,0.0,18097619,19.3,0,0.0,45.9,0,48139624.0,0.0,136016,0,0.0,12034906,0.0,0.0,0.0,0,0,100.0,0,0
82,1794317337311065580,0.0,0.0,0.0,18889123,18.9,0,0.0,46.1,0,48381360.0,0.0,114271,0,0.0,12095340,0.0,0.0,0.0,0,0,100.0,0,0
83,1794317337311065580,0.0,0.0,0.0,20364640,18.4,0,0.0,46.4,0,48696336.0,0.0,173586,0,0.0,12174093,0.0,0.0,0.0,0,0,100.0,0,0
84,1794317337311065580,0.0,0.0,0.0,19972484,17.8,0,0.0,46.7,0,49010472.0,0.0,134671,0,0.0,12252621,0.0,0.0,0.0,0,0,100.0,0,0
85,1794317337311065580,0.0,0.0,0.0,19911150,17.1,0,0.0,47.2,0,49463800.0,0.0,169778,0,0.0,12365950,0.0,0.0,0.0,0,0,100.0,0,0
86,1794317337311065580,0.0,0.0,0.0,18598299,16.6,0,0.0,47.5,0,49771644.0,0.0,130888,0,0.0,12442911,0.0,0.0,0.0,0,0,100.0,0,0
87,1794317337311065580,0.0,0.0,0.0,19897790,16.1,0,0.0,47.7,0,50067896.0,0.0,124891,0,0.0,12516974,0.0,0.0,0.0,0,0,100.0,0,0
88,1794317337311065580,0.0,0.0,0.0,18680541,15.6,0,0.0,48.0,0,50332332.0,0.0,146888,0,0.0,12583090,0.0,0.0,0.0,0,0,100.0,0,0
89,1794317337311065580,0.0,0.0,0.0,17544906,15.1,0,0.0,48.3,0,50641436.0,0.0,135252,0,0.0,12660360,0.0,0.0,0.0,0,0,100.0,0,0
90,1794317337311065580,0.0,0.0,0.0,18726213,14.3,0,0.0,48.7,0,51108692.0,0.0,185753,0,0.0,12777176,0.0,0.0,0.0,0,0,100.0,0,0
91,1794317337311065580,0.0,0.0,0.0,18713486,13.7,0,0.0,49.1,0,51476484.0,0.0,142036,0,0.0,12869121,0.0,0.0,0.0,0,0,100.0,0,0
92,1794317337311065580,0.0,0.0,0.0,16615483,13.2,0,0.0,49.4,0,51774084.0,0.0,122572,0,0.0,12943521,0.0,0.0,0.0,0,0,100.0,0,0
93,1794317337311065580,0.0,0.0,0.0,16825169,12.7,0,0.0,49.7,0,52072756.0,0.0,132264,0,0.0,13018189,0.0,0.0,0.0,0,0,100.0,0,0
94,1794317337311065580,0.0,0.0,0.0,16546155,12.4,0,0.0,49.8,0,52242556.0,0.0,118458,0,0.0,13060646,0.0,0.0,0.0,0,0,100.0,0,0
95,1794317337311065580,0.0,0.0,0.0,19200010,11.6,0,0.0,50.3,0,52710416.0,0.0,196465,0,0.0,13177610,0.0,0.0,0.0,0,0,100.0,0,0
96,1794317337311065580,0.0,0.0,0.0,16053505,11.1,0,0.0,50.6,0,53037908.0,0.0,132696,0,0.0,13259482,0.0,0.0,0.0,0,0,100.0,0,0
97,1794317337311065580,0.0,0.0,0.0,18920407,10.4,0,0.0,51.0,0,53430068.0,0.0,148628,0,0.0,13357517,0.0,0.0,0.0,0,0,100.0,0,0
