t,c_hash,cc_ms_commit_tx,cc_ms_start_tx,cc_ms_refresh_global_state,cc_ms_history_tree_insert,cc_ms_fat_tuple_conversion,cc_ms_fat_tuple,cc_ms_gc_history_tree,cc_ms_gc_graveyard,cc_ms_abort_tx,olap_tx_abort,wal_reserve_blocked,tx_abort,gct_phase_1_pct,cc_ms_history_tree_retrieve,olap_scanned_tuples,gct_phase_2_pct,gct_write_pct,wal_miss,cc_ms_gc_cm,wal_reserve_immediate,cc_cross_workers_visibility_check,gct_committed_tx,key,rfa_committed_tx,wal_hit,olap_tx,wal_read_gib,cc_prepare_igc,cc_snapshot_restart,gct_write_gib,cc_ms_snapshotting,wal_miss_pct,wal_write_gib,cc_ms_committing,tx,cc_versions_space_removed,wal_hit_pct,cc_ms_gc,gct_rounds,wal_total,cc_ms_olap_tx,cc_ms_oltp_tx
22,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,15488,0.0,0,0,0.3,99.7,0,0,0,0,192829,0,6185,0,0,0.0,0,0,0.4,0,-nan,0.5,0,244334,2783349,-nan,0,1,0.0,0,0
23,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,15436,0.0,0,0,0.4,99.6,0,0,0,0,238470,0,5958,0,0,0.0,0,0,0.5,0,-nan,0.5,0,235755,2152272,-nan,0,1,0.0,0,0
24,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,17645,0.0,0,0,0.3,99.7,0,0,0,0,470403,0,7076,0,0,0.0,0,0,1.0,0,-nan,0.6,0,268919,3915662,-nan,0,2,0.0,0,0
25,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,15848,0.0,0,0,0.3,99.7,0,0,0,0,232533,0,5966,0,0,0.0,0,0,0.4,0,-nan,0.5,0,242899,2706214,-nan,0,1,0.0,0,0
26,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,22791,0.0,0,0,0.3,99.7,0,0,0,0,218937,0,9283,0,0,0.0,0,0,0.5,0,-nan,0.8,0,358268,3340327,-nan,0,1,0.0,0,0
27,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,15209,0.0,0,0,0.3,99.7,0,0,0,0,220138,0,5821,0,0,0.0,0,0,0.4,0,-nan,0.5,0,233289,2475443,-nan,0,1,0.0,0,0
28,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,16353,0.0,0,0,0.3,99.6,0,0,0,0,226523,0,6098,0,0,0.0,0,0,0.5,0,-nan,0.5,0,244491,2575483,-nan,0,1,0.0,0,0
29,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,16223,0.0,0,0,0.3,99.7,0,0,0,0,214009,0,5905,0,0,0.0,0,0,0.4,0,-nan,0.5,0,244507,2106969,-nan,0,1,0.0,0,0
30,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,13463,0.0,0,0,0.3,99.6,0,0,0,0,233890,0,5220,0,0,0.0,0,0,0.5,0,-nan,0.4,0,206837,2635666,-nan,0,1,0.0,0,0
31,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,21441,0.0,0,0,0.3,99.7,0,0,0,0,462196,0,8699,0,0,0.0,0,0,1.0,0,-nan,0.7,0,342144,4634873,-nan,0,2,0.0,0,0
32,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,16083,0.0,0,0,0.3,99.7,0,0,0,0,212286,0,6410,0,0,0.0,0,0,0.4,0,-nan,0.5,0,250571,2812765,-nan,0,1,0.0,0,0
33,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,18489,0.0,0,0,0.3,99.7,0,0,0,0,181802,0,7148,0,0,0.0,0,0,0.5,0,-nan,0.6,0,295607,2161764,-nan,0,1,0.0,0,0
34,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,15529,0.0,0,0,0.3,99.7,0,0,0,0,295631,0,5992,0,0,0.0,0,0,0.4,0,-nan,0.5,0,243512,2728779,-nan,0,1,0.0,0,0
35,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,14388,0.0,0,0,0.3,99.7,0,0,0,0,159621,0,5453,0,0,0.0,0,0,0.5,0,-nan,0.5,0,218876,2596155,-nan,0,1,0.0,0,0
36,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,19578,0.0,0,0,0.3,99.7,0,0,0,0,492436,0,7261,0,0,0.0,0,0,1.0,0,-nan,0.6,0,301752,4095405,-nan,0,2,0.0,0,0
37,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,13959,0.0,0,0,0.3,99.7,0,0,0,0,194669,0,5225,0,0,0.0,0,0,0.4,0,-nan,0.5,0,215137,2383587,-nan,0,1,0.0,0,0
38,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,23454,0.0,0,0,0.4,99.6,0,0,0,0,232762,0,8865,0,0,0.0,0,0,0.5,0,-nan,0.8,0,360054,3186849,-nan,0,1,0.0,0,0
39,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,16441,0.0,0,0,0.3,99.7,0,0,0,0,222087,0,6414,0,0,0.0,0,0,0.4,0,-nan,0.5,0,250377,2554541,-nan,0,1,0.0,0,0
40,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,14886,0.0,0,0,0.4,99.6,0,0,0,0,243421,0,5823,0,0,0.0,0,0,0.5,0,-nan,0.5,0,224764,2383720,-nan,0,1,0.0,0,0
41,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,20313,0.0,0,0,0.3,99.7,0,0,0,0,437564,0,8138,0,0,0.0,0,0,1.0,0,-nan,0.7,0,319988,4407422,-nan,0,2,0.0,0,0
42,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,15514,0.0,0,0,0.3,99.7,0,0,0,0,257933,0,6176,0,0,0.0,0,0,0.4,0,-nan,0.5,0,239432,2727272,-nan,0,1,0.0,0,0
43,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,20892,0.0,0,0,0.3,99.7,0,0,0,0,199598,0,7979,0,0,0.0,0,0,0.5,0,-nan,0.7,0,322075,2987524,-nan,0,1,0.0,0,0
44,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,15015,0.0,0,0,0.3,99.7,0,0,0,0,220351,0,5712,0,0,0.0,0,0,0.4,0,-nan,0.5,0,237847,1903920,-nan,0,1,0.0,0,0
45,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,15267,0.0,0,0,0.3,99.7,0,0,0,0,245836,0,5471,0,0,0.0,0,0,0.5,0,-nan,0.5,0,230781,2694813,-nan,0,1,0.0,0,0
46,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,16323,0.0,0,0,0.3,99.7,0,0,0,0,446624,0,6194,0,0,0.0,0,0,1.0,0,-nan,0.5,0,255409,3833147,-nan,0,2,0.0,0,0
47,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,16397,0.0,0,0,0.3,99.7,0,0,0,0,240421,0,6211,0,0,0.0,0,0,0.4,0,-nan,0.5,0,255039,2862467,-nan,0,1,0.0,0,0
48,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,22399,0.0,0,0,0.3,99.7,0,0,0,0,191673,0,8731,0,0,0.0,0,0,0.5,0,-nan,0.7,0,351327,3415098,-nan,0,1,0.0,0,0
49,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,15922,0.0,0,0,0.3,99.7,0,0,0,0,228100,0,6316,0,0,0.0,0,0,0.4,0,-nan,0.5,0,246920,2150440,-nan,0,1,0.0,0,0
50,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,15321,0.0,0,0,0.4,99.6,0,0,0,0,241519,0,6166,0,0,0.0,0,0,0.5,0,-nan,0.5,0,242282,2780820,-nan,0,1,0.0,0,0
51,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,16507,0.0,0,0,0.3,99.7,0,0,0,0,236557,0,5816,0,0,0.0,0,0,0.4,0,-nan,0.5,0,244443,2459997,-nan,0,1,0.0,0,0
52,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,16411,0.0,0,0,0.3,99.7,0,0,0,0,434886,0,6463,0,0,0.0,0,0,1.0,0,-nan,0.6,0,264851,3896825,-nan,0,2,0.0,0,0
53,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,21758,0.0,0,0,0.3,99.7,0,0,0,0,232389,0,8204,0,0,0.0,0,0,0.5,0,-nan,0.7,0,340393,3441343,-nan,0,1,0.0,0,0
54,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,15354,0.0,0,0,0.3,99.7,0,0,0,0,225042,0,5885,0,0,0.0,0,0,0.4,0,-nan,0.5,0,242502,2328068,-nan,0,1,0.0,0,0
55,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,16716,0.0,0,0,0.3,99.6,0,0,0,0,212207,0,6482,0,0,0.0,0,0,0.5,0,-nan,0.5,0,258878,2494420,-nan,0,1,0.0,0,0
56,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,18700,0.0,0,0,0.3,99.7,0,0,0,0,471574,0,6771,0,0,0.0,0,0,1.0,0,-nan,0.6,0,285953,4033551,-nan,0,2,0.0,0,0
57,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,15621,0.0,0,0,0.3,99.7,0,0,0,0,236644,0,6129,0,0,0.0,0,0,0.4,0,-nan,0.5,0,247015,2724277,-nan,0,1,0.0,0,0
58,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,21668,0.0,0,0,0.3,99.7,0,0,0,0,191497,0,8482,0,0,0.0,0,0,0.5,0,-nan,0.7,0,344316,3092403,-nan,0,1,0.0,0,0
59,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,15718,0.0,0,0,0.3,99.7,0,0,0,0,218403,0,5926,0,0,0.0,0,0,0.4,0,-nan,0.5,0,238749,2755356,-nan,0,1,0.0,0,0
60,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,15877,0.0,0,0,0.4,99.6,0,0,0,0,228460,0,5987,0,0,0.0,0,0,0.5,0,-nan,0.5,0,235150,2335306,-nan,0,1,0.0,0,0
61,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,16264,0.0,0,0,0.3,99.7,0,0,0,0,479275,0,6210,0,0,0.0,0,0,1.0,0,-nan,0.5,0,255281,3107525,-nan,0,2,0.0,0,0
62,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,15164,0.0,0,0,0.3,99.7,0,0,0,0,194926,0,6436,0,0,0.0,0,0,0.4,0,-nan,0.6,0,260809,3340711,-nan,0,1,0.0,0,0
63,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,22002,0.0,0,0,0.4,99.6,0,0,0,0,237463,0,9143,0,0,0.0,0,0,0.5,0,-nan,0.8,0,358946,3440737,-nan,0,1,0.0,0,0
64,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,15351,0.0,0,0,0.3,99.7,0,0,0,0,224017,0,5901,0,0,0.0,0,0,0.4,0,-nan,0.5,0,239397,2309883,-nan,0,1,0.0,0,0
65,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,16914,0.0,0,0,0.4,99.6,0,0,0,0,229666,0,5773,0,0,0.0,0,0,0.5,0,-nan,0.5,0,238715,2392042,-nan,0,1,0.0,0,0
66,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,19620,0.1,0,0,0.3,99.6,0,0,0,0,485187,0,7541,0,0,0.0,0,0,1.0,0,-nan,0.7,0,307875,4448066,-nan,0,2,0.0,0,0
67,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,16612,0.0,0,0,0.3,99.7,0,0,0,0,233261,0,6416,0,0,0.0,0,0,0.4,0,-nan,0.5,0,254492,2656245,-nan,0,1,0.0,0,0
68,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,20223,0.0,0,0,0.3,99.7,0,0,0,0,181623,0,8223,0,0,0.0,0,0,0.5,0,-nan,0.7,0,318675,2810201,-nan,0,1,0.0,0,0
69,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,14734,0.0,0,0,0.3,99.7,0,0,0,0,193220,0,6063,0,0,0.0,0,0,0.4,0,-nan,0.5,0,238568,2307096,-nan,0,1,0.0,0,0
70,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,15844,0.0,0,0,0.4,99.6,0,0,0,0,242758,0,5929,0,0,0.0,0,0,0.5,0,-nan,0.5,0,232507,2805837,-nan,0,1,0.0,0,0
71,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,17469,0.0,0,0,0.3,99.7,0,0,0,0,484178,0,7230,0,0,0.0,0,0,1.0,0,-nan,0.6,0,287516,3923468,-nan,0,2,0.0,0,0
72,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,16459,0.0,0,0,0.3,99.7,0,0,0,0,211848,0,6423,0,0,0.0,0,0,0.4,0,-nan,0.5,0,252582,2612824,-nan,0,1,0.0,0,0
73,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,22414,0.0,0,0,0.3,99.7,0,0,0,0,209495,0,8462,0,0,0.0,0,0,0.5,0,-nan,0.7,0,338391,2850990,-nan,0,1,0.0,0,0
74,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,14424,0.0,0,0,0.3,99.7,0,0,0,0,262900,0,5855,0,0,0.0,0,0,0.4,0,-nan,0.5,0,232304,2771414,-nan,0,1,0.0,0,0
75,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,16168,0.0,0,0,0.3,99.7,0,0,0,0,161531,0,5955,0,0,0.0,0,0,0.5,0,-nan,0.5,0,240725,2609436,-nan,0,1,0.0,0,0
76,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,16734,0.0,0,0,0.3,99.7,0,0,0,0,490970,0,6363,0,0,0.0,0,0,1.0,0,-nan,0.5,0,251929,3096410,-nan,0,2,0.0,0,0
77,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,15144,0.0,0,0,0.3,99.7,0,0,0,0,192534,0,6378,0,0,0.0,0,0,0.4,0,-nan,0.5,0,245562,3094108,-nan,0,1,0.0,0,0
78,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,23844,0.0,0,0,0.4,99.6,0,0,0,0,253669,0,9221,0,0,0.0,0,0,0.5,0,-nan,0.8,0,368583,3560442,-nan,0,1,0.0,0,0
79,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,14542,0.0,0,0,0.3,99.7,0,0,0,0,243297,0,5816,0,0,0.0,0,0,0.4,0,-nan,0.5,0,227746,2229283,-nan,0,1,0.0,0,0
80,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,17596,0.0,0,0,0.3,99.7,0,0,0,0,228139,0,6541,0,0,0.0,0,0,0.5,0,-nan,0.6,0,261648,2666515,-nan,0,1,0.0,0,0
81,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,16441,0.0,0,0,0.3,99.7,0,0,0,0,204977,0,5793,0,0,0.0,0,0,0.4,0,-nan,0.5,0,244896,2287963,-nan,0,1,0.0,0,0
82,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,15493,0.0,0,0,0.3,99.7,0,0,0,0,470203,0,6427,0,0,0.0,0,0,1.0,0,-nan,0.5,0,254484,4084157,-nan,0,2,0.0,0,0
83,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,22956,0.0,0,0,0.3,99.7,0,0,0,0,238475,0,9205,0,0,0.0,0,0,0.5,0,-nan,0.8,0,362555,3534436,-nan,0,1,0.0,0,0
84,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,15045,0.0,0,0,0.3,99.7,0,0,0,0,236591,0,6293,0,0,0.0,0,0,0.4,0,-nan,0.5,0,245365,2292265,-nan,0,1,0.0,0,0
85,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,16144,0.0,0,0,0.3,99.7,0,0,0,0,199197,0,5947,0,0,0.0,0,0,0.5,0,-nan,0.5,0,241108,2469137,-nan,0,1,0.0,0,0
86,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,15230,0.0,0,0,0.3,99.7,0,0,0,0,223599,0,6185,0,0,0.0,0,0,0.4,0,-nan,0.5,0,250921,2560467,-nan,0,1,0.0,0,0
87,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,13288,0.0,0,0,0.3,99.7,0,0,0,0,198113,0,5110,0,0,0.0,0,0,0.5,0,-nan,0.4,0,207543,2410251,-nan,0,1,0.0,0,0
88,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,22837,0.0,0,0,0.3,99.7,0,0,0,0,468576,0,9079,0,0,0.0,0,0,1.0,0,-nan,0.8,0,358325,4810422,-nan,0,2,0.0,0,0
89,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,16107,0.0,0,0,0.3,99.7,0,0,0,0,235772,0,6273,0,0,0.0,0,0,0.4,0,-nan,0.5,0,251511,2699279,-nan,0,1,0.0,0,0
90,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,19201,0.0,0,0,0.3,99.7,0,0,0,0,233719,0,7157,0,0,0.0,0,0,0.5,0,-nan,0.6,0,289666,2343200,-nan,0,1,0.0,0,0
91,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,15390,0.0,0,0,0.3,99.7,0,0,0,0,208054,0,5873,0,0,0.0,0,0,0.4,0,-nan,0.5,0,245075,2381552,-nan,0,1,0.0,0,0
92,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,13808,0.0,0,0,0.4,99.6,0,0,0,0,240324,0,5122,0,0,0.0,0,0,0.5,0,-nan,0.4,0,207757,2283069,-nan,0,1,0.0,0,0
93,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,19613,0.0,0,0,0.3,99.7,0,0,0,0,440161,0,7372,0,0,0.0,0,0,1.0,0,-nan,0.6,0,302245,4500861,-nan,0,2,0.0,0,0
94,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,15701,0.0,0,0,0.3,99.7,0,0,0,0,207742,0,6170,0,0,0.0,0,0,0.4,0,-nan,0.5,0,251475,2796124,-nan,0,1,0.0,0,0
95,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,21692,0.0,0,0,0.4,99.6,0,0,0,0,268585,0,8087,0,0,0.0,0,0,0.5,0,-nan,0.7,0,328988,2800449,-nan,0,1,0.0,0,0
96,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,15752,0.0,0,0,0.3,99.7,0,0,0,0,194536,0,6169,0,0,0.0,0,0,0.4,0,-nan,0.5,0,246357,2411032,-nan,0,1,0.0,0,0
97,1794317337311065580,0,0,0,0,0,0,0,0,0,0,0,15998,0.0,0,0,0.3,99.6,0,0,0,0,210704,0,5649,0,0,0.0,0,0,0.5,0,-nan,0.5,0,224377,2393324,-nan,0,1,0.0,0,0
