t,c_hash,r_mib,w_mib,submit_ms,rounds,free_pct,touches,iterate_children_pct,space_usage_gib,key,space_usage_kib,p2_pct,allocate_ops,unswizzled,evicted_mib,consumed_pages,poll_pct,p3_pct,find_parent_pct,async_mb_ws,pc1,p1_pct,pc2,pc3
0,10018649925317144938,0.0,0.0,0.0,495260464,65.1,0,0.0,19.8,0,20796048.0,0.0,5199012,0,0.0,5199013,0.0,0.0,0.0,0,0,100.0,0,0
1,10018649925317144938,0.0,0.0,0.0,20105489,64.6,0,0.0,20.1,0,21109912.0,0.0,138387,0,0.0,5277479,0.0,0.0,0.0,0,0,100.0,0,0
2,10018649925317144938,0.0,0.0,0.0,20213347,64.1,0,0.0,20.4,0,21392888.0,0.0,122171,0,0.0,5348220,0.0,0.0,0.0,0,0,100.0,0,0
3,10018649925317144938,0.0,0.0,0.0,20221772,63.7,0,0.0,20.7,0,21663924.0,0.0,117271,0,0.0,5415981,0.0,0.0,0.0,0,0,100.0,0,0
4,10018649925317144938,0.0,0.0,0.0,20225020,63.2,0,0.0,20.9,0,21938452.0,0.0,117364,0,0.0,5484613,0.0,0.0,0.0,0,0,100.0,0,0
5,10018649925317144938,0.0,0.0,0.0,20159024,62.8,0,0.0,21.2,0,22215332.0,0.0,119848,0,0.0,5553833,0.0,0.0,0.0,0,0,100.0,0,0
6,10018649925317144938,0.0,0.0,0.0,20134704,62.3,0,0.0,21.4,0,22486052.0,0.0,118172,0,0.0,5621513,0.0,0.0,0.0,0,0,100.0,0,0
7,10018649925317144938,0.0,0.0,0.0,20148796,61.9,0,0.0,21.7,0,22755796.0,0.0,116713,0,0.0,5688948,0.0,0.0,0.0,0,0,100.0,0,0
8,10018649925317144938,0.0,0.0,0.0,20152133,61.4,0,0.0,22.0,0,23025580.0,0.0,116677,0,0.0,5756395,0.0,0.0,0.0,0,0,100.0,0,0
9,10018649925317144938,0.0,0.0,0.0,20138027,60.9,0,0.0,22.2,0,23294732.0,0.0,116544,0,0.0,5823687,0.0,0.0,0.0,0,0,100.0,0,0
10,10018649925317144938,0.0,0.0,0.0,20143578,60.5,0,0.0,22.5,0,23565048.0,0.0,116724,0,0.0,5891262,0.0,0.0,0.0,0,0,100.0,0,0
11,10018649925317144938,0.0,0.0,0.0,20141659,60.0,0,0.0,22.7,0,23833376.0,0.0,116152,0,0.0,5958346,0.0,0.0,0.0,0,0,100.0,0,0
12,10018649925317144938,0.0,0.0,0.0,20129621,59.6,0,0.0,23.0,0,24101664.0,0.0,116331,0,0.0,6025417,0.0,0.0,0.0,0,0,100.0,0,0
13,10018649925317144938,0.0,0.0,0.0,20152297,59.1,0,0.0,23.2,0,24377484.0,0.0,117497,0,0.0,6094371,0.0,0.0,0.0,0,0,100.0,0,0
14,10018649925317144938,0.0,0.0,0.0,20122907,58.7,0,0.0,23.5,0,24651056.0,0.0,119187,0,0.0,6162764,0.0,0.0,0.0,0,0,100.0,0,0
