t,c_hash,cc_ms_commit_tx,cc_ms_start_tx,cc_ms_refresh_global_state,cc_ms_history_tree_insert,cc_ms_fat_tuple_conversion,cc_ms_fat_tuple,cc_ms_gc_history_tree,cc_ms_gc_graveyard,cc_ms_abort_tx,olap_tx_abort,wal_reserve_blocked,tx_abort,gct_phase_1_pct,cc_ms_history_tree_retrieve,olap_scanned_tuples,gct_phase_2_pct,gct_write_pct,wal_miss,cc_ms_gc_cm,wal_reserve_immediate,cc_cross_workers_visibility_check,gct_committed_tx,key,rfa_committed_tx,wal_hit,olap_tx,wal_read_gib,cc_prepare_igc,cc_snapshot_restart,gct_write_gib,cc_ms_snapshotting,wal_miss_pct,wal_write_gib,cc_ms_committing,tx,cc_versions_space_removed,wal_hit_pct,cc_ms_gc,gct_rounds,wal_total,cc_ms_olap_tx,cc_ms_oltp_tx
13,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14628,0,14630,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14630,154518,-nan,0,68037,0.0,0,0
14,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14275,0,14274,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14274,156370,-nan,0,68702,0.0,0,0
15,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14285,0,14283,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14283,155137,-nan,0,73221,0.0,0,0
16,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14509,0,14505,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14505,157972,-nan,0,66279,0.0,0,0
17,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14455,0,14457,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14457,154272,-nan,0,68085,0.0,0,0
18,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14236,0,14233,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14233,157514,-nan,0,71133,0.0,0,0
19,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14436,0,14437,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14438,159222,-nan,0,73498,0.0,0,0
20,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14701,0,14700,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14699,158963,-nan,0,78506,0.0,0,0
21,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14288,0,14291,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14292,156631,-nan,0,83929,0.0,0,0
22,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14340,0,14335,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14334,155647,-nan,0,75694,0.0,0,0
23,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14492,0,14492,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14492,155541,-nan,0,91498,0.0,0,0
24,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14412,0,14416,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14416,159058,-nan,0,63338,0.0,0,0
25,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14551,0,14552,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14552,162036,-nan,0,63654,0.0,0,0
26,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14749,0,14745,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14745,158099,-nan,0,62399,0.0,0,0
27,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14132,0,14137,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14137,156188,-nan,0,67989,0.0,0,0
28,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14203,0,14199,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14199,158170,-nan,0,68064,0.0,0,0
29,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14322,0,14322,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14322,156449,-nan,0,75701,0.0,0,0
30,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14339,0,14344,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14344,157892,-nan,0,97845,0.0,0,0
31,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14638,0,14634,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14634,157599,-nan,0,65965,0.0,0,0
32,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14087,0,14093,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14093,159740,-nan,0,69880,0.0,0,0
33,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14488,0,14487,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14487,160619,-nan,0,74918,0.0,0,0
34,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14345,0,14341,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14341,157126,-nan,0,81493,0.0,0,0
35,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14371,0,14368,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14368,158867,-nan,0,68781,0.0,0,0
36,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14416,0,14419,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14419,160480,-nan,0,65853,0.0,0,0
37,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14362,0,14362,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14362,159102,-nan,0,75712,0.0,0,0
38,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14412,0,14412,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14412,155496,-nan,0,70366,0.0,0,0
39,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14231,0,14234,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14234,159896,-nan,0,80386,0.0,0,0
40,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14106,0,14100,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14100,155421,-nan,0,83317,0.0,0,0
41,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14512,0,14515,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14515,159464,-nan,0,74249,0.0,0,0
42,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14337,0,14333,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14333,154066,-nan,0,85083,0.0,0,0
43,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14451,0,14455,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14456,157947,-nan,0,81713,0.0,0,0
44,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14543,0,14546,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14545,159074,-nan,0,78154,0.0,0,0
45,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14509,0,14511,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14511,157085,-nan,0,84295,0.0,0,0
46,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14295,0,14293,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14293,158174,-nan,0,67022,0.0,0,0
47,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14632,0,14631,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14631,155946,-nan,0,68052,0.0,0,0
48,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14453,0,14447,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14447,156615,-nan,0,71527,0.0,0,0
49,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14753,0,14758,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14758,160711,-nan,0,63493,0.0,0,0
50,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14504,0,14510,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14510,161168,-nan,0,65888,0.0,0,0
51,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14375,0,14368,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14368,159512,-nan,0,94259,0.0,0,0
52,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14606,0,14605,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14606,162322,-nan,0,73969,0.0,0,0
53,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14394,0,14393,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14392,159652,-nan,0,97967,0.0,0,0
54,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14448,0,14447,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14447,156214,-nan,0,111031,0.0,0,0
55,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14060,0,14065,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14065,160101,-nan,0,103137,0.0,0,0
56,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14460,0,14460,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14460,155951,-nan,0,75152,0.0,0,0
57,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14425,0,14424,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14425,158378,-nan,0,72509,0.0,0,0
58,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14217,0,14216,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14215,160980,-nan,0,90033,0.0,0,0
59,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14466,0,14462,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14462,161757,-nan,0,93904,0.0,0,0
60,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14721,0,14724,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14724,160176,-nan,0,77170,0.0,0,0
61,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14639,0,14644,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14644,158413,-nan,0,72469,0.0,0,0
62,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14294,0,14287,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14287,159932,-nan,0,61600,0.0,0,0
63,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14612,0,14612,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14612,159105,-nan,0,66818,0.0,0,0
64,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14485,0,14488,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14488,154133,-nan,0,84341,0.0,0,0
65,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14453,0,14455,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14455,157863,-nan,0,67557,0.0,0,0
66,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14435,0,14433,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14433,157913,-nan,0,67077,0.0,0,0
67,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14424,0,14424,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14424,156467,-nan,0,66684,0.0,0,0
68,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14246,0,14246,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14246,156961,-nan,0,67738,0.0,0,0
69,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14358,0,14360,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14360,158025,-nan,0,62657,0.0,0,0
70,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14349,0,14345,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14345,154064,-nan,0,102016,0.0,0,0
71,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14523,0,14527,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14527,155285,-nan,0,100029,0.0,0,0
72,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14337,0,14333,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14333,159867,-nan,0,70128,0.0,0,0
73,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14400,0,14399,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14399,159548,-nan,0,62536,0.0,0,0
74,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14394,0,14400,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14400,159476,-nan,0,67500,0.0,0,0
75,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14769,0,14763,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14763,157794,-nan,0,65160,0.0,0,0
76,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14579,0,14582,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14582,160456,-nan,0,63893,0.0,0,0
77,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14276,0,14272,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14272,153925,-nan,0,70269,0.0,0,0
78,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14197,0,14203,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14203,157906,-nan,0,68398,0.0,0,0
79,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14099,0,14098,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14098,155969,-nan,0,76352,0.0,0,0
80,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14642,0,14638,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14638,155421,-nan,0,79483,0.0,0,0
81,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14164,0,14165,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14165,160419,-nan,0,78125,0.0,0,0
82,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14626,0,14631,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14631,157336,-nan,0,76966,0.0,0,0
83,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,99.9,0,0,0,0,14172,0,14168,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14168,159522,-nan,0,80179,0.0,0,0
84,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14579,0,14577,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14577,157636,-nan,0,67580,0.0,0,0
85,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14158,0,14158,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14158,158580,-nan,0,102390,0.0,0,0
86,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14337,0,14340,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14340,158969,-nan,0,111495,0.0,0,0
87,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14513,0,14511,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14511,157037,-nan,0,89842,0.0,0,0
88,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14278,0,14283,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14283,156944,-nan,0,79833,0.0,0,0
89,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14415,0,14413,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14413,157443,-nan,0,72927,0.0,0,0
90,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14399,0,14399,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14399,162514,-nan,0,69892,0.0,0,0
91,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14329,0,14330,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14330,160587,-nan,0,65335,0.0,0,0
92,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14061,0,14066,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14067,163461,-nan,0,66363,0.0,0,0
93,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14501,0,14491,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14490,156870,-nan,0,66740,0.0,0,0
94,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14485,0,14493,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14493,156422,-nan,0,68579,0.0,0,0
95,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14264,0,14259,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14259,160594,-nan,0,67786,0.0,0,0
96,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14514,0,14514,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14514,154567,-nan,0,67170,0.0,0,0
97,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14483,0,14489,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14489,159959,-nan,0,63408,0.0,0,0
98,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14203,0,14196,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14196,156756,-nan,0,73582,0.0,0,0
99,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14561,0,14562,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14562,163976,-nan,0,82423,0.0,0,0
100,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14532,0,14532,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14532,155127,-nan,0,63993,0.0,0,0
101,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14482,0,14486,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14486,157050,-nan,0,79049,0.0,0,0
102,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14522,0,14521,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14521,161414,-nan,0,61707,0.0,0,0
103,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14298,0,14291,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14291,160602,-nan,0,63077,0.0,0,0
104,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14450,0,14454,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14454,159017,-nan,0,92719,0.0,0,0
105,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14236,0,14235,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14235,160815,-nan,0,103196,0.0,0,0
106,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14361,0,14367,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14367,154959,-nan,0,102691,0.0,0,0
107,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14796,0,14787,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14787,153673,-nan,0,104425,0.0,0,0
108,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14222,0,14224,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14224,155423,-nan,0,100738,0.0,0,0
109,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14104,0,14110,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14110,158178,-nan,0,101822,0.0,0,0
110,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14739,0,14739,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14739,162929,-nan,0,78481,0.0,0,0
111,14860617403089658233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,100.0,0,0,0,0,14445,0,14437,0,0,0.0,0,0,0.0,0,-nan,0.0,0,14438,152878,-nan,0,111722,0.0,0,0
