t,c_hash,key,GHz,CPU,IPC
0,2521278750136246629,pp_3,1.0,-0.0,1.0
0,2521278750136246629,pp_1,1.0,-0.0,1.0
0,2521278750136246629,pp_2,1.0,-0.0,1.0
0,2521278750136246629,pp_0,1.0,-0.0,1.0
0,2521278750136246629,group_committer,1.0,-0.0,1.0
0,2521278750136246629,worker_87,1.0,-0.0,1.0
0,2521278750136246629,worker_77,1.0,-0.0,1.0
0,2521278750136246629,worker_78,1.0,-0.0,1.0
0,2521278750136246629,worker_72,1.0,-0.0,1.0
0,2521278750136246629,worker_79,1.0,-0.0,1.0
0,2521278750136246629,worker_80,1.0,-0.0,1.0
0,2521278750136246629,worker_89,1.0,-0.0,1.0
0,2521278750136246629,worker_85,1.0,-0.0,1.0
0,2521278750136246629,worker_73,1.0,-0.0,1.0
0,2521278750136246629,worker_76,1.0,-0.0,1.0
0,2521278750136246629,worker_75,1.0,-0.0,1.0
0,2521278750136246629,worker_86,1.0,-0.0,1.0
0,2521278750136246629,worker_84,1.0,-0.0,1.0
0,2521278750136246629,worker_74,1.0,-0.0,1.0
0,2521278750136246629,worker_71,1.0,-0.0,1.0
0,2521278750136246629,worker_88,1.0,-0.0,1.0
0,2521278750136246629,worker_83,1.0,-0.0,1.0
0,2521278750136246629,worker_81,1.0,-0.0,1.0
0,2521278750136246629,worker_82,1.0,-0.0,1.0
0,2521278750136246629,worker_70,1.0,-0.0,1.0
0,2521278750136246629,worker_69,1.0,-0.0,1.0
0,2521278750136246629,worker_68,1.0,-0.0,1.0
0,2521278750136246629,worker_64,1.0,-0.0,1.0
0,2521278750136246629,worker_66,1.0,-0.0,1.0
0,2521278750136246629,worker_63,1.0,-0.0,1.0
0,2521278750136246629,worker_62,1.0,-0.0,1.0
0,2521278750136246629,worker_67,1.0,-0.0,1.0
0,2521278750136246629,worker_65,1.0,-0.0,1.0
0,2521278750136246629,worker_60,1.0,-0.0,1.0
0,2521278750136246629,worker_61,1.0,-0.0,1.0
0,2521278750136246629,worker_59,1.0,-0.0,1.0
0,2521278750136246629,worker_28,1.0,-0.0,1.0
0,2521278750136246629,worker_35,1.0,-0.0,1.0
0,2521278750136246629,worker_34,1.0,-0.0,1.0
0,2521278750136246629,worker_33,1.0,-0.0,1.0
0,2521278750136246629,worker_24,1.0,-0.0,1.0
