t,c_hash,key,GHz,CPU,IPC
0,951103201539164075,pp_2,1.0,-0.0,1.0
0,951103201539164075,pp_3,1.0,-0.0,1.0
0,951103201539164075,pp_1,1.0,-0.0,1.0
0,951103201539164075,pp_0,1.0,-0.0,1.0
0,951103201539164075,group_committer,1.0,-0.0,1.0
0,951103201539164075,worker_113,1.0,-0.0,1.0
0,951103201539164075,worker_116,1.0,-0.0,1.0
0,951103201539164075,worker_118,1.0,-0.0,1.0
0,951103201539164075,worker_111,1.0,-0.0,1.0
0,951103201539164075,worker_114,1.0,-0.0,1.0
0,951103201539164075,worker_119,1.0,-0.0,1.0
0,951103201539164075,worker_108,1.0,-0.0,1.0
0,951103201539164075,worker_106,1.0,-0.0,1.0
0,951103201539164075,worker_107,1.0,-0.0,1.0
0,951103201539164075,worker_110,1.0,-0.0,1.0
0,951103201539164075,worker_112,1.0,-0.0,1.0
0,951103201539164075,worker_105,1.0,-0.0,1.0
0,951103201539164075,worker_115,1.0,-0.0,1.0
0,951103201539164075,worker_109,1.0,-0.0,1.0
0,951103201539164075,worker_117,1.0,-0.0,1.0
0,951103201539164075,worker_104,1.0,-0.0,1.0
0,951103201539164075,worker_103,1.0,-0.0,1.0
0,951103201539164075,worker_102,1.0,-0.0,1.0
0,951103201539164075,worker_101,1.0,-0.0,1.0
0,951103201539164075,worker_100,1.0,-0.0,1.0
0,951103201539164075,worker_99,1.0,-0.0,1.0
0,951103201539164075,worker_98,1.0,-0.0,1.0
0,951103201539164075,worker_90,1.0,-0.0,1.0
0,951103201539164075,worker_77,1.0,-0.0,1.0
0,951103201539164075,worker_80,1.0,-0.0,1.0
0,951103201539164075,worker_86,1.0,-0.0,1.0
0,951103201539164075,worker_88,1.0,-0.0,1.0
0,951103201539164075,worker_93,1.0,-0.0,1.0
0,951103201539164075,worker_92,1.0,-0.0,1.0
0,951103201539164075,worker_48,1.0,-0.0,1.0
0,951103201539164075,worker_71,1.0,-0.0,1.0
0,951103201539164075,worker_84,1.0,-0.0,1.0
0,951103201539164075,worker_95,1.0,-0.0,1.0
0,951103201539164075,worker_69,1.0,-0.0,1.0
0,951103201539164075,worker_68,1.0,-0.0,1.0
0,951103201539164075,worker_87,1.0,-0.0,1.0
0,951103201539164075,worker_70,1.0,-0.0,1.0
0,951103201539164075,worker_75,1.0,-0.0,1.0
0,951103201539164075,worker_78,1.0,-0.0,1.0
0,951103201539164075,worker_96,1.0,-0.0,1.0
0,951103201539164075,worker_81,1.0,-0.0,1.0
0,951103201539164075,worker_76,1.0,-0.0,1.0
0,951103201539164075,worker_74,1.0,-0.0,1.0
0,951103201539164075,worker_73,1.0,-0.0,1.0
0,951103201539164075,worker_97,1.0,-0.0,1.0
0,951103201539164075,worker_91,1.0,-0.0,1.0
0,951103201539164075,worker_72,1.0,-0.0,1.0
0,951103201539164075,worker_94,1.0,-0.0,1.0
0,951103201539164075,worker_85,1.0,-0.0,1.0
0,951103201539164075,worker_83,1.0,-0.0,1.0
0,951103201539164075,worker_82,1.0,-0.0,1.0
0,951103201539164075,worker_89,1.0,-0.0,1.0
0,951103201539164075,worker_79,1.0,-0.0,1.0
0,951103201539164075,worker_67,1.0,-0.0,1.0
0,951103201539164075,worker_36,1.0,-0.0,1.0
0,951103201539164075,worker_65,1.0,-0.0,1.0
0,951103201539164075,worker_61,1.0,-0.0,1.0
0,951103201539164075,worker_60,1.0,-0.0,1.0
0,951103201539164075,worker_59,1.0,-0.0,1.0
0,951103201539164075,worker_66,1.0,-0.0,1.0
0,951103201539164075,worker_64,1.0,-0.0,1.0
0,951103201539164075,worker_35,1.0,-0.0,1.0
0,951103201539164075,worker_27,1.0,-0.0,1.0
0,951103201539164075,worker_26,1.0,-0.0,1.0
0,951103201539164075,worker_19,1.0,-0.0,1.0
0,951103201539164075,worker_24,1.0,-0.0,1.0
0,951103201539164075,worker_30,1.0,-0.0,1.0
0,951103201539164075,worker_22,1.0,-0.0,1.0
0,951103201539164075,worker_28,1.0,-0.0,1.0
0,951103201539164075,worker_20,1.0,-0.0,1.0
0,951103201539164075,worker_25,1.0,-0.0,1.0
0,951103201539164075,worker_18,1.0,-0.0,1.0
0,951103201539164075,worker_17,1.0,-0.0,1.0
0,951103201539164075,worker_16,1.0,-0.0,1.0
0,951103201539164075,worker_15,1.0,-0.0,1.0
0,951103201539164075,worker_10,1.0,-0.0,1.0
0,951103201539164075,worker_9,1.0,-0.0,1.0
0,951103201539164075,worker_0,1.0,-0.0,1.0
0,951103201539164075,worker_1,1.0,-0.0,1.0
0,951103201539164075,worker_2,1.0,-0.0,1.0
0,951103201539164075,worker_3,1.0,-0.0,1.0
0,951103201539164075,worker_4,1.0,-0.0,1.0
0,951103201539164075,worker_5,1.0,-0.0,1.0
0,951103201539164075,worker_6,1.0,-0.0,1.0
0,951103201539164075,worker_7,1.0,-0.0,1.0
0,951103201539164075,worker_8,1.0,-0.0,1.0
0,951103201539164075,worker_13,1.0,-0.0,1.0
0,951103201539164075,worker_14,1.0,-0.0,1.0
0,951103201539164075,worker_11,1.0,-0.0,1.0
0,951103201539164075,worker_12,1.0,-0.0,1.0
0,951103201539164075,worker_29,1.0,-0.0,1.0
0,951103201539164075,worker_23,1.0,-0.0,1.0
0,951103201539164075,worker_31,1.0,-0.0,1.0
0,951103201539164075,worker_32,1.0,-0.0,1.0
0,951103201539164075,worker_33,1.0,-0.0,1.0
0,951103201539164075,worker_34,1.0,-0.0,1.0
0,951103201539164075,worker_21,1.0,-0.0,1.0
0,951103201539164075,worker_43,1.0,-0.0,1.0
0,951103201539164075,worker_37,1.0,-0.0,1.0
0,951103201539164075,worker_38,1.0,-0.0,1.0
0,951103201539164075,worker_39,1.0,-0.0,1.0
0,951103201539164075,worker_40,1.0,-0.0,1.0
0,951103201539164075,worker_41,1.0,-0.0,1.0
0,951103201539164075,worker_42,1.0,-0.0,1.0
0,951103201539164075,worker_50,1.0,-0.0,1.0
0,951103201539164075,worker_51,1.0,-0.0,1.0
0,951103201539164075,worker_52,1.0,-0.0,1.0
0,951103201539164075,worker_44,1.0,-0.0,1.0
0,951103201539164075,worker_45,1.0,-0.0,1.0
0,951103201539164075,worker_46,1.0,-0.0,1.0
0,951103201539164075,worker_47,1.0,-0.0,1.0
0,951103201539164075,worker_57,1.0,-0.0,1.0
0,951103201539164075,worker_49,1.0,-0.0,1.0
0,951103201539164075,worker_53,1.0,-0.0,1.0
0,951103201539164075,worker_54,1.0,-0.0,1.0
0,951103201539164075,worker_55,1.0,-0.0,1.0
0,951103201539164075,worker_56,1.0,-0.0,1.0
0,951103201539164075,worker_58,1.0,-0.0,1.0
0,951103201539164075,worker_62,1.0,-0.0,1.0
0,951103201539164075,worker_63,1.0,-0.0,1.0
1,951103201539164075,pp_2,1.0,-0.0,1.0
1,951103201539164075,pp_3,1.0,-0.0,1.0
1,951103201539164075,pp_1,1.0,-0.0,1.0
1,951103201539164075,pp_0,1.0,-0.0,1.0
1,951103201539164075,group_committer,1.0,-0.0,1.0
1,951103201539164075,worker_113,1.0,-0.0,1.0
1,951103201539164075,worker_116,1.0,-0.0,1.0
1,951103201539164075,worker_118,1.0,-0.0,1.0
1,951103201539164075,worker_111,1.0,-0.0,1.0
1,951103201539164075,worker_114,1.0,-0.0,1.0
1,951103201539164075,worker_119,1.0,-0.0,1.0
1,951103201539164075,worker_108,1.0,-0.0,1.0
1,951103201539164075,worker_106,1.0,-0.0,1.0
1,951103201539164075,worker_107,1.0,-0.0,1.0
1,951103201539164075,worker_110,1.0,-0.0,1.0
1,951103201539164075,worker_112,1.0,-0.0,1.0
1,951103201539164075,worker_105,1.0,-0.0,1.0
1,951103201539164075,worker_115,1.0,-0.0,1.0
1,951103201539164075,worker_109,1.0,-0.0,1.0
1,951103201539164075,worker_117,1.0,-0.0,1.0
1,951103201539164075,worker_104,1.0,-0.0,1.0
1,951103201539164075,worker_103,1.0,-0.0,1.0
1,951103201539164075,worker_102,1.0,-0.0,1.0
1,951103201539164075,worker_101,1.0,-0.0,1.0
1,951103201539164075,worker_100,1.0,-0.0,1.0
1,951103201539164075,worker_99,1.0,-0.0,1.0
1,951103201539164075,worker_98,1.0,-0.0,1.0
1,951103201539164075,worker_90,1.0,-0.0,1.0
1,951103201539164075,worker_77,1.0,-0.0,1.0
1,951103201539164075,worker_80,1.0,-0.0,1.0
1,951103201539164075,worker_86,1.0,-0.0,1.0
1,951103201539164075,worker_88,1.0,-0.0,1.0
1,951103201539164075,worker_93,1.0,-0.0,1.0
1,951103201539164075,worker_92,1.0,-0.0,1.0
1,951103201539164075,worker_48,1.0,-0.0,1.0
1,951103201539164075,worker_71,1.0,-0.0,1.0
1,951103201539164075,worker_84,1.0,-0.0,1.0
1,951103201539164075,worker_95,1.0,-0.0,1.0
1,951103201539164075,worker_69,1.0,-0.0,1.0
1,951103201539164075,worker_68,1.0,-0.0,1.0
1,951103201539164075,worker_87,1.0,-0.0,1.0
1,951103201539164075,worker_70,1.0,-0.0,1.0
1,951103201539164075,worker_75,1.0,-0.0,1.0
1,951103201539164075,worker_78,1.0,-0.0,1.0
1,951103201539164075,worker_96,1.0,-0.0,1.0
1,951103201539164075,worker_81,1.0,-0.0,1.0
1,951103201539164075,worker_76,1.0,-0.0,1.0
1,951103201539164075,worker_74,1.0,-0.0,1.0
1,951103201539164075,worker_73,1.0,-0.0,1.0
1,951103201539164075,worker_97,1.0,-0.0,1.0
1,951103201539164075,worker_91,1.0,-0.0,1.0
1,951103201539164075,worker_72,1.0,-0.0,1.0
1,951103201539164075,worker_94,1.0,-0.0,1.0
1,951103201539164075,worker_85,1.0,-0.0,1.0
1,951103201539164075,worker_83,1.0,-0.0,1.0
1,951103201539164075,worker_82,1.0,-0.0,1.0
1,951103201539164075,worker_89,1.0,-0.0,1.0
1,951103201539164075,worker_79,1.0,-0.0,1.0
1,951103201539164075,worker_67,1.0,-0.0,1.0
1,951103201539164075,worker_36,1.0,-0.0,1.0
1,951103201539164075,worker_65,1.0,-0.0,1.0
1,951103201539164075,worker_61,1.0,-0.0,1.0
1,951103201539164075,worker_60,1.0,-0.0,1.0
1,951103201539164075,worker_59,1.0,-0.0,1.0
1,951103201539164075,worker_66,1.0,-0.0,1.0
1,951103201539164075,worker_64,1.0,-0.0,1.0
1,951103201539164075,worker_35,1.0,-0.0,1.0
1,951103201539164075,worker_27,1.0,-0.0,1.0
1,951103201539164075,worker_26,1.0,-0.0,1.0
1,951103201539164075,worker_19,1.0,-0.0,1.0
1,951103201539164075,worker_24,1.0,-0.0,1.0
1,951103201539164075,worker_30,1.0,-0.0,1.0
1,951103201539164075,worker_22,1.0,-0.0,1.0
1,951103201539164075,worker_28,1.0,-0.0,1.0
1,951103201539164075,worker_20,1.0,-0.0,1.0
1,951103201539164075,worker_25,1.0,-0.0,1.0
1,951103201539164075,worker_18,1.0,-0.0,1.0
1,951103201539164075,worker_17,1.0,-0.0,1.0
1,951103201539164075,worker_16,1.0,-0.0,1.0
1,951103201539164075,worker_15,1.0,-0.0,1.0
1,951103201539164075,worker_10,1.0,-0.0,1.0
1,951103201539164075,worker_9,1.0,-0.0,1.0
1,951103201539164075,worker_0,1.0,-0.0,1.0
1,951103201539164075,worker_1,1.0,-0.0,1.0
1,951103201539164075,worker_2,1.0,-0.0,1.0
1,951103201539164075,worker_3,1.0,-0.0,1.0
1,951103201539164075,worker_4,1.0,-0.0,1.0
1,951103201539164075,worker_5,1.0,-0.0,1.0
1,951103201539164075,worker_6,1.0,-0.0,1.0
1,951103201539164075,worker_7,1.0,-0.0,1.0
1,951103201539164075,worker_8,1.0,-0.0,1.0
1,951103201539164075,worker_13,1.0,-0.0,1.0
1,951103201539164075,worker_14,1.0,-0.0,1.0
1,951103201539164075,worker_11,1.0,-0.0,1.0
1,951103201539164075,worker_12,1.0,-0.0,1.0
1,951103201539164075,worker_29,1.0,-0.0,1.0
1,951103201539164075,worker_23,1.0,-0.0,1.0
1,951103201539164075,worker_31,1.0,-0.0,1.0
